Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
63,62,15,67,65,0,0.0,0.0,-3.31894E-05,3.07651E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.25382E-06
64,58,65,62,19,0,0.0,0.0,-9.67849E-06,6.93720E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.07677E-06
65,64,16,63,18,0,0.0,0.0,-1.16819E-05,1.47252E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.35915E-06
66,60,67,68,62,0,0.0,0.0,-5.80063E-05,2.11833E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.70753E-06
67,66,14,69,63,0,0.0,0.0,-6.09858E-05,4.46480E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.81663E-06
68,61,69,34,66,0,0.0,0.0,-9.25556E-05,2.72415E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.29044E-06
69,68,13,33,67,0,0.0,0.0,-9.50591E-05,5.66362E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.43344E-06
70,25,71,75,72,0,0.0,0.0,-3.31894E-05,-3.07651E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.25382E-06
71,70,59,77,73,0,0.0,0.0,-2.98277E-05,-1.41245E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.98702E-06
72,24,73,70,22,0,0.0,0.0,-1.16819E-05,-1.47252E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.35915E-06
73,72,58,71,21,0,0.0,0.0,-9.67849E-06,-6.93720E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.07677E-06
74,27,76,37,75,0,0.0,0.0,-9.50591E-05,-5.66362E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.43344E-06
75,26,77,74,70,0,0.0,0.0,-6.09858E-05,-4.46480E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.81663E-06
76,74,61,36,77,0,0.0,0.0,-9.25556E-05,-2.72415E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.29044E-06
77,75,60,76,71,0,0.0,0.0,-5.80063E-05,-2.11833E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.70753E-06
