Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
33,34,12,45,69,0,0.0,0.0,-2.78647E-05,1.38116E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.15102E-07
34,35,33,44,68,0,0.0,0.0,-2.74317E-05,6.68506E-06,0.00000E+00,0.00000E+00,0.00000E+00,7.85669E-07
35,36,34,38,61,0,0.0,0.0,-2.72905E-05,9.05268E-20,0.00000E+00,0.00000E+00,0.00000E+00,7.76352E-07
36,37,35,53,76,0,0.0,0.0,-2.74317E-05,-6.68506E-06,0.00000E+00,0.00000E+00,0.00000E+00,7.85669E-07
37,28,36,52,74,0,0.0,0.0,-2.78647E-05,-1.38116E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.15102E-07
38,53,44,39,35,0,0.0,0.0,-3.65356E-05,1.03942E-19,0.00000E+00,0.00000E+00,0.00000E+00,8.56536E-07
39,51,42,40,38,0,0.0,0.0,-4.65183E-05,1.15050E-19,0.00000E+00,0.00000E+00,0.00000E+00,9.38135E-07
40,57,47,41,39,0,0.0,0.0,-5.70075E-05,1.18293E-19,0.00000E+00,0.00000E+00,0.00000E+00,9.33251E-07
41,56,46,4,40,0,0.0,0.0,-6.77020E-05,1.23352E-19,0.00000E+00,0.00000E+00,0.00000E+00,1.16155E-06
42,39,43,47,44,0,0.0,0.0,-4.66319E-05,8.26122E-06,0.00000E+00,0.00000E+00,0.00000E+00,9.23886E-07
43,42,10,49,45,0,0.0,0.0,-4.69541E-05,1.68610E-05,0.00000E+00,0.00000E+00,0.00000E+00,9.72533E-07
44,38,45,42,34,0,0.0,0.0,-3.66682E-05,7.54939E-06,0.00000E+00,0.00000E+00,0.00000E+00,8.73554E-07
45,44,11,43,33,0,0.0,0.0,-3.70213E-05,1.55225E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.99444E-07
46,41,48,5,47,0,0.0,0.0,-6.82782E-05,9.62749E-06,0.00000E+00,0.00000E+00,0.00000E+00,9.98042E-07
47,40,49,46,42,0,0.0,0.0,-5.71066E-05,8.86578E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.01497E-06
48,46,8,6,49,0,0.0,0.0,-6.80696E-05,1.84723E-05,0.00000E+00,0.00000E+00,0.00000E+00,9.56181E-07
49,47,9,48,43,0,0.0,0.0,-5.74774E-05,1.79166E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.00249E-06
50,30,51,55,52,0,0.0,0.0,-4.69541E-05,-1.68610E-05,0.00000E+00,0.00000E+00,0.00000E+00,9.72533E-07
51,50,39,57,53,0,0.0,0.0,-4.66319E-05,-8.26122E-06,0.00000E+00,0.00000E+00,0.00000E+00,9.23886E-07
52,29,53,50,37,0,0.0,0.0,-3.70213E-05,-1.55225E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.99444E-07
53,52,38,51,36,0,0.0,0.0,-3.66682E-05,-7.54939E-06,0.00000E+00,0.00000E+00,0.00000E+00,8.73554E-07
54,32,56,2,55,0,0.0,0.0,-6.80696E-05,-1.84723E-05,0.00000E+00,0.00000E+00,0.00000E+00,9.56181E-07
55,31,57,54,50,0,0.0,0.0,-5.74774E-05,-1.79166E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.00249E-06
56,54,41,3,57,0,0.0,0.0,-6.82782E-05,-9.62749E-06,0.00000E+00,0.00000E+00,0.00000E+00,9.98042E-07
57,55,40,56,51,0,0.0,0.0,-5.71066E-05,-8.86578E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.01497E-06
58,73,64,59,20,0,0.0,0.0,-1.90358E-06,1.70540E-20,0.00000E+00,0.00000E+00,0.00000E+00,2.20625E-07
59,71,62,60,58,0,0.0,0.0,-5.97772E-06,3.60682E-20,0.00000E+00,0.00000E+00,0.00000E+00,3.89419E-07
60,77,66,61,59,0,0.0,0.0,-1.17829E-05,5.62297E-20,0.00000E+00,0.00000E+00,0.00000E+00,5.46658E-07
61,76,68,35,60,0,0.0,0.0,-1.89722E-05,7.38272E-20,0.00000E+00,0.00000E+00,0.00000E+00,6.73283E-07
62,59,63,66,64,0,0.0,0.0,-6.17060E-06,2.92200E-06,0.00000E+00,0.00000E+00,0.00000E+00,4.11065E-07
63,62,15,67,65,0,0.0,0.0,-6.86607E-06,6.36452E-06,0.00000E+00,0.00000E+00,0.00000E+00,4.66259E-07
64,58,65,62,19,0,0.0,0.0,-2.00224E-06,1.43513E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.22758E-07
65,64,16,63,18,0,0.0,0.0,-2.41670E-06,3.04627E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.81175E-07
66,60,67,68,62,0,0.0,0.0,-1.20001E-05,4.38229E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.60121E-07
67,66,14,69,63,0,0.0,0.0,-1.26165E-05,9.23656E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.82690E-07
68,61,69,34,66,0,0.0,0.0,-1.91475E-05,5.63560E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.80710E-07
69,68,13,33,67,0,0.0,0.0,-1.96654E-05,1.17166E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.10294E-07
70,25,71,75,72,0,0.0,0.0,-6.86607E-06,-6.36452E-06,0.00000E+00,0.00000E+00,0.00000E+00,4.66259E-07
71,70,59,77,73,0,0.0,0.0,-6.17060E-06,-2.92200E-06,0.00000E+00,0.00000E+00,0.00000E+00,4.11065E-07
72,24,73,70,22,0,0.0,0.0,-2.41670E-06,-3.04627E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.81175E-07
73,72,58,71,21,0,0.0,0.0,-2.00224E-06,-1.43513E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.22758E-07
74,27,76,37,75,0,0.0,0.0,-1.96654E-05,-1.17166E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.10294E-07
75,26,77,74,70,0,0.0,0.0,-1.26165E-05,-9.23656E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.82690E-07
76,74,61,36,77,0,0.0,0.0,-1.91475E-05,-5.63560E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.80710E-07
77,75,60,76,71,0,0.0,0.0,-1.20001E-05,-4.38229E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.60121E-07
