Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
16,65,-1,15,17,0,0.0,0.0,-4.37429E-06,6.94140E-06,0.00000E+00,0.00000E+00,0.00000E+00,4.71250E-07
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,-4.37429E-06,-6.94140E-06,0.00000E+00,0.00000E+00,0.00000E+00,4.71250E-07
25,-1,70,26,24,0,0.0,0.0,-9.34446E-06,-1.25112E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.18802E-07
26,-1,75,27,25,0,0.0,0.0,-1.58906E-05,-1.74539E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.03770E-07
27,-1,74,28,26,0,0.0,0.0,-2.39687E-05,-2.17693E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.39393E-07
28,-1,37,29,27,0,0.0,0.0,-3.33689E-05,-2.54359E-05,0.00000E+00,0.00000E+00,0.00000E+00,9.62499E-07
29,-1,52,30,28,0,0.0,0.0,-4.38960E-05,-2.84379E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.06706E-06
30,-1,50,31,29,0,0.0,0.0,-5.53661E-05,-3.07505E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.14609E-06
31,-1,55,32,30,0,0.0,0.0,-6.74149E-05,-3.21808E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.15519E-06
32,-1,54,1,31,0,0.0,0.0,-7.94212E-05,-3.27357E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.14726E-06
33,34,12,45,69,0,0.0,0.0,-3.25361E-05,1.61270E-05,0.00000E+00,0.00000E+00,0.00000E+00,9.51752E-07
34,35,33,44,68,0,0.0,0.0,-3.20306E-05,7.80579E-06,0.00000E+00,0.00000E+00,0.00000E+00,9.17384E-07
35,36,34,38,61,0,0.0,0.0,-3.18656E-05,1.09073E-19,0.00000E+00,0.00000E+00,0.00000E+00,9.06505E-07
36,37,35,53,76,0,0.0,0.0,-3.20306E-05,-7.80579E-06,0.00000E+00,0.00000E+00,0.00000E+00,9.17384E-07
37,28,36,52,74,0,0.0,0.0,-3.25361E-05,-1.61270E-05,0.00000E+00,0.00000E+00,0.00000E+00,9.51752E-07
38,53,44,39,35,0,0.0,0.0,-4.26607E-05,1.21553E-19,0.00000E+00,0.00000E+00,0.00000E+00,1.00013E-06
39,51,42,40,38,0,0.0,0.0,-5.43169E-05,1.34760E-19,0.00000E+00,0.00000E+00,0.00000E+00,1.09541E-06
40,57,47,41,39,0,0.0,0.0,-6.65647E-05,1.38124E-19,0.00000E+00,0.00000E+00,0.00000E+00,1.08971E-06
41,56,46,4,40,0,0.0,0.0,-7.90520E-05,1.44032E-19,0.00000E+00,0.00000E+00,0.00000E+00,1.35628E-06
42,39,43,47,44,0,0.0,0.0,-5.44496E-05,9.64619E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.07877E-06
43,42,10,49,45,0,0.0,0.0,-5.48258E-05,1.96877E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.13558E-06
44,38,45,42,34,0,0.0,0.0,-4.28155E-05,8.81502E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.02000E-06
45,44,11,43,33,0,0.0,0.0,-4.32279E-05,1.81248E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.05023E-06
46,41,48,5,47,0,0.0,0.0,-7.97248E-05,1.12415E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.16536E-06
47,40,49,46,42,0,0.0,0.0,-6.66803E-05,1.03521E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.18512E-06
48,46,8,6,49,0,0.0,0.0,-7.94812E-05,2.15691E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.11648E-06
49,47,9,48,43,0,0.0,0.0,-6.71134E-05,2.09202E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.17056E-06
50,30,51,55,52,0,0.0,0.0,-5.48258E-05,-1.96877E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.13558E-06
51,50,39,57,53,0,0.0,0.0,-5.44496E-05,-9.64619E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.07877E-06
52,29,53,50,37,0,0.0,0.0,-4.32279E-05,-1.81248E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.05023E-06
53,52,38,51,36,0,0.0,0.0,-4.28155E-05,-8.81502E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.02000E-06
54,32,56,2,55,0,0.0,0.0,-7.94812E-05,-2.15691E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.11648E-06
55,31,57,54,50,0,0.0,0.0,-6.71134E-05,-2.09202E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.17056E-06
56,54,41,3,57,0,0.0,0.0,-7.97248E-05,-1.12415E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.16536E-06
57,55,40,56,51,0,0.0,0.0,-6.66803E-05,-1.03521E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.18512E-06
58,73,64,59,20,0,0.0,0.0,-2.22271E-06,2.04460E-20,0.00000E+00,0.00000E+00,0.00000E+00,2.57613E-07
59,71,62,60,58,0,0.0,0.0,-6.97986E-06,4.30959E-20,0.00000E+00,0.00000E+00,0.00000E+00,4.54703E-07
60,77,66,61,59,0,0.0,0.0,-1.37583E-05,6.84362E-20,0.00000E+00,0.00000E+00,0.00000E+00,6.38304E-07
61,76,68,35,60,0,0.0,0.0,-2.21528E-05,9.02243E-20,0.00000E+00,0.00000E+00,0.00000E+00,7.86157E-07
62,59,63,66,64,0,0.0,0.0,-7.20508E-06,3.41186E-06,0.00000E+00,0.00000E+00,0.00000E+00,4.79979E-07
63,62,15,67,65,0,0.0,0.0,-8.01714E-06,7.43152E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.44426E-07
64,58,65,62,19,0,0.0,0.0,-2.33791E-06,1.67573E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.60102E-07
65,64,16,63,18,0,0.0,0.0,-2.82185E-06,3.55696E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.28313E-07
66,60,67,68,62,0,0.0,0.0,-1.40118E-05,5.11697E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.54024E-07
67,66,14,69,63,0,0.0,0.0,-1.47316E-05,1.07850E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.80376E-07
68,61,69,34,66,0,0.0,0.0,-2.23575E-05,6.58039E-06,0.00000E+00,0.00000E+00,0.00000E+00,7.94829E-07
69,68,13,33,67,0,0.0,0.0,-2.29622E-05,1.36809E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.29372E-07
70,25,71,75,72,0,0.0,0.0,-8.01714E-06,-7.43152E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.44426E-07
71,70,59,77,73,0,0.0,0.0,-7.20508E-06,-3.41186E-06,0.00000E+00,0.00000E+00,0.00000E+00,4.79979E-07
72,24,73,70,22,0,0.0,0.0,-2.82185E-06,-3.55696E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.28313E-07
73,72,58,71,21,0,0.0,0.0,-2.33791E-06,-1.67573E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.60102E-07
74,27,76,37,75,0,0.0,0.0,-2.29622E-05,-1.36809E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.29372E-07
75,26,77,74,70,0,0.0,0.0,-1.47316E-05,-1.07850E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.80376E-07
76,74,61,36,77,0,0.0,0.0,-2.23575E-05,-6.58039E-06,0.00000E+00,0.00000E+00,0.00000E+00,7.94829E-07
77,75,60,76,71,0,0.0,0.0,-1.40118E-05,-5.11697E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.54024E-07
