Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
1,-1,2,-1,32,0,0.0,0.0,-5.49273E-05,-1.98291E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.79786E-07
2,1,3,-1,54,0,0.0,0.0,-5.49859E-05,-1.30995E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.76606E-07
3,2,4,-1,56,0,0.0,0.0,-5.55679E-05,-6.79179E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.43649E-07
4,3,5,-1,41,0,-0.5076499760231474,0.0,-5.80110E-05,9.63706E-20,0.00000E+00,0.00000E+00,0.00000E+00,9.59790E-07
5,4,6,-1,46,0,0.0,0.0,-5.55679E-05,6.79179E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.43649E-07
6,5,7,-1,48,0,0.0,0.0,-5.49859E-05,1.30995E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.76606E-07
7,6,-1,-1,8,0,0.0,0.0,-5.49273E-05,1.98291E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.79786E-07
8,48,-1,7,9,0,0.0,0.0,-4.79892E-05,1.97801E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.93219E-07
9,49,-1,8,10,0,0.0,0.0,-4.07346E-05,1.94448E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.98007E-07
10,43,-1,9,11,0,0.0,0.0,-3.34542E-05,1.85806E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.92508E-07
11,45,-1,10,12,0,0.0,0.0,-2.65236E-05,1.71832E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.44758E-07
12,33,-1,11,13,0,0.0,0.0,-2.01627E-05,1.53693E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.81577E-07
13,69,-1,12,14,0,0.0,0.0,-1.44827E-05,1.31538E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.07192E-07
14,67,-1,13,15,0,0.0,0.0,-9.60168E-06,1.05463E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.25243E-07
15,63,-1,14,16,0,0.0,0.0,-5.64626E-06,7.55971E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.13479E-07
16,65,-1,15,17,0,0.0,0.0,-2.64310E-06,4.19425E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.84746E-07
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,-2.64310E-06,-4.19425E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.84746E-07
25,-1,70,26,24,0,0.0,0.0,-5.64626E-06,-7.55971E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.13479E-07
26,-1,75,27,25,0,0.0,0.0,-9.60168E-06,-1.05463E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.25243E-07
27,-1,74,28,26,0,0.0,0.0,-1.44827E-05,-1.31538E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.07192E-07
28,-1,37,29,27,0,0.0,0.0,-2.01627E-05,-1.53693E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.81577E-07
29,-1,52,30,28,0,0.0,0.0,-2.65236E-05,-1.71832E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.44758E-07
30,-1,50,31,29,0,0.0,0.0,-3.34542E-05,-1.85806E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.92508E-07
31,-1,55,32,30,0,0.0,0.0,-4.07346E-05,-1.94448E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.98007E-07
32,-1,54,1,31,0,0.0,0.0,-4.79892E-05,-1.97801E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.93219E-07
33,34,12,45,69,0,0.0,0.0,-1.96595E-05,9.74454E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.75083E-07
34,35,33,44,68,0,0.0,0.0,-1.93540E-05,4.71654E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.54317E-07
35,36,34,38,61,0,0.0,0.0,-1.92544E-05,6.70347E-20,0.00000E+00,0.00000E+00,0.00000E+00,5.47743E-07
36,37,35,53,76,0,0.0,0.0,-1.93540E-05,-4.71654E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.54317E-07
37,28,36,52,74,0,0.0,0.0,-1.96595E-05,-9.74454E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.75083E-07
38,53,44,39,35,0,0.0,0.0,-2.57772E-05,7.54398E-20,0.00000E+00,0.00000E+00,0.00000E+00,6.04316E-07
39,51,42,40,38,0,0.0,0.0,-3.28203E-05,8.21322E-20,0.00000E+00,0.00000E+00,0.00000E+00,6.61887E-07
40,57,47,41,39,0,0.0,0.0,-4.02208E-05,8.34596E-20,0.00000E+00,0.00000E+00,0.00000E+00,6.58441E-07
41,56,46,4,40,0,0.0,0.0,-4.77661E-05,8.70294E-20,0.00000E+00,0.00000E+00,0.00000E+00,8.19516E-07
42,39,43,47,44,0,0.0,0.0,-3.29004E-05,5.82858E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.51834E-07
43,42,10,49,45,0,0.0,0.0,-3.31278E-05,1.18960E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.86156E-07
44,38,45,42,34,0,0.0,0.0,-2.58707E-05,5.32636E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.16323E-07
45,44,11,43,33,0,0.0,0.0,-2.61198E-05,1.09516E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.34589E-07
46,41,48,5,47,0,0.0,0.0,-4.81726E-05,6.79253E-06,0.00000E+00,0.00000E+00,0.00000E+00,7.04153E-07
47,40,49,46,42,0,0.0,0.0,-4.02907E-05,6.25512E-06,0.00000E+00,0.00000E+00,0.00000E+00,7.16093E-07
48,46,8,6,49,0,0.0,0.0,-4.80255E-05,1.30328E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.74619E-07
49,47,9,48,43,0,0.0,0.0,-4.05523E-05,1.26408E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.07293E-07
50,30,51,55,52,0,0.0,0.0,-3.31278E-05,-1.18960E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.86156E-07
51,50,39,57,53,0,0.0,0.0,-3.29004E-05,-5.82858E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.51834E-07
52,29,53,50,37,0,0.0,0.0,-2.61198E-05,-1.09516E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.34589E-07
53,52,38,51,36,0,0.0,0.0,-2.58707E-05,-5.32636E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.16323E-07
54,32,56,2,55,0,0.0,0.0,-4.80255E-05,-1.30328E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.74619E-07
55,31,57,54,50,0,0.0,0.0,-4.05523E-05,-1.26408E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.07293E-07
56,54,41,3,57,0,0.0,0.0,-4.81726E-05,-6.79253E-06,0.00000E+00,0.00000E+00,0.00000E+00,7.04153E-07
57,55,40,56,51,0,0.0,0.0,-4.02907E-05,-6.25512E-06,0.00000E+00,0.00000E+00,0.00000E+00,7.16093E-07
58,73,64,59,20,0,0.0,0.0,-1.34305E-06,1.22026E-20,0.00000E+00,0.00000E+00,0.00000E+00,1.55659E-07
59,71,62,60,58,0,0.0,0.0,-4.21749E-06,2.57293E-20,0.00000E+00,0.00000E+00,0.00000E+00,2.74748E-07
60,77,66,61,59,0,0.0,0.0,-8.31327E-06,4.06577E-20,0.00000E+00,0.00000E+00,0.00000E+00,3.85687E-07
61,76,68,35,60,0,0.0,0.0,-1.33855E-05,5.47981E-20,0.00000E+00,0.00000E+00,0.00000E+00,4.75025E-07
62,59,63,66,64,0,0.0,0.0,-4.35357E-06,2.06157E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.90021E-07
63,62,15,67,65,0,0.0,0.0,-4.84425E-06,4.49039E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.28962E-07
