Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,-5.05620E-04,1.23661E-18,-5.06855E-04,8.97936E-05,-3.98557E-04,8.20564E-05,-3.97116E-04,1.11987E-18,3.24982E-01,-4.09371E-03,-4.09371E-03,8.00121E-02,8.00121E-02,1.81537E-01,1.81537E-01,1.33468E-06,-1.33797E-07,-1.33797E-07,3.86858E-07,3.86858E-07,2.24760E-06,2.24760E-06
79,38,44,34,35,-3.97116E-04,1.11987E-18,-3.98557E-04,8.20564E-05,-2.98163E-04,7.26619E-05,-2.96628E-04,9.94476E-19,3.37750E-01,-1.82252E-03,-1.82252E-03,9.80963E-02,9.80963E-02,1.86432E-01,1.86432E-01,1.38380E-06,-1.48816E-07,-1.48816E-07,4.69729E-07,4.69729E-07,2.30820E-06,2.30820E-06
80,11,45,43,10,-4.08615E-04,2.64720E-04,-4.02396E-04,1.68718E-04,-5.10358E-04,1.83267E-04,-5.15386E-04,2.86248E-04,3.95471E-01,-4.90822E-03,-4.90822E-03,3.77335E-01,3.77335E-01,6.36127E-02,6.36127E-02,1.49813E-06,-5.62422E-07,-5.62422E-07,1.80384E-06,1.80384E-06,7.87586E-07,7.87586E-07
81,45,44,42,43,-4.02396E-04,1.68718E-04,-3.98557E-04,8.20564E-05,-5.06855E-04,8.97936E-05,-5.10358E-04,1.83267E-04,3.45485E-01,-7.55421E-03,-7.55421E-03,2.31740E-01,2.31740E-01,1.45886E-01,1.45886E-01,1.37149E-06,-3.67030E-07,-3.67030E-07,1.11432E-06,1.11432E-06,1.80621E-06,1.80621E-06
82,12,33,45,11,-3.10621E-04,2.36775E-04,-3.02869E-04,1.50122E-04,-4.02396E-04,1.68718E-04,-4.08615E-04,2.64720E-04,4.99639E-01,-1.05662E-04,-1.05662E-04,4.88647E-01,4.88647E-01,6.00327E-02,6.00327E-02,1.87889E-06,-6.98570E-07,-6.98570E-07,2.32704E-06,2.32704E-06,7.43262E-07,7.43262E-07
83,33,34,44,45,-3.02869E-04,1.50122E-04,-2.98163E-04,7.26619E-05,-3.98557E-04,8.20564E-05,-4.02396E-04,1.68718E-04,3.86374E-01,-1.69506E-03,-1.69506E-03,2.93397E-01,2.93397E-01,1.44572E-01,1.44572E-01,1.51174E-06,-4.27210E-07,-4.27210E-07,1.39955E-06,1.39955E-06,1.78994E-06,1.78994E-06
84,4,5,46,41,-8.93702E-04,1.48466E-18,-8.56064E-04,1.04632E-04,-7.42135E-04,1.04644E-04,-7.35872E-04,1.34075E-18,5.42726E-01,3.61986E-01,3.61986E-01,1.08475E-01,1.08475E-01,2.52334E-01,2.52334E-01,2.08509E-06,1.56878E-06,1.56878E-06,-5.74826E-10,-5.74826E-10,3.12413E-06,3.12413E-06
85,41,46,47,40,-7.35872E-04,1.34075E-18,-7.42135E-04,1.04644E-04,-6.20708E-04,9.63647E-05,-6.19631E-04,1.28576E-18,2.78824E-01,-5.60284E-02,-5.60284E-02,7.01239E-02,7.01239E-02,1.48051E-01,1.48051E-01,1.15044E-06,-3.66979E-07,-3.66979E-07,4.13964E-07,4.13964E-07,1.83301E-06,1.83301E-06
86,40,47,42,39,-6.19631E-04,1.28576E-18,-6.20708E-04,9.63647E-05,-5.06855E-04,8.97936E-05,-5.05620E-04,1.23661E-18,2.99966E-01,-3.92410E-03,-3.92410E-03,6.78192E-02,6.78192E-02,1.68423E-01,1.68423E-01,1.23296E-06,-1.15571E-07,-1.15571E-07,3.28555E-07,3.28555E-07,2.08523E-06,2.08523E-06
87,8,48,6,7,-7.39308E-04,3.04727E-04,-7.39868E-04,2.00780E-04,-8.47099E-04,2.01807E-04,-8.46196E-04,3.05482E-04,5.15946E-02,2.30450E-02,2.30450E-02,2.56258E-02,2.56258E-02,2.62348E-02,2.62348E-02,1.95390E-07,7.31298E-08,7.31298E-08,8.91061E-08,8.91061E-08,3.24812E-07,3.24812E-07
88,48,46,5,6,-7.39868E-04,2.00780E-04,-7.42135E-04,1.04644E-04,-8.56064E-04,1.04632E-04,-8.47099E-04,2.01807E-04,2.26920E-01,1.33121E-01,1.33121E-01,5.05960E-02,5.05960E-02,1.12468E-01,1.12468E-01,8.80328E-07,5.61629E-07,5.61629E-07,5.07609E-08,5.07609E-08,1.39246E-06,1.39246E-06
