Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,-1.87173E-04,4.55933E-19,-1.87630E-04,3.32403E-05,-1.47540E-04,3.03761E-05,-1.47007E-04,4.12266E-19,1.20304E-01,-1.51543E-03,-1.51543E-03,2.96193E-02,2.96193E-02,6.72023E-02,6.72023E-02,4.94080E-07,-4.95296E-08,-4.95296E-08,1.43209E-07,1.43209E-07,8.32029E-07,8.32029E-07
79,38,44,34,35,-1.47007E-04,4.12266E-19,-1.47540E-04,3.03761E-05,-1.10376E-04,2.68983E-05,-1.09807E-04,3.65273E-19,1.25030E-01,-6.74672E-04,-6.74672E-04,3.63138E-02,3.63138E-02,6.90143E-02,6.90143E-02,5.12263E-07,-5.50896E-08,-5.50896E-08,1.73887E-07,1.73887E-07,8.54462E-07,8.54462E-07
80,11,45,43,10,-1.51263E-04,9.79954E-05,-1.48961E-04,6.24570E-05,-1.88927E-04,6.78429E-05,-1.90788E-04,1.05965E-04,1.46397E-01,-1.81695E-03,-1.81695E-03,1.39684E-01,1.39684E-01,2.35485E-02,2.35485E-02,5.54587E-07,-2.08200E-07,-2.08200E-07,6.67756E-07,6.67756E-07,2.91553E-07,2.91553E-07
81,45,44,42,43,-1.48961E-04,6.24570E-05,-1.47540E-04,3.03761E-05,-1.87630E-04,3.32403E-05,-1.88927E-04,6.78429E-05,1.27893E-01,-2.79646E-03,-2.79646E-03,8.57868E-02,8.57868E-02,5.40050E-02,5.40050E-02,5.07705E-07,-1.35869E-07,-1.35869E-07,4.12504E-07,4.12504E-07,6.68633E-07,6.68633E-07
82,12,33,45,11,-1.14987E-04,8.76507E-05,-1.12118E-04,5.55729E-05,-1.48961E-04,6.24570E-05,-1.51263E-04,9.79954E-05,1.84959E-01,-3.91144E-05,-3.91144E-05,1.80890E-01,1.80890E-01,2.22232E-02,2.22232E-02,6.95539E-07,-2.58600E-07,-2.58600E-07,8.61436E-07,8.61436E-07,2.75145E-07,2.75145E-07
83,33,34,44,45,-1.12118E-04,5.55729E-05,-1.10376E-04,2.68983E-05,-1.47540E-04,3.03761E-05,-1.48961E-04,6.24570E-05,1.43030E-01,-6.27488E-04,-6.27488E-04,1.08611E-01,1.08611E-01,5.35183E-02,5.35183E-02,5.59623E-07,-1.58147E-07,-1.58147E-07,5.18092E-07,5.18092E-07,6.62608E-07,6.62608E-07
84,4,5,46,41,-3.30835E-04,5.49599E-19,-3.16902E-04,3.87334E-05,-2.74727E-04,3.87376E-05,-2.72409E-04,4.96327E-19,2.00909E-01,1.34002E-01,1.34002E-01,4.01559E-02,4.01559E-02,9.34101E-02,9.34101E-02,7.71870E-07,5.80739E-07,5.80739E-07,-2.12792E-10,-2.12792E-10,1.15651E-06,1.15651E-06
85,41,46,47,40,-2.72409E-04,4.96327E-19,-2.74727E-04,3.87376E-05,-2.29777E-04,3.56728E-05,-2.29378E-04,4.75968E-19,1.03216E-01,-2.07409E-02,-2.07409E-02,2.59588E-02,2.59588E-02,5.48062E-02,5.48062E-02,4.25876E-07,-1.35850E-07,-1.35850E-07,1.53243E-07,1.53243E-07,6.78553E-07,6.78553E-07
86,40,47,42,39,-2.29378E-04,4.75968E-19,-2.29777E-04,3.56728E-05,-1.87630E-04,3.32403E-05,-1.87173E-04,4.55933E-19,1.11043E-01,-1.45264E-03,-1.45264E-03,2.51057E-02,2.51057E-02,6.23475E-02,6.23475E-02,4.56423E-07,-4.27826E-08,-4.27826E-08,1.21626E-07,1.21626E-07,7.71922E-07,7.71922E-07
87,8,48,6,7,-2.73681E-04,1.12805E-04,-2.73888E-04,7.43259E-05,-3.13583E-04,7.47060E-05,-3.13249E-04,1.13085E-04,1.90995E-02,8.53092E-03,8.53092E-03,9.48629E-03,9.48629E-03,9.71173E-03,9.71173E-03,7.23303E-08,2.70716E-08,2.70716E-08,3.29858E-08,3.29858E-08,1.20240E-07,1.20240E-07
88,48,46,5,6,-2.73888E-04,7.43259E-05,-2.74727E-04,3.87376E-05,-3.16902E-04,3.87334E-05,-3.13583E-04,7.47060E-05,8.40025E-02,4.92793E-02,4.92793E-02,1.87299E-02,1.87299E-02,4.16339E-02,4.16339E-02,3.25884E-07,2.07907E-07,2.07907E-07,1.87909E-08,1.87909E-08,5.15467E-07,5.15467E-07
89,10,43,49,9,-1.90788E-04,1.05965E-04,-1.88927E-04,6.78429E-05,-2.31269E-04,7.20900E-05,-2.32308E-04,1.10893E-04,1.08190E-01,-1.70873E-03,-1.70873E-03,9.58332E-02,9.58332E-02,2.80148E-02,2.80148E-02,4.15423E-07,-1.45041E-07,-1.45041E-07,4.58789E-07,4.58789E-07,3.46850E-07,3.46850E-07
90,9,49,48,8,-2.32308E-04,1.10893E-04,-2.31269E-04,7.20900E-05,-2.73888E-04,7.43259E-05,-2.73681E-04,1.12805E-04,6.35157E-02,4.75652E-03,4.75652E-03,4.49815E-02,4.49815E-02,2.70939E-02,2.70939E-02,2.47450E-07,-4.16092E-08,-4.16092E-08,2.07403E-07,2.07403E-07,3.35449E-07,3.35449E-07
91,43,42,47,49,-1.88927E-04,6.78429E-05,-1.87630E-04,3.32403E-05,-2.29777E-04,3.56728E-05,-2.31269E-04,7.20900E-05,1.18802E-01,-9.05686E-03,-9.05686E-03,6.74190E-02,6.74190E-02,5.43934E-02,5.43934E-02,4.79676E-07,-1.39441E-07,-1.39441E-07,3.33981E-07,3.33981E-07,6.73442E-07,6.73442E-07
92,49,47,46,48,-2.31269E-04,7.20900E-05,-2.29777E-04,3.56728E-05,-2.74727E-04,3.87376E-05,-2.73888E-04,7.43259E-05,1.21663E-01,1.08156E-02,1.08156E-02,5.89028E-02,5.89028E-02,6.28556E-02,6.28556E-02,4.87248E-07,-3.26437E-08,-3.26437E-08,2.65038E-07,2.65038E-07,7.78213E-07,7.78213E-07
93,30,50,52,29,-1.90788E-04,-1.05965E-04,-1.88927E-04,-6.78429E-05,-1.48961E-04,-6.24570E-05,-1.51263E-04,-9.79954E-05,1.46397E-01,1.81695E-03,1.81695E-03,-1.39684E-01,-1.39684E-01,2.35485E-02,2.35485E-02,5.54587E-07,2.08200E-07,2.08200E-07,-6.67756E-07,-6.67756E-07,2.91553E-07,2.91553E-07
94,29,52,37,28,-1.51263E-04,-9.79954E-05,-1.48961E-04,-6.24570E-05,-1.12118E-04,-5.55729E-05,-1.14987E-04,-8.76507E-05,1.84959E-01,3.91144E-05,3.91144E-05,-1.80890E-01,-1.80890E-01,2.22232E-02,2.22232E-02,6.95539E-07,2.58600E-07,2.58600E-07,-8.61436E-07,-8.61436E-07,2.75145E-07,2.75145E-07
95,38,53,51,39,-1.47007E-04,4.12266E-19,-1.47540E-04,-3.03761E-05,-1.87630E-04,-3.32403E-05,-1.87173E-04,4.55933E-19,1.27893E-01,2.79646E-03,2.79646E-03,-8.57868E-02,-8.57868E-02,5.40050E-02,5.40050E-02,5.07705E-07,1.35869E-07,1.35869E-07,-4.12504E-07,-4.12504E-07,6.68633E-07,6.68633E-07
96,53,52,50,51,-1.47540E-04,-3.03761E-05,-1.48961E-04,-6.24570E-05,-1.88927E-04,-6.78429E-05,-1.87630E-04,-3.32403E-05,1.43030E-01,6.27488E-04,6.27488E-04,-1.08611E-01,-1.08611E-01,5.35183E-02,5.35183E-02,5.59623E-07,1.58147E-07,1.58147E-07,-5.18092E-07,-5.18092E-07,6.62608E-07,6.62608E-07
97,35,36,53,38,-1.09807E-04,3.65273E-19,-1.10376E-04,-2.68983E-05,-1.47540E-04,-3.03761E-05,-1.47007E-04,4.12266E-19,1.20304E-01,1.51543E-03,1.51543E-03,-2.96193E-02,-2.96193E-02,6.72023E-02,6.72023E-02,4.94080E-07,4.95296E-08,4.95296E-08,-1.43209E-07,-1.43209E-07,8.32029E-07,8.32029E-07
98,36,37,52,53,-1.10376E-04,-2.68983E-05,-1.12118E-04,-5.55729E-05,-1.48961E-04,-6.24570E-05,-1.47540E-04,-3.03761E-05,1.25030E-01,6.74672E-04,6.74672E-04,-3.63138E-02,-3.63138E-02,6.90143E-02,6.90143E-02,5.12263E-07,5.50896E-08,5.50896E-08,-1.73887E-07,-1.73887E-07,8.54462E-07,8.54462E-07
