Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
1,-1,2,-1,32,0,0.0,0.0,7.24356E-04,2.61497E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.96470E-06
2,1,3,-1,54,0,0.0,0.0,7.25129E-04,1.72750E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.92276E-06
3,2,4,-1,56,0,0.0,0.0,7.32803E-04,8.95669E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.48815E-06
4,3,5,-1,41,0,6.694652138747198,0.0,7.65022E-04,-1.27089E-18,0.00000E+00,0.00000E+00,0.00000E+00,-1.26573E-05
5,4,6,-1,46,0,0.0,0.0,7.32803E-04,-8.95669E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.48815E-06
6,5,7,-1,48,0,0.0,0.0,7.25129E-04,-1.72750E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.92276E-06
7,6,-1,-1,8,0,0.0,0.0,7.24356E-04,-2.61497E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.96470E-06
8,48,-1,7,9,0,0.0,0.0,6.32859E-04,-2.60851E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.14185E-06
9,49,-1,8,10,0,0.0,0.0,5.37188E-04,-2.56429E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.20499E-06
10,43,-1,9,11,0,0.0,0.0,4.41178E-04,-2.45032E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.13248E-06
11,45,-1,10,12,0,0.0,0.0,3.49780E-04,-2.26604E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.50277E-06
12,33,-1,11,13,0,0.0,0.0,2.65896E-04,-2.02683E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.66957E-06
13,69,-1,12,14,0,0.0,0.0,1.90992E-04,-1.73466E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.68861E-06
14,67,-1,13,15,0,0.0,0.0,1.26623E-04,-1.39079E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.60791E-06
15,63,-1,14,16,0,0.0,0.0,7.44603E-05,-9.96939E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.13401E-06
16,65,-1,15,17,0,0.0,0.0,3.48560E-05,-5.53118E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.75510E-06
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,3.48560E-05,5.53118E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.75510E-06
25,-1,70,26,24,0,0.0,0.0,7.44603E-05,9.96939E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.13401E-06
26,-1,75,27,25,0,0.0,0.0,1.26623E-04,1.39079E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.60791E-06
27,-1,74,28,26,0,0.0,0.0,1.90992E-04,1.73466E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.68861E-06
28,-1,37,29,27,0,0.0,0.0,2.65896E-04,2.02683E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.66957E-06
29,-1,52,30,28,0,0.0,0.0,3.49780E-04,2.26604E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.50277E-06
30,-1,50,31,29,0,0.0,0.0,4.41178E-04,2.45032E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.13248E-06
31,-1,55,32,30,0,0.0,0.0,5.37188E-04,2.56429E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.20499E-06
32,-1,54,1,31,0,0.0,0.0,6.32859E-04,2.60851E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.14185E-06
33,34,12,45,69,0,0.0,0.0,2.59260E-04,-1.28506E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.58393E-06
34,35,33,44,68,0,0.0,0.0,2.55232E-04,-6.21996E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.31007E-06
35,36,34,38,61,0,0.0,0.0,2.53918E-04,-8.65189E-19,0.00000E+00,0.00000E+00,0.00000E+00,-7.22338E-06
36,37,35,53,76,0,0.0,0.0,2.55232E-04,6.21996E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.31007E-06
37,28,36,52,74,0,0.0,0.0,2.59260E-04,1.28506E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.58393E-06
38,53,44,39,35,0,0.0,0.0,3.39937E-04,-9.67119E-19,0.00000E+00,0.00000E+00,0.00000E+00,-7.96944E-06
39,51,42,40,38,0,0.0,0.0,4.32818E-04,-1.07123E-18,0.00000E+00,0.00000E+00,0.00000E+00,-8.72866E-06
40,57,47,41,39,0,0.0,0.0,5.30413E-04,-1.10063E-18,0.00000E+00,0.00000E+00,0.00000E+00,-8.68321E-06
41,56,46,4,40,0,0.0,0.0,6.29917E-04,-1.14770E-18,0.00000E+00,0.00000E+00,0.00000E+00,-1.08074E-05
42,39,43,47,44,0,0.0,0.0,4.33875E-04,-7.68646E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.59608E-06
43,42,10,49,45,0,0.0,0.0,4.36873E-04,-1.56880E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.04871E-06
