Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
1,-1,2,-1,32,0,0.0,0.0,8.14504E-04,2.94042E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.00804E-05
2,1,3,-1,54,0,0.0,0.0,8.15374E-04,1.94249E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.00332E-05
3,2,4,-1,56,0,0.0,0.0,8.24003E-04,1.00714E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.54453E-06
4,3,5,-1,41,0,7.52782587588419,0.0,8.60232E-04,-1.42906E-18,0.00000E+00,0.00000E+00,0.00000E+00,-1.42325E-05
5,4,6,-1,46,0,0.0,0.0,8.24003E-04,-1.00714E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.54453E-06
6,5,7,-1,48,0,0.0,0.0,8.15374E-04,-1.94249E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.00332E-05
7,6,-1,-1,8,0,0.0,0.0,8.14504E-04,-2.94042E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.00804E-05
8,48,-1,7,9,0,0.0,0.0,7.11620E-04,-2.93315E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.02796E-05
9,49,-1,8,10,0,0.0,0.0,6.04043E-04,-2.88343E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.03506E-05
10,43,-1,9,11,0,0.0,0.0,4.96085E-04,-2.75527E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.02690E-05
11,45,-1,10,12,0,0.0,0.0,3.93312E-04,-2.54806E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.56097E-06
12,33,-1,11,13,0,0.0,0.0,2.98988E-04,-2.27908E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.62407E-06
13,69,-1,12,14,0,0.0,0.0,2.14761E-04,-1.95055E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.52103E-06
14,67,-1,13,15,0,0.0,0.0,1.42381E-04,-1.56388E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.30584E-06
15,63,-1,14,16,0,0.0,0.0,8.37272E-05,-1.12101E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.64851E-06
16,65,-1,15,17,0,0.0,0.0,3.91940E-05,-6.21956E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.22244E-06
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,3.91940E-05,6.21956E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.22244E-06
25,-1,70,26,24,0,0.0,0.0,8.37272E-05,1.12101E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.64851E-06
26,-1,75,27,25,0,0.0,0.0,1.42381E-04,1.56388E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.30584E-06
27,-1,74,28,26,0,0.0,0.0,2.14761E-04,1.95055E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.52103E-06
28,-1,37,29,27,0,0.0,0.0,2.98988E-04,2.27908E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.62407E-06
29,-1,52,30,28,0,0.0,0.0,3.93312E-04,2.54806E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.56097E-06
30,-1,50,31,29,0,0.0,0.0,4.96085E-04,2.75527E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.02690E-05
31,-1,55,32,30,0,0.0,0.0,6.04043E-04,2.88343E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.03506E-05
32,-1,54,1,31,0,0.0,0.0,7.11620E-04,2.93315E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.02796E-05
33,34,12,45,69,0,0.0,0.0,2.91526E-04,-1.44500E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.52778E-06
34,35,33,44,68,0,0.0,0.0,2.86997E-04,-6.99406E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.21984E-06
35,36,34,38,61,0,0.0,0.0,2.85519E-04,-9.34362E-19,0.00000E+00,0.00000E+00,0.00000E+00,-8.12236E-06
36,37,35,53,76,0,0.0,0.0,2.86997E-04,6.99406E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.21984E-06
37,28,36,52,74,0,0.0,0.0,2.91526E-04,1.44500E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.52778E-06
38,53,44,39,35,0,0.0,0.0,3.82244E-04,-1.06037E-18,0.00000E+00,0.00000E+00,0.00000E+00,-8.96126E-06
39,51,42,40,38,0,0.0,0.0,4.86684E-04,-1.18783E-18,0.00000E+00,0.00000E+00,0.00000E+00,-9.81497E-06
40,57,47,41,39,0,0.0,0.0,5.96425E-04,-1.23760E-18,0.00000E+00,0.00000E+00,0.00000E+00,-9.76387E-06
41,56,46,4,40,0,0.0,0.0,7.08313E-04,-1.29054E-18,0.00000E+00,0.00000E+00,0.00000E+00,-1.21524E-05
42,39,43,47,44,0,0.0,0.0,4.87873E-04,-8.64307E-05,0.00000E+00,0.00000E+00,0.00000E+00,-9.66590E-06
43,42,10,49,45,0,0.0,0.0,4.91244E-04,-1.76404E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.01749E-05
44,38,45,42,34,0,0.0,0.0,3.83631E-04,-7.89833E-05,0.00000E+00,0.00000E+00,0.00000E+00,-9.13931E-06
45,44,11,43,33,0,0.0,0.0,3.87325E-04,-1.62400E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.41018E-06
46,41,48,5,47,0,0.0,0.0,7.14341E-04,-1.00725E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.04417E-05
47,40,49,46,42,0,0.0,0.0,5.97461E-04,-9.27557E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.06188E-05
48,46,8,6,49,0,0.0,0.0,7.12159E-04,-1.93261E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.00038E-05
49,47,9,48,43,0,0.0,0.0,6.01341E-04,-1.87447E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.04883E-05
50,30,51,55,52,0,0.0,0.0,4.91244E-04,1.76404E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.01749E-05
51,50,39,57,53,0,0.0,0.0,4.87873E-04,8.64307E-05,0.00000E+00,0.00000E+00,0.00000E+00,-9.66590E-06
52,29,53,50,37,0,0.0,0.0,3.87325E-04,1.62400E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.41018E-06
53,52,38,51,36,0,0.0,0.0,3.83631E-04,7.89833E-05,0.00000E+00,0.00000E+00,0.00000E+00,-9.13931E-06
54,32,56,2,55,0,0.0,0.0,7.12159E-04,1.93261E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.00038E-05
55,31,57,54,50,0,0.0,0.0,6.01341E-04,1.87447E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.04883E-05
56,54,41,3,57,0,0.0,0.0,7.14341E-04,1.00725E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.04417E-05
57,55,40,56,51,0,0.0,0.0,5.97461E-04,9.27557E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.06188E-05
58,73,64,59,20,0,0.0,0.0,1.99157E-05,-1.76218E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.30823E-06
59,71,62,60,58,0,0.0,0.0,6.25402E-05,-3.71498E-19,0.00000E+00,0.00000E+00,0.00000E+00,-4.07418E-06
60,77,66,61,59,0,0.0,0.0,1.23276E-04,-5.78342E-19,0.00000E+00,0.00000E+00,0.00000E+00,-5.71926E-06
61,76,68,35,60,0,0.0,0.0,1.98491E-04,-7.62204E-19,0.00000E+00,0.00000E+00,0.00000E+00,-7.04403E-06
62,59,63,66,64,0,0.0,0.0,6.45581E-05,-3.05706E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.30065E-06
63,62,15,67,65,0,0.0,0.0,7.18343E-05,-6.65870E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.87810E-06
64,58,65,62,19,0,0.0,0.0,2.09479E-05,-1.50147E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.33054E-06
65,64,16,63,18,0,0.0,0.0,2.52840E-05,-3.18707E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.94171E-06
66,60,67,68,62,0,0.0,0.0,1.25547E-04,-4.58485E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.86011E-06
67,66,14,69,63,0,0.0,0.0,1.31996E-04,-9.66349E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.09623E-06
68,61,69,34,66,0,0.0,0.0,2.00325E-04,-5.89608E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.12173E-06
69,68,13,33,67,0,0.0,0.0,2.05743E-04,-1.22582E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.43124E-06
70,25,71,75,72,0,0.0,0.0,7.18343E-05,6.65870E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.87810E-06
71,70,59,77,73,0,0.0,0.0,6.45581E-05,3.05706E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.30065E-06
72,24,73,70,22,0,0.0,0.0,2.52840E-05,3.18707E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.94171E-06
73,72,58,71,21,0,0.0,0.0,2.09479E-05,1.50147E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.33054E-06
74,27,76,37,75,0,0.0,0.0,2.05743E-04,1.22582E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.43124E-06
75,26,77,74,70,0,0.0,0.0,1.31996E-04,9.66349E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.09623E-06
76,74,61,36,77,0,0.0,0.0,2.00325E-04,5.89608E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.12173E-06
77,75,60,76,71,0,0.0,0.0,1.25547E-04,4.58485E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.86011E-06
