Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
14,67,-1,13,15,0,0.0,0.0,1.20854E-04,-1.32743E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.35243E-06
15,63,-1,14,16,0,0.0,0.0,7.10680E-05,-9.51520E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.94567E-06
16,65,-1,15,17,0,0.0,0.0,3.32681E-05,-5.27919E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.58402E-06
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,3.32681E-05,5.27919E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.58402E-06
25,-1,70,26,24,0,0.0,0.0,7.10680E-05,9.51520E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.94567E-06
26,-1,75,27,25,0,0.0,0.0,1.20854E-04,1.32743E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.35243E-06
27,-1,74,28,26,0,0.0,0.0,1.82290E-04,1.65563E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.38389E-06
28,-1,37,29,27,0,0.0,0.0,2.53782E-04,1.93449E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.32015E-06
29,-1,52,30,28,0,0.0,0.0,3.33845E-04,2.16280E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.11540E-06
30,-1,50,31,29,0,0.0,0.0,4.21079E-04,2.33869E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.71642E-06
31,-1,55,32,30,0,0.0,0.0,5.12715E-04,2.44747E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.78563E-06
32,-1,54,1,31,0,0.0,0.0,6.04027E-04,2.48967E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.72536E-06
33,34,12,45,69,0,0.0,0.0,2.47449E-04,-1.22652E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.23842E-06
34,35,33,44,68,0,0.0,0.0,2.43604E-04,-5.93659E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.97704E-06
35,36,34,38,61,0,0.0,0.0,2.42350E-04,-8.18816E-19,0.00000E+00,0.00000E+00,0.00000E+00,-6.89430E-06
36,37,35,53,76,0,0.0,0.0,2.43604E-04,5.93659E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.97704E-06
37,28,36,52,74,0,0.0,0.0,2.47449E-04,1.22652E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.23842E-06
38,53,44,39,35,0,0.0,0.0,3.24450E-04,-9.34356E-19,0.00000E+00,0.00000E+00,0.00000E+00,-7.60636E-06
39,51,42,40,38,0,0.0,0.0,4.13100E-04,-1.04161E-18,0.00000E+00,0.00000E+00,0.00000E+00,-8.33099E-06
40,57,47,41,39,0,0.0,0.0,5.06248E-04,-1.05048E-18,0.00000E+00,0.00000E+00,0.00000E+00,-8.28762E-06
41,56,46,4,40,0,0.0,0.0,6.01219E-04,-1.09542E-18,0.00000E+00,0.00000E+00,0.00000E+00,-1.03150E-05
42,39,43,47,44,0,0.0,0.0,4.14109E-04,-7.33628E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.20446E-06
43,42,10,49,45,0,0.0,0.0,4.16970E-04,-1.49732E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.63646E-06
44,38,45,42,34,0,0.0,0.0,3.25628E-04,-6.70414E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.75749E-06
45,44,11,43,33,0,0.0,0.0,3.28764E-04,-1.37845E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.98740E-06
46,41,48,5,47,0,0.0,0.0,6.06336E-04,-8.54958E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.86299E-06
47,40,49,46,42,0,0.0,0.0,5.07128E-04,-7.87315E-05,0.00000E+00,0.00000E+00,0.00000E+00,-9.01327E-06
48,46,8,6,49,0,0.0,0.0,6.04483E-04,-1.64041E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.49125E-06
49,47,9,48,43,0,0.0,0.0,5.10421E-04,-1.59106E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.90251E-06
50,30,51,55,52,0,0.0,0.0,4.16970E-04,1.49732E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.63646E-06
51,50,39,57,53,0,0.0,0.0,4.14109E-04,7.33628E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.20446E-06
52,29,53,50,37,0,0.0,0.0,3.28764E-04,1.37845E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.98740E-06
53,52,38,51,36,0,0.0,0.0,3.25628E-04,6.70414E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.75749E-06
54,32,56,2,55,0,0.0,0.0,6.04483E-04,1.64041E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.49125E-06
55,31,57,54,50,0,0.0,0.0,5.10421E-04,1.59106E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.90251E-06
56,54,41,3,57,0,0.0,0.0,6.06336E-04,8.54958E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.86299E-06
57,55,40,56,51,0,0.0,0.0,5.07128E-04,7.87315E-05,0.00000E+00,0.00000E+00,0.00000E+00,-9.01327E-06
58,73,64,59,20,0,0.0,0.0,1.69045E-05,-1.53139E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.95924E-06
59,71,62,60,58,0,0.0,0.0,5.30844E-05,-3.23588E-19,0.00000E+00,0.00000E+00,0.00000E+00,-3.45818E-06
60,77,66,61,59,0,0.0,0.0,1.04637E-04,-5.10791E-19,0.00000E+00,0.00000E+00,0.00000E+00,-4.85453E-06
61,76,68,35,60,0,0.0,0.0,1.68480E-04,-6.79157E-19,0.00000E+00,0.00000E+00,0.00000E+00,-5.97901E-06
62,59,63,66,64,0,0.0,0.0,5.47973E-05,-2.59484E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.65041E-06
63,62,15,67,65,0,0.0,0.0,6.09733E-05,-5.65194E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.14056E-06
64,58,65,62,19,0,0.0,0.0,1.77806E-05,-1.27445E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.97817E-06
65,64,16,63,18,0,0.0,0.0,2.14612E-05,-2.70520E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.49694E-06
66,60,67,68,62,0,0.0,0.0,1.06565E-04,-3.89164E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.97409E-06
67,66,14,69,63,0,0.0,0.0,1.12039E-04,-8.20242E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.17451E-06
68,61,69,34,66,0,0.0,0.0,1.70037E-04,-5.00462E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.04496E-06
69,68,13,33,67,0,0.0,0.0,1.74636E-04,-1.04048E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.30767E-06
70,25,71,75,72,0,0.0,0.0,6.09733E-05,5.65194E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.14056E-06
71,70,59,77,73,0,0.0,0.0,5.47973E-05,2.59484E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.65041E-06
72,24,73,70,22,0,0.0,0.0,2.14612E-05,2.70520E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.49694E-06
73,72,58,71,21,0,0.0,0.0,1.77806E-05,1.27445E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.97817E-06
74,27,76,37,75,0,0.0,0.0,1.74636E-04,1.04048E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.30767E-06
75,26,77,74,70,0,0.0,0.0,1.12039E-04,8.20242E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.17451E-06
76,74,61,36,77,0,0.0,0.0,1.70037E-04,5.00462E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.04496E-06
77,75,60,76,71,0,0.0,0.0,1.06565E-04,3.89164E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.97409E-06
