Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,-4.65183E-05,1.15050E-19,-4.66319E-05,8.26122E-06,-3.66682E-05,7.54939E-06,-3.65356E-05,1.03942E-19,2.98991E-02,-3.76631E-04,-3.76631E-04,7.36130E-03,7.36130E-03,1.67018E-02,1.67018E-02,1.22794E-07,-1.23096E-08,-1.23096E-08,3.55919E-08,3.55919E-08,2.06785E-07,2.06785E-07
79,38,44,34,35,-3.65356E-05,1.03942E-19,-3.66682E-05,7.54939E-06,-2.74317E-05,6.68506E-06,-2.72905E-05,9.05268E-20,3.10738E-02,-1.67677E-04,-1.67677E-04,9.02510E-03,9.02510E-03,1.71522E-02,1.71522E-02,1.27313E-07,-1.36915E-08,-1.36915E-08,4.32162E-08,4.32162E-08,2.12360E-07,2.12360E-07
80,11,45,43,10,-3.75936E-05,2.43549E-05,-3.70213E-05,1.55225E-05,-4.69541E-05,1.68610E-05,-4.74168E-05,2.63355E-05,3.63843E-02,-4.51567E-04,-4.51567E-04,3.47157E-02,3.47157E-02,5.85252E-03,5.85252E-03,1.37832E-07,-5.17441E-08,-5.17441E-08,1.65958E-07,1.65958E-07,7.24598E-08,7.24598E-08
81,45,44,42,43,-3.70213E-05,1.55225E-05,-3.66682E-05,7.54939E-06,-4.66319E-05,8.26122E-06,-4.69541E-05,1.68610E-05,3.17854E-02,-6.95005E-04,-6.95005E-04,2.13207E-02,2.13207E-02,1.34219E-02,1.34219E-02,1.26180E-07,-3.37676E-08,-3.37676E-08,1.02520E-07,1.02520E-07,1.66176E-07,1.66176E-07
82,12,33,45,11,-2.85779E-05,2.17839E-05,-2.78647E-05,1.38116E-05,-3.70213E-05,1.55225E-05,-3.75936E-05,2.43549E-05,4.59680E-02,-9.72112E-06,-9.72112E-06,4.49567E-02,4.49567E-02,5.52315E-03,5.52315E-03,1.72863E-07,-6.42701E-08,-6.42701E-08,2.14093E-07,2.14093E-07,6.83819E-08,6.83819E-08
83,33,34,44,45,-2.78647E-05,1.38116E-05,-2.74317E-05,6.68506E-06,-3.66682E-05,7.54939E-06,-3.70213E-05,1.55225E-05,3.55473E-02,-1.55950E-04,-1.55950E-04,2.69932E-02,2.69932E-02,1.33009E-02,1.33009E-02,1.39084E-07,-3.93043E-08,-3.93043E-08,1.28762E-07,1.28762E-07,1.64678E-07,1.64678E-07
84,4,5,46,41,-8.22227E-05,1.36592E-19,-7.87599E-05,9.62644E-06,-6.82782E-05,9.62749E-06,-6.77020E-05,1.23352E-19,4.99320E-02,3.33036E-02,3.33036E-02,9.97997E-03,9.97997E-03,2.32153E-02,2.32153E-02,1.91833E-07,1.44331E-07,1.44331E-07,-5.28853E-11,-5.28853E-11,2.87427E-07,2.87427E-07
85,41,46,47,40,-6.77020E-05,1.23352E-19,-6.82782E-05,9.62749E-06,-5.71066E-05,8.86578E-06,-5.70075E-05,1.18293E-19,2.56524E-02,-5.15475E-03,-5.15475E-03,6.45157E-03,6.45157E-03,1.36210E-02,1.36210E-02,1.05843E-07,-3.37629E-08,-3.37629E-08,3.80857E-08,3.80857E-08,1.68641E-07,1.68641E-07
86,40,47,42,39,-5.70075E-05,1.18293E-19,-5.71066E-05,8.86578E-06,-4.66319E-05,8.26122E-06,-4.65183E-05,1.15050E-19,2.75976E-02,-3.61027E-04,-3.61027E-04,6.23953E-03,6.23953E-03,1.54953E-02,1.54953E-02,1.13435E-07,-1.06328E-08,-1.06328E-08,3.02278E-08,3.02278E-08,1.91846E-07,1.91846E-07
87,8,48,6,7,-6.80181E-05,2.80356E-05,-6.80696E-05,1.84723E-05,-7.79351E-05,1.85667E-05,-7.78520E-05,2.81051E-05,4.74682E-03,2.12019E-03,2.12019E-03,2.35763E-03,2.35763E-03,2.41366E-03,2.41366E-03,1.79763E-08,6.72812E-09,6.72812E-09,8.19798E-09,8.19798E-09,2.98834E-08,2.98834E-08
88,48,46,5,6,-6.80696E-05,1.84723E-05,-6.82782E-05,9.62749E-06,-7.87599E-05,9.62644E-06,-7.79351E-05,1.85667E-05,2.08772E-02,1.22474E-02,1.22474E-02,4.65496E-03,4.65496E-03,1.03473E-02,1.03473E-02,8.09923E-08,5.16712E-08,5.16712E-08,4.67013E-09,4.67013E-09,1.28109E-07,1.28109E-07
89,10,43,49,9,-4.74168E-05,2.63355E-05,-4.69541E-05,1.68610E-05,-5.74774E-05,1.79166E-05,-5.77357E-05,2.75604E-05,2.68886E-02,-4.24673E-04,-4.24673E-04,2.38175E-02,2.38175E-02,6.96254E-03,6.96254E-03,1.03245E-07,-3.60472E-08,-3.60472E-08,1.14023E-07,1.14023E-07,8.62029E-08,8.62029E-08
90,9,49,48,8,-5.77357E-05,2.75604E-05,-5.74774E-05,1.79166E-05,-6.80696E-05,1.84723E-05,-6.80181E-05,2.80356E-05,1.57856E-02,1.18214E-03,1.18214E-03,1.11793E-02,1.11793E-02,6.73367E-03,6.73367E-03,6.14990E-08,-1.03412E-08,-1.03412E-08,5.15459E-08,5.15459E-08,8.33692E-08,8.33692E-08
91,43,42,47,49,-4.69541E-05,1.68610E-05,-4.66319E-05,8.26122E-06,-5.71066E-05,8.86578E-06,-5.74774E-05,1.79166E-05,2.95259E-02,-2.25091E-03,-2.25091E-03,1.67557E-02,1.67557E-02,1.35184E-02,1.35184E-02,1.19214E-07,-3.46553E-08,-3.46553E-08,8.30046E-08,8.30046E-08,1.67371E-07,1.67371E-07
92,49,47,46,48,-5.74774E-05,1.79166E-05,-5.71066E-05,8.86578E-06,-6.82782E-05,9.62749E-06,-6.80696E-05,1.84723E-05,3.02370E-02,2.68802E-03,2.68802E-03,1.46391E-02,1.46391E-02,1.56216E-02,1.56216E-02,1.21096E-07,-8.11297E-09,-8.11297E-09,6.58702E-08,6.58702E-08,1.93410E-07,1.93410E-07
93,30,50,52,29,-4.74168E-05,-2.63355E-05,-4.69541E-05,-1.68610E-05,-3.70213E-05,-1.55225E-05,-3.75936E-05,-2.43549E-05,3.63843E-02,4.51567E-04,4.51567E-04,-3.47157E-02,-3.47157E-02,5.85252E-03,5.85252E-03,1.37832E-07,5.17441E-08,5.17441E-08,-1.65958E-07,-1.65958E-07,7.24598E-08,7.24598E-08
94,29,52,37,28,-3.75936E-05,-2.43549E-05,-3.70213E-05,-1.55225E-05,-2.78647E-05,-1.38116E-05,-2.85779E-05,-2.17839E-05,4.59680E-02,9.72112E-06,9.72112E-06,-4.49567E-02,-4.49567E-02,5.52315E-03,5.52315E-03,1.72863E-07,6.42701E-08,6.42701E-08,-2.14093E-07,-2.14093E-07,6.83819E-08,6.83819E-08
95,38,53,51,39,-3.65356E-05,1.03942E-19,-3.66682E-05,-7.54939E-06,-4.66319E-05,-8.26122E-06,-4.65183E-05,1.15050E-19,3.17854E-02,6.95005E-04,6.95005E-04,-2.13207E-02,-2.13207E-02,1.34219E-02,1.34219E-02,1.26180E-07,3.37676E-08,3.37676E-08,-1.02520E-07,-1.02520E-07,1.66176E-07,1.66176E-07
96,53,52,50,51,-3.66682E-05,-7.54939E-06,-3.70213E-05,-1.55225E-05,-4.69541E-05,-1.68610E-05,-4.66319E-05,-8.26122E-06,3.55473E-02,1.55950E-04,1.55950E-04,-2.69932E-02,-2.69932E-02,1.33009E-02,1.33009E-02,1.39084E-07,3.93043E-08,3.93043E-08,-1.28762E-07,-1.28762E-07,1.64678E-07,1.64678E-07
97,35,36,53,38,-2.72905E-05,9.05268E-20,-2.74317E-05,-6.68506E-06,-3.66682E-05,-7.54939E-06,-3.65356E-05,1.03942E-19,2.98991E-02,3.76631E-04,3.76631E-04,-7.36130E-03,-7.36130E-03,1.67018E-02,1.67018E-02,1.22794E-07,1.23096E-08,1.23096E-08,-3.55919E-08,-3.55919E-08,2.06785E-07,2.06785E-07
