Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
1,-1,2,-1,32,0,0.0,0.0,-8.12715E-04,-2.93396E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.00583E-05
2,1,3,-1,54,0,0.0,0.0,-8.13583E-04,-1.93822E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.00112E-05
3,2,4,-1,56,0,0.0,0.0,-8.22193E-04,-1.00493E-04,0.00000E+00,0.00000E+00,0.00000E+00,9.52357E-06
4,3,5,-1,41,0,-7.511290497936873,0.0,-8.58343E-04,1.42592E-18,0.00000E+00,0.00000E+00,0.00000E+00,1.42012E-05
5,4,6,-1,46,0,0.0,0.0,-8.22193E-04,1.00493E-04,0.00000E+00,0.00000E+00,0.00000E+00,9.52357E-06
6,5,7,-1,48,0,0.0,0.0,-8.13583E-04,1.93822E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.00112E-05
7,6,-1,-1,8,0,0.0,0.0,-8.12715E-04,2.93396E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.00583E-05
8,48,-1,7,9,0,0.0,0.0,-7.10057E-04,2.92670E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.02570E-05
9,49,-1,8,10,0,0.0,0.0,-6.02717E-04,2.87709E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.03279E-05
10,43,-1,9,11,0,0.0,0.0,-4.94995E-04,2.74922E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.02465E-05
11,45,-1,10,12,0,0.0,0.0,-3.92448E-04,2.54246E-04,0.00000E+00,0.00000E+00,0.00000E+00,9.53997E-06
12,33,-1,11,13,0,0.0,0.0,-2.98331E-04,2.27407E-04,0.00000E+00,0.00000E+00,0.00000E+00,8.60513E-06
13,69,-1,12,14,0,0.0,0.0,-2.14289E-04,1.94626E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.50451E-06
14,67,-1,13,15,0,0.0,0.0,-1.42068E-04,1.56045E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.29199E-06
15,63,-1,14,16,0,0.0,0.0,-8.35433E-05,1.11855E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.63830E-06
16,65,-1,15,17,0,0.0,0.0,-3.91079E-05,6.20589E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.21316E-06
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,-3.91079E-05,-6.20589E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.21316E-06
25,-1,70,26,24,0,0.0,0.0,-8.35433E-05,-1.11855E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.63830E-06
26,-1,75,27,25,0,0.0,0.0,-1.42068E-04,-1.56045E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.29199E-06
27,-1,74,28,26,0,0.0,0.0,-2.14289E-04,-1.94626E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.50451E-06
28,-1,37,29,27,0,0.0,0.0,-2.98331E-04,-2.27407E-04,0.00000E+00,0.00000E+00,0.00000E+00,8.60513E-06
29,-1,52,30,28,0,0.0,0.0,-3.92448E-04,-2.54246E-04,0.00000E+00,0.00000E+00,0.00000E+00,9.53997E-06
30,-1,50,31,29,0,0.0,0.0,-4.94995E-04,-2.74922E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.02465E-05
31,-1,55,32,30,0,0.0,0.0,-6.02717E-04,-2.87709E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.03279E-05
32,-1,54,1,31,0,0.0,0.0,-7.10057E-04,-2.92670E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.02570E-05
33,34,12,45,69,0,0.0,0.0,-2.90886E-04,1.44182E-04,0.00000E+00,0.00000E+00,0.00000E+00,8.50904E-06
34,35,33,44,68,0,0.0,0.0,-2.86366E-04,6.97869E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.20178E-06
35,36,34,38,61,0,0.0,0.0,-2.84892E-04,9.29139E-19,0.00000E+00,0.00000E+00,0.00000E+00,8.10452E-06
36,37,35,53,76,0,0.0,0.0,-2.86366E-04,-6.97869E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.20178E-06
37,28,36,52,74,0,0.0,0.0,-2.90886E-04,-1.44182E-04,0.00000E+00,0.00000E+00,0.00000E+00,8.50904E-06
38,53,44,39,35,0,0.0,0.0,-3.81404E-04,1.06299E-18,0.00000E+00,0.00000E+00,0.00000E+00,8.94158E-06
39,51,42,40,38,0,0.0,0.0,-4.85615E-04,1.16616E-18,0.00000E+00,0.00000E+00,0.00000E+00,9.79341E-06
40,57,47,41,39,0,0.0,0.0,-5.95115E-04,1.23488E-18,0.00000E+00,0.00000E+00,0.00000E+00,9.74242E-06
41,56,46,4,40,0,0.0,0.0,-7.06757E-04,1.28770E-18,0.00000E+00,0.00000E+00,0.00000E+00,1.21257E-05
42,39,43,47,44,0,0.0,0.0,-4.86801E-04,8.62408E-05,0.00000E+00,0.00000E+00,0.00000E+00,9.64466E-06
43,42,10,49,45,0,0.0,0.0,-4.90165E-04,1.76016E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.01525E-05
44,38,45,42,34,0,0.0,0.0,-3.82788E-04,7.88098E-05,0.00000E+00,0.00000E+00,0.00000E+00,9.11924E-06
45,44,11,43,33,0,0.0,0.0,-3.86474E-04,1.62043E-04,0.00000E+00,0.00000E+00,0.00000E+00,9.38951E-06
