Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,-5.56805E-04,1.39584E-18,-5.58165E-04,9.88836E-05,-4.38904E-04,9.03632E-05,-4.37317E-04,1.24864E-18,3.57881E-01,-4.50813E-03,-4.50813E-03,8.81119E-02,8.81119E-02,1.99914E-01,1.99914E-01,1.46980E-06,-1.47341E-07,-1.47341E-07,4.26021E-07,4.26021E-07,2.47513E-06,2.47513E-06
79,38,44,34,35,-4.37317E-04,1.24864E-18,-4.38904E-04,9.03632E-05,-3.28347E-04,8.00176E-05,-3.26656E-04,1.11071E-18,3.71942E-01,-2.00702E-03,-2.00702E-03,1.08027E-01,1.08027E-01,2.05305E-01,2.05305E-01,1.52389E-06,-1.63881E-07,-1.63881E-07,5.17281E-07,5.17281E-07,2.54187E-06,2.54187E-06
80,11,45,43,10,-4.49980E-04,2.91518E-04,-4.43131E-04,1.85798E-04,-5.62022E-04,2.01820E-04,-5.67560E-04,3.15225E-04,4.35505E-01,-5.40509E-03,-5.40509E-03,4.15533E-01,4.15533E-01,7.00524E-02,7.00524E-02,1.64979E-06,-6.19357E-07,-6.19357E-07,1.98645E-06,1.98645E-06,8.67315E-07,8.67315E-07
81,45,44,42,43,-4.43131E-04,1.85798E-04,-4.38904E-04,9.03632E-05,-5.58165E-04,9.88836E-05,-5.62022E-04,2.01820E-04,3.80459E-01,-8.31894E-03,-8.31894E-03,2.55200E-01,2.55200E-01,1.60655E-01,1.60655E-01,1.51033E-06,-4.04185E-07,-4.04185E-07,1.22712E-06,1.22712E-06,1.98906E-06,1.98906E-06
82,12,33,45,11,-3.42066E-04,2.60745E-04,-3.33529E-04,1.65319E-04,-4.43131E-04,1.85798E-04,-4.49980E-04,2.91518E-04,5.50219E-01,-1.16358E-04,-1.16358E-04,5.38114E-01,5.38114E-01,6.61100E-02,6.61100E-02,2.06910E-06,-7.69288E-07,-7.69288E-07,2.56261E-06,2.56261E-06,8.18504E-07,8.18504E-07
83,33,34,44,45,-3.33529E-04,1.65319E-04,-3.28347E-04,8.00176E-05,-4.38904E-04,9.03632E-05,-4.43131E-04,1.85798E-04,4.25487E-01,-1.86666E-03,-1.86666E-03,3.23098E-01,3.23098E-01,1.59207E-01,1.59207E-01,1.66478E-06,-4.70457E-07,-4.70457E-07,1.54123E-06,1.54123E-06,1.97113E-06,1.97113E-06
84,4,5,46,41,-9.84174E-04,1.63496E-18,-9.42725E-04,1.15225E-04,-8.17263E-04,1.15237E-04,-8.10366E-04,1.47648E-18,5.97667E-01,3.98631E-01,3.98631E-01,1.19456E-01,1.19456E-01,2.77878E-01,2.77878E-01,2.29617E-06,1.72759E-06,1.72759E-06,-6.33017E-10,-6.33017E-10,3.44039E-06,3.44039E-06
85,41,46,47,40,-8.10366E-04,1.47648E-18,-8.17263E-04,1.15237E-04,-6.83543E-04,1.06120E-04,-6.82358E-04,1.41592E-18,3.07050E-01,-6.17003E-02,-6.17003E-02,7.72227E-02,7.72227E-02,1.63038E-01,1.63038E-01,1.26690E-06,-4.04129E-07,-4.04129E-07,4.55871E-07,4.55871E-07,2.01857E-06,2.01857E-06
86,40,47,42,39,-6.82358E-04,1.41592E-18,-6.83543E-04,1.06120E-04,-5.58165E-04,9.88836E-05,-5.56805E-04,1.39584E-18,3.30332E-01,-4.32135E-03,-4.32135E-03,7.46847E-02,7.46847E-02,1.85472E-01,1.85472E-01,1.35777E-06,-1.27270E-07,-1.27270E-07,3.61815E-07,3.61815E-07,2.29633E-06,2.29633E-06
87,8,48,6,7,-8.14150E-04,3.35575E-04,-8.14766E-04,2.21106E-04,-9.32853E-04,2.22236E-04,-9.31858E-04,3.36407E-04,5.68176E-02,2.53779E-02,2.53779E-02,2.82199E-02,2.82199E-02,2.88906E-02,2.88906E-02,2.15169E-07,8.05329E-08,8.05329E-08,9.81266E-08,9.81266E-08,3.57693E-07,3.57693E-07
