Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
1,-1,2,-1,32,0,0.0,0.0,9.76941E-04,3.52682E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.20907E-05
2,1,3,-1,54,0,0.0,0.0,9.77984E-04,2.32988E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.20342E-05
3,2,4,-1,56,0,0.0,0.0,9.88334E-04,1.20799E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.14480E-05
4,3,5,-1,41,0,9.029101312444823,0.0,1.03179E-03,-1.71406E-18,0.00000E+00,0.00000E+00,0.00000E+00,-1.70709E-05
5,4,6,-1,46,0,0.0,0.0,9.88334E-04,-1.20799E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.14480E-05
6,5,7,-1,48,0,0.0,0.0,9.77984E-04,-2.32988E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.20342E-05
7,6,-1,-1,8,0,0.0,0.0,9.76941E-04,-3.52682E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.20907E-05
8,48,-1,7,9,0,0.0,0.0,8.53539E-04,-3.51810E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.23296E-05
9,49,-1,8,10,0,0.0,0.0,7.24508E-04,-3.45847E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.24148E-05
10,43,-1,9,11,0,0.0,0.0,5.95019E-04,-3.30476E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.23170E-05
11,45,-1,10,12,0,0.0,0.0,4.71750E-04,-3.05622E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.14677E-05
12,33,-1,11,13,0,0.0,0.0,3.58615E-04,-2.73360E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.03440E-05
13,69,-1,12,14,0,0.0,0.0,2.57591E-04,-2.33954E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.02095E-06
14,67,-1,13,15,0,0.0,0.0,1.70776E-04,-1.87577E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.56341E-06
15,63,-1,14,16,0,0.0,0.0,1.00425E-04,-1.34458E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.57556E-06
16,65,-1,15,17,0,0.0,0.0,4.70105E-05,-7.45992E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.06452E-06
