Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
1,-1,2,-1,32,0,0.0,0.0,1.28586E-04,4.64206E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.59140E-06
2,1,3,-1,54,0,0.0,0.0,1.28724E-04,3.06662E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.58395E-06
3,2,4,-1,56,0,0.0,0.0,1.30086E-04,1.58998E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.50680E-06
4,3,5,-1,41,0,1.1884232905988963,0.0,1.35805E-04,-2.25606E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.24690E-06
5,4,6,-1,46,0,0.0,0.0,1.30086E-04,-1.58998E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.50680E-06
6,5,7,-1,48,0,0.0,0.0,1.28724E-04,-3.06662E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.58395E-06
7,6,-1,-1,8,0,0.0,0.0,1.28586E-04,-4.64206E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.59140E-06
8,48,-1,7,9,0,0.0,0.0,1.12344E-04,-4.63058E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.62285E-06
9,49,-1,8,10,0,0.0,0.0,9.53608E-05,-4.55209E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.63406E-06
10,43,-1,9,11,0,0.0,0.0,7.83172E-05,-4.34977E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.62118E-06
11,45,-1,10,12,0,0.0,0.0,6.20924E-05,-4.02264E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.50940E-06
12,33,-1,11,13,0,0.0,0.0,4.72014E-05,-3.59800E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.36149E-06
13,69,-1,12,14,0,0.0,0.0,3.39045E-05,-3.07934E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.18735E-06
14,67,-1,13,15,0,0.0,0.0,2.24778E-05,-2.46892E-05,0.00000E+00,0.00000E+00,0.00000E+00,-9.95507E-07
15,63,-1,14,16,0,0.0,0.0,1.32181E-05,-1.76975E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.33863E-07
16,65,-1,15,17,0,0.0,0.0,6.18758E-06,-9.81886E-06,0.00000E+00,0.00000E+00,0.00000E+00,-6.66599E-07
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,6.18758E-06,9.81886E-06,0.00000E+00,0.00000E+00,0.00000E+00,-6.66599E-07
25,-1,70,26,24,0,0.0,0.0,1.32181E-05,1.76975E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.33863E-07
26,-1,75,27,25,0,0.0,0.0,2.24778E-05,2.46892E-05,0.00000E+00,0.00000E+00,0.00000E+00,-9.95507E-07
27,-1,74,28,26,0,0.0,0.0,3.39045E-05,3.07934E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.18735E-06
28,-1,37,29,27,0,0.0,0.0,4.72014E-05,3.59800E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.36149E-06
29,-1,52,30,28,0,0.0,0.0,6.20924E-05,4.02264E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.50940E-06
30,-1,50,31,29,0,0.0,0.0,7.83172E-05,4.34977E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.62118E-06
31,-1,55,32,30,0,0.0,0.0,9.53608E-05,4.55209E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.63406E-06
32,-1,54,1,31,0,0.0,0.0,1.12344E-04,4.63058E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.62285E-06
33,34,12,45,69,0,0.0,0.0,4.60235E-05,-2.28123E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.34629E-06
34,35,33,44,68,0,0.0,0.0,4.53084E-05,-1.10416E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.29767E-06
35,36,34,38,61,0,0.0,0.0,4.50751E-05,-1.54662E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.28228E-06
36,37,35,53,76,0,0.0,0.0,4.53084E-05,1.10416E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.29767E-06
37,28,36,52,74,0,0.0,0.0,4.60235E-05,2.28123E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.34629E-06
38,53,44,39,35,0,0.0,0.0,6.03451E-05,-1.71874E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.41472E-06
39,51,42,40,38,0,0.0,0.0,7.68332E-05,-1.87727E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.54950E-06
40,57,47,41,39,0,0.0,0.0,9.41580E-05,-1.95381E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.54143E-06
41,56,46,4,40,0,0.0,0.0,1.11822E-04,-2.03738E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.91851E-06
42,39,43,47,44,0,0.0,0.0,7.70208E-05,-1.36449E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.52596E-06
43,42,10,49,45,0,0.0,0.0,7.75530E-05,-2.78490E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.60631E-06
44,38,45,42,34,0,0.0,0.0,6.05641E-05,-1.24692E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.44283E-06
45,44,11,43,33,0,0.0,0.0,6.11473E-05,-2.56381E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.48559E-06
46,41,48,5,47,0,0.0,0.0,1.12774E-04,-1.59015E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.64844E-06
47,40,49,46,42,0,0.0,0.0,9.43216E-05,-1.46434E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.67639E-06
48,46,8,6,49,0,0.0,0.0,1.12429E-04,-3.05102E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.57930E-06
49,47,9,48,43,0,0.0,0.0,9.49342E-05,-2.95924E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.65579E-06
50,30,51,55,52,0,0.0,0.0,7.75530E-05,2.78490E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.60631E-06
