Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
14,67,-1,13,15,0,0.0,0.0,-1.78857E-04,1.96453E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.92129E-06
15,63,-1,14,16,0,0.0,0.0,-1.05177E-04,1.40820E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.83938E-06
16,65,-1,15,17,0,0.0,0.0,-4.92349E-05,7.81290E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.30415E-06
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,-4.92349E-05,-7.81290E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.30415E-06
25,-1,70,26,24,0,0.0,0.0,-1.05177E-04,-1.40820E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.83938E-06
26,-1,75,27,25,0,0.0,0.0,-1.78857E-04,-1.96453E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.92129E-06
27,-1,74,28,26,0,0.0,0.0,-2.69779E-04,-2.45024E-04,0.00000E+00,0.00000E+00,0.00000E+00,9.44780E-06
28,-1,37,29,27,0,0.0,0.0,-3.75584E-04,-2.86294E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.08334E-05
29,-1,52,30,28,0,0.0,0.0,-4.94072E-04,-3.20083E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.20103E-05
30,-1,50,31,29,0,0.0,0.0,-6.23173E-04,-3.46113E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.28998E-05
31,-1,55,32,30,0,0.0,0.0,-7.58789E-04,-3.62211E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.30022E-05
32,-1,54,1,31,0,0.0,0.0,-8.93926E-04,-3.68457E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.29130E-05
33,34,12,45,69,0,0.0,0.0,-3.66210E-04,1.81518E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.07124E-05
34,35,33,44,68,0,0.0,0.0,-3.60520E-04,8.78582E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.03256E-05
35,36,34,38,61,0,0.0,0.0,-3.58664E-04,1.24119E-18,0.00000E+00,0.00000E+00,0.00000E+00,1.02032E-05
36,37,35,53,76,0,0.0,0.0,-3.60520E-04,-8.78582E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.03256E-05
37,28,36,52,74,0,0.0,0.0,-3.66210E-04,-1.81518E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.07124E-05
38,53,44,39,35,0,0.0,0.0,-4.80168E-04,1.39390E-18,0.00000E+00,0.00000E+00,0.00000E+00,1.12570E-05
39,51,42,40,38,0,0.0,0.0,-6.11365E-04,1.52467E-18,0.00000E+00,0.00000E+00,0.00000E+00,1.23294E-05
40,57,47,41,39,0,0.0,0.0,-7.49219E-04,1.55466E-18,0.00000E+00,0.00000E+00,0.00000E+00,1.22652E-05
41,56,46,4,40,0,0.0,0.0,-8.89771E-04,1.62115E-18,0.00000E+00,0.00000E+00,0.00000E+00,1.52657E-05
42,39,43,47,44,0,0.0,0.0,-6.12858E-04,1.08573E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.21421E-05
43,42,10,49,45,0,0.0,0.0,-6.17092E-04,2.21596E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.27815E-05
44,38,45,42,34,0,0.0,0.0,-4.81911E-04,9.92175E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.14807E-05
45,44,11,43,33,0,0.0,0.0,-4.86552E-04,2.04004E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.18209E-05
46,41,48,5,47,0,0.0,0.0,-8.97344E-04,1.26529E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.31167E-05
47,40,49,46,42,0,0.0,0.0,-7.50521E-04,1.16518E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.33391E-05
48,46,8,6,49,0,0.0,0.0,-8.94602E-04,2.42771E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.25666E-05
49,47,9,48,43,0,0.0,0.0,-7.55395E-04,2.35468E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.31752E-05
50,30,51,55,52,0,0.0,0.0,-6.17092E-04,-2.21596E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.27815E-05
51,50,39,57,53,0,0.0,0.0,-6.12858E-04,-1.08573E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.21421E-05
52,29,53,50,37,0,0.0,0.0,-4.86552E-04,-2.04004E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.18209E-05
53,52,38,51,36,0,0.0,0.0,-4.81911E-04,-9.92175E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.14807E-05
54,32,56,2,55,0,0.0,0.0,-8.94602E-04,-2.42771E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.25666E-05
55,31,57,54,50,0,0.0,0.0,-7.55395E-04,-2.35468E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.31752E-05
56,54,41,3,57,0,0.0,0.0,-8.97344E-04,-1.26529E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.31167E-05
57,55,40,56,51,0,0.0,0.0,-7.50521E-04,-1.16518E-04,0.00000E+00,0.00000E+00,0.00000E+00,1.33391E-05
58,73,64,59,20,0,0.0,0.0,-2.50178E-05,2.26374E-19,0.00000E+00,0.00000E+00,0.00000E+00,2.89956E-06
59,71,62,60,58,0,0.0,0.0,-7.85619E-05,4.81930E-19,0.00000E+00,0.00000E+00,0.00000E+00,5.11792E-06
60,77,66,61,59,0,0.0,0.0,-1.54857E-04,7.63581E-19,0.00000E+00,0.00000E+00,0.00000E+00,7.18444E-06
61,76,68,35,60,0,0.0,0.0,-2.49341E-04,1.00364E-18,0.00000E+00,0.00000E+00,0.00000E+00,8.84860E-06
62,59,63,66,64,0,0.0,0.0,-8.10969E-05,3.84022E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.40241E-06
63,62,15,67,65,0,0.0,0.0,-9.02370E-05,8.36455E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.12779E-06
64,58,65,62,19,0,0.0,0.0,-2.63143E-05,1.88612E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.92759E-06
65,64,16,63,18,0,0.0,0.0,-3.17614E-05,4.00355E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.69533E-06
66,60,67,68,62,0,0.0,0.0,-1.57710E-04,5.75941E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.36137E-06
67,66,14,69,63,0,0.0,0.0,-1.65811E-04,1.21391E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.65798E-06
68,61,69,34,66,0,0.0,0.0,-2.51645E-04,7.40656E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.94620E-06
69,68,13,33,67,0,0.0,0.0,-2.58451E-04,1.53985E-04,0.00000E+00,0.00000E+00,0.00000E+00,9.33501E-06
70,25,71,75,72,0,0.0,0.0,-9.02370E-05,-8.36455E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.12779E-06
71,70,59,77,73,0,0.0,0.0,-8.10969E-05,-3.84022E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.40241E-06
72,24,73,70,22,0,0.0,0.0,-3.17614E-05,-4.00355E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.69533E-06
73,72,58,71,21,0,0.0,0.0,-2.63143E-05,-1.88612E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.92759E-06
74,27,76,37,75,0,0.0,0.0,-2.58451E-04,-1.53985E-04,0.00000E+00,0.00000E+00,0.00000E+00,9.33501E-06
75,26,77,74,70,0,0.0,0.0,-1.65811E-04,-1.21391E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.65798E-06
76,74,61,36,77,0,0.0,0.0,-2.51645E-04,-7.40656E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.94620E-06
77,75,60,76,71,0,0.0,0.0,-1.57710E-04,-5.75941E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.36137E-06
