Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
36,37,35,53,76,0,0.0,0.0,1.07279E-04,2.61436E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.07256E-06
37,28,36,52,74,0,0.0,0.0,1.08972E-04,5.40137E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.18767E-06
38,53,44,39,35,0,0.0,0.0,1.42882E-04,-4.03558E-19,0.00000E+00,0.00000E+00,0.00000E+00,-3.34970E-06
39,51,42,40,38,0,0.0,0.0,1.81922E-04,-4.41430E-19,0.00000E+00,0.00000E+00,0.00000E+00,-3.66882E-06
40,57,47,41,39,0,0.0,0.0,2.22942E-04,-4.62614E-19,0.00000E+00,0.00000E+00,0.00000E+00,-3.64972E-06
41,56,46,4,40,0,0.0,0.0,2.64766E-04,-4.82401E-19,0.00000E+00,0.00000E+00,0.00000E+00,-4.54255E-06
42,39,43,47,44,0,0.0,0.0,1.82366E-04,-3.23076E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.61309E-06
43,42,10,49,45,0,0.0,0.0,1.83626E-04,-6.59394E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.80334E-06
44,38,45,42,34,0,0.0,0.0,1.43400E-04,-2.95238E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.41626E-06
45,44,11,43,33,0,0.0,0.0,1.44781E-04,-6.07046E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.51751E-06
46,41,48,5,47,0,0.0,0.0,2.67019E-04,-3.76508E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.90310E-06
47,40,49,46,42,0,0.0,0.0,2.23330E-04,-3.46719E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.96928E-06
48,46,8,6,49,0,0.0,0.0,2.66203E-04,-7.22405E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.73939E-06
49,47,9,48,43,0,0.0,0.0,2.24780E-04,-7.00673E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.92050E-06
50,30,51,55,52,0,0.0,0.0,1.83626E-04,6.59394E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.80334E-06
51,50,39,57,53,0,0.0,0.0,1.82366E-04,3.23076E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.61309E-06
52,29,53,50,37,0,0.0,0.0,1.44781E-04,6.07046E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.51751E-06
53,52,38,51,36,0,0.0,0.0,1.43400E-04,2.95238E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.41626E-06
54,32,56,2,55,0,0.0,0.0,2.66203E-04,7.22405E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.73939E-06
55,31,57,54,50,0,0.0,0.0,2.24780E-04,7.00673E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.92050E-06
56,54,41,3,57,0,0.0,0.0,2.67019E-04,3.76508E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.90310E-06
57,55,40,56,51,0,0.0,0.0,2.23330E-04,3.46719E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.96928E-06
58,73,64,59,20,0,0.0,0.0,7.44445E-06,-6.69277E-20,0.00000E+00,0.00000E+00,0.00000E+00,-8.62812E-07
59,71,62,60,58,0,0.0,0.0,2.33774E-05,-1.42643E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.52292E-06
60,77,66,61,59,0,0.0,0.0,4.60802E-05,-2.23921E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.13785E-06
61,76,68,35,60,0,0.0,0.0,7.41956E-05,-2.94389E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.63305E-06
62,59,63,66,64,0,0.0,0.0,2.41317E-05,-1.14272E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.60758E-06
63,62,15,67,65,0,0.0,0.0,2.68515E-05,-2.48901E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.82343E-06
64,58,65,62,19,0,0.0,0.0,7.83027E-06,-5.61246E-06,0.00000E+00,0.00000E+00,0.00000E+00,-8.71151E-07
65,64,16,63,18,0,0.0,0.0,9.45112E-06,-1.19132E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.09961E-06
66,60,67,68,62,0,0.0,0.0,4.69293E-05,-1.71381E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.19050E-06
67,66,14,69,63,0,0.0,0.0,4.93399E-05,-3.61219E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.27876E-06
68,61,69,34,66,0,0.0,0.0,7.48810E-05,-2.20394E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.66209E-06
69,68,13,33,67,0,0.0,0.0,7.69064E-05,-4.58208E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.77778E-06
70,25,71,75,72,0,0.0,0.0,2.68515E-05,2.48901E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.82343E-06
71,70,59,77,73,0,0.0,0.0,2.41317E-05,1.14272E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.60758E-06
72,24,73,70,22,0,0.0,0.0,9.45112E-06,1.19132E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.09961E-06
73,72,58,71,21,0,0.0,0.0,7.83027E-06,5.61246E-06,0.00000E+00,0.00000E+00,0.00000E+00,-8.71151E-07
74,27,76,37,75,0,0.0,0.0,7.69064E-05,4.58208E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.77778E-06
75,26,77,74,70,0,0.0,0.0,4.93399E-05,3.61219E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.27876E-06
76,74,61,36,77,0,0.0,0.0,7.48810E-05,2.20394E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.66209E-06
77,75,60,76,71,0,0.0,0.0,4.69293E-05,1.71381E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.19050E-06
