Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,4.71318E-05,-1.15617E-19,4.72469E-05,-8.37018E-06,3.71518E-05,-7.64896E-06,3.70175E-05,-1.04869E-19,3.02935E-02,3.81599E-04,3.81599E-04,-7.45839E-03,-7.45839E-03,-1.69221E-02,-1.69221E-02,1.24414E-07,1.24720E-08,1.24720E-08,-3.60613E-08,-3.60613E-08,-2.09512E-07,-2.09512E-07
79,38,44,34,35,3.70175E-05,-1.04869E-19,3.71518E-05,-7.64896E-06,2.77935E-05,-6.77323E-06,2.76504E-05,-9.23406E-20,3.14837E-02,1.69888E-04,1.69888E-04,-9.14413E-03,-9.14413E-03,-1.73784E-02,-1.73784E-02,1.28992E-07,1.38720E-08,1.38720E-08,-4.37862E-08,-4.37862E-08,-2.15161E-07,-2.15161E-07
80,11,45,43,10,3.80894E-05,-2.46761E-05,3.75096E-05,-1.57272E-05,4.75734E-05,-1.70834E-05,4.80422E-05,-2.66828E-05,3.68641E-02,4.57523E-04,4.57523E-04,-3.51735E-02,-3.51735E-02,-5.92971E-03,-5.92971E-03,1.39650E-07,5.24266E-08,5.24266E-08,-1.68147E-07,-1.68147E-07,-7.34154E-08,-7.34154E-08
81,45,44,42,43,3.75096E-05,-1.57272E-05,3.71518E-05,-7.64896E-06,4.72469E-05,-8.37018E-06,4.75734E-05,-1.70834E-05,3.22047E-02,7.04172E-04,7.04172E-04,-2.16019E-02,-2.16019E-02,-1.35989E-02,-1.35989E-02,1.27844E-07,3.42130E-08,3.42130E-08,-1.03872E-07,-1.03872E-07,-1.68368E-07,-1.68368E-07
82,12,33,45,11,2.89548E-05,-2.20712E-05,2.82322E-05,-1.39937E-05,3.75096E-05,-1.57272E-05,3.80894E-05,-2.46761E-05,4.65742E-02,9.84933E-06,9.84933E-06,-4.55496E-02,-4.55496E-02,-5.59600E-03,-5.59600E-03,1.75143E-07,6.51178E-08,6.51178E-08,-2.16917E-07,-2.16917E-07,-6.92838E-08,-6.92838E-08
83,33,34,44,45,2.82322E-05,-1.39937E-05,2.77935E-05,-6.77323E-06,3.71518E-05,-7.64896E-06,3.75096E-05,-1.57272E-05,3.60161E-02,1.58007E-04,1.58007E-04,-2.73492E-02,-2.73492E-02,-1.34764E-02,-1.34764E-02,1.40918E-07,3.98227E-08,3.98227E-08,-1.30460E-07,-1.30460E-07,-1.66850E-07,-1.66850E-07
84,4,5,46,41,8.33072E-05,-1.38394E-19,7.97987E-05,-9.75340E-06,6.91787E-05,-9.75447E-06,6.85949E-05,-1.24979E-19,5.05906E-02,-3.37428E-02,-3.37428E-02,-1.01116E-02,-1.01116E-02,-2.35215E-02,-2.35215E-02,1.94363E-07,-1.46235E-07,-1.46235E-07,5.35829E-11,5.35829E-11,-2.91218E-07,-2.91218E-07
85,41,46,47,40,6.85949E-05,-1.24979E-19,6.91787E-05,-9.75447E-06,5.78597E-05,-8.98271E-06,5.77594E-05,-1.19853E-19,2.59908E-02,5.22273E-03,5.22273E-03,-6.53666E-03,-6.53666E-03,-1.38007E-02,-1.38007E-02,1.07239E-07,3.42082E-08,3.42082E-08,-3.85880E-08,-3.85880E-08,-1.70866E-07,-1.70866E-07
86,40,47,42,39,5.77594E-05,-1.19853E-19,5.78597E-05,-8.98271E-06,4.72469E-05,-8.37018E-06,4.71318E-05,-1.15617E-19,2.79616E-02,3.65788E-04,3.65788E-04,-6.32182E-03,-6.32182E-03,-1.56996E-02,-1.56996E-02,1.14931E-07,1.07730E-08,1.07730E-08,-3.06265E-08,-3.06265E-08,-1.94377E-07,-1.94377E-07
87,8,48,6,7,6.89152E-05,-2.84054E-05,6.89673E-05,-1.87159E-05,7.89630E-05,-1.88116E-05,7.88788E-05,-2.84758E-05,4.80943E-03,-2.14816E-03,-2.14816E-03,-2.38873E-03,-2.38873E-03,-2.44550E-03,-2.44550E-03,1.82134E-08,-6.81685E-09,-6.81685E-09,-8.30610E-09,-8.30610E-09,-3.02776E-08,-3.02776E-08
