Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,-2.30261E-04,5.70468E-19,-2.30823E-04,4.08923E-05,-1.81504E-04,3.73687E-05,-1.80848E-04,5.10447E-19,1.47998E-01,-1.86429E-03,-1.86429E-03,3.64377E-02,3.64377E-02,8.26725E-02,8.26725E-02,6.07819E-07,-6.09315E-08,-6.09315E-08,1.76176E-07,1.76176E-07,1.02356E-06,1.02356E-06
79,38,44,34,35,-1.80848E-04,5.10447E-19,-1.81504E-04,3.73687E-05,-1.35784E-04,3.30904E-05,-1.35085E-04,4.61774E-19,1.53813E-01,-8.29983E-04,-8.29983E-04,4.46734E-02,4.46734E-02,8.49015E-02,8.49015E-02,6.30188E-07,-6.77714E-08,-6.77714E-08,2.13916E-07,2.13916E-07,1.05116E-06,1.05116E-06
80,11,45,43,10,-1.86084E-04,1.20554E-04,-1.83252E-04,7.68348E-05,-2.32418E-04,8.34605E-05,-2.34708E-04,1.30358E-04,1.80099E-01,-2.23522E-03,-2.23522E-03,1.71839E-01,1.71839E-01,2.89694E-02,2.89694E-02,6.82254E-07,-2.56129E-07,-2.56129E-07,8.21475E-07,8.21475E-07,3.58669E-07,3.58669E-07
81,45,44,42,43,-1.83252E-04,7.68348E-05,-1.81504E-04,3.73687E-05,-2.30823E-04,4.08923E-05,-2.32418E-04,8.34605E-05,1.57335E-01,-3.44021E-03,-3.44021E-03,1.05535E-01,1.05535E-01,6.64371E-02,6.64371E-02,6.24580E-07,-1.67147E-07,-1.67147E-07,5.07463E-07,5.07463E-07,8.22555E-07,8.22555E-07
82,12,33,45,11,-1.41458E-04,1.07828E-04,-1.37927E-04,6.83659E-05,-1.83252E-04,7.68348E-05,-1.86084E-04,1.20554E-04,2.27537E-01,-4.81186E-05,-4.81186E-05,2.22531E-01,2.22531E-01,2.73391E-02,2.73391E-02,8.55654E-07,-3.18131E-07,-3.18131E-07,1.05974E-06,1.05974E-06,3.38484E-07,3.38484E-07
83,33,34,44,45,-1.37927E-04,6.83659E-05,-1.35784E-04,3.30904E-05,-1.81504E-04,3.73687E-05,-1.83252E-04,7.68348E-05,1.75956E-01,-7.71937E-04,-7.71937E-04,1.33614E-01,1.33614E-01,6.58384E-02,6.58384E-02,6.88450E-07,-1.94553E-07,-1.94553E-07,6.37358E-07,6.37358E-07,8.15142E-07,8.15142E-07
84,4,5,46,41,-4.06995E-04,6.76119E-19,-3.89854E-04,4.76499E-05,-3.37971E-04,4.76552E-05,-3.35118E-04,6.10583E-19,2.47159E-01,1.64850E-01,1.64850E-01,4.93999E-02,4.93999E-02,1.14913E-01,1.14913E-01,9.49557E-07,7.14427E-07,7.14427E-07,-2.61777E-10,-2.61777E-10,1.42274E-06,1.42274E-06
85,41,46,47,40,-3.35118E-04,6.10583E-19,-3.37971E-04,4.76552E-05,-2.82672E-04,4.38848E-05,-2.82182E-04,5.85537E-19,1.26977E-01,-2.55155E-02,-2.55155E-02,3.19346E-02,3.19346E-02,6.74228E-02,6.74228E-02,5.23914E-07,-1.67123E-07,-1.67123E-07,1.88520E-07,1.88520E-07,8.34758E-07,8.34758E-07
86,40,47,42,39,-2.82182E-04,5.85537E-19,-2.82672E-04,4.38848E-05,-2.30823E-04,4.08923E-05,-2.30261E-04,5.70468E-19,1.36605E-01,-1.78705E-03,-1.78705E-03,3.08851E-02,3.08851E-02,7.67001E-02,7.67001E-02,5.61493E-07,-5.26313E-08,-5.26313E-08,1.49625E-07,1.49625E-07,9.49621E-07,9.49621E-07
87,8,48,6,7,-3.36683E-04,1.38774E-04,-3.36938E-04,9.14359E-05,-3.85771E-04,9.19035E-05,-3.85360E-04,1.39118E-04,2.34963E-02,1.04948E-02,1.04948E-02,1.16701E-02,1.16701E-02,1.19474E-02,1.19474E-02,8.89810E-08,3.33035E-08,3.33035E-08,4.05792E-08,4.05792E-08,1.47920E-07,1.47920E-07
88,48,46,5,6,-3.36938E-04,9.14359E-05,-3.37971E-04,4.76552E-05,-3.89854E-04,4.76499E-05,-3.85771E-04,9.19035E-05,1.03340E-01,6.06236E-02,6.06236E-02,2.30416E-02,2.30416E-02,5.12182E-02,5.12182E-02,4.00904E-07,2.55767E-07,2.55767E-07,2.31167E-08,2.31167E-08,6.34130E-07,6.34130E-07
89,10,43,49,9,-2.34708E-04,1.30358E-04,-2.32418E-04,8.34605E-05,-2.84508E-04,8.86853E-05,-2.85786E-04,1.36421E-04,1.33096E-01,-2.10209E-03,-2.10209E-03,1.17894E-01,1.17894E-01,3.44639E-02,3.44639E-02,5.11055E-07,-1.78430E-07,-1.78430E-07,5.64404E-07,5.64404E-07,4.26696E-07,4.26696E-07
90,9,49,48,8,-2.85786E-04,1.36421E-04,-2.84508E-04,8.86853E-05,-3.36938E-04,9.14359E-05,-3.36683E-04,1.38774E-04,7.81372E-02,5.85148E-03,5.85148E-03,5.53364E-02,5.53364E-02,3.33310E-02,3.33310E-02,3.04414E-07,-5.11878E-08,-5.11878E-08,2.55147E-07,2.55147E-07,4.12670E-07,4.12670E-07
91,43,42,47,49,-2.32418E-04,8.34605E-05,-2.30823E-04,4.08923E-05,-2.82672E-04,4.38848E-05,-2.84508E-04,8.86853E-05,1.46150E-01,-1.11418E-02,-1.11418E-02,8.29391E-02,8.29391E-02,6.69149E-02,6.69149E-02,5.90099E-07,-1.71540E-07,-1.71540E-07,4.10865E-07,4.10865E-07,8.28471E-07,8.28471E-07
92,49,47,46,48,-2.84508E-04,8.86853E-05,-2.82672E-04,4.38848E-05,-3.37971E-04,4.76552E-05,-3.36938E-04,9.14359E-05,1.49670E-01,1.33054E-02,1.33054E-02,7.24624E-02,7.24624E-02,7.73252E-02,7.73252E-02,5.99414E-07,-4.01584E-08,-4.01584E-08,3.26051E-07,3.26051E-07,9.57360E-07,9.57360E-07
93,30,50,52,29,-2.34708E-04,-1.30358E-04,-2.32418E-04,-8.34605E-05,-1.83252E-04,-7.68348E-05,-1.86084E-04,-1.20554E-04,1.80099E-01,2.23522E-03,2.23522E-03,-1.71839E-01,-1.71839E-01,2.89694E-02,2.89694E-02,6.82254E-07,2.56129E-07,2.56129E-07,-8.21475E-07,-8.21475E-07,3.58669E-07,3.58669E-07
94,29,52,37,28,-1.86084E-04,-1.20554E-04,-1.83252E-04,-7.68348E-05,-1.37927E-04,-6.83659E-05,-1.41458E-04,-1.07828E-04,2.27537E-01,4.81186E-05,4.81186E-05,-2.22531E-01,-2.22531E-01,2.73391E-02,2.73391E-02,8.55654E-07,3.18131E-07,3.18131E-07,-1.05974E-06,-1.05974E-06,3.38484E-07,3.38484E-07
95,38,53,51,39,-1.80848E-04,5.10447E-19,-1.81504E-04,-3.73687E-05,-2.30823E-04,-4.08923E-05,-2.30261E-04,5.70468E-19,1.57335E-01,3.44021E-03,3.44021E-03,-1.05535E-01,-1.05535E-01,6.64371E-02,6.64371E-02,6.24580E-07,1.67147E-07,1.67147E-07,-5.07463E-07,-5.07463E-07,8.22555E-07,8.22555E-07
96,53,52,50,51,-1.81504E-04,-3.73687E-05,-1.83252E-04,-7.68348E-05,-2.32418E-04,-8.34605E-05,-2.30823E-04,-4.08923E-05,1.75956E-01,7.71937E-04,7.71937E-04,-1.33614E-01,-1.33614E-01,6.58384E-02,6.58384E-02,6.88450E-07,1.94553E-07,1.94553E-07,-6.37358E-07,-6.37358E-07,8.15142E-07,8.15142E-07
97,35,36,53,38,-1.35085E-04,4.61774E-19,-1.35784E-04,-3.30904E-05,-1.81504E-04,-3.73687E-05,-1.80848E-04,5.10447E-19,1.47998E-01,1.86429E-03,1.86429E-03,-3.64377E-02,-3.64377E-02,8.26725E-02,8.26725E-02,6.07819E-07,6.09315E-08,6.09315E-08,-1.76176E-07,-1.76176E-07,1.02356E-06,1.02356E-06
