Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
1,-1,2,-1,32,0,0.0,0.0,-6.06219E-04,-2.18849E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.50264E-06
2,1,3,-1,54,0,0.0,0.0,-6.06867E-04,-1.44576E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.46754E-06
3,2,4,-1,56,0,0.0,0.0,-6.13289E-04,-7.49593E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.10381E-06
4,3,5,-1,41,0,-5.602812032233366,0.0,-6.40254E-04,1.06362E-18,0.00000E+00,0.00000E+00,0.00000E+00,1.05930E-05
5,4,6,-1,46,0,0.0,0.0,-6.13289E-04,7.49593E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.10381E-06
6,5,7,-1,48,0,0.0,0.0,-6.06867E-04,1.44576E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.46754E-06
7,6,-1,-1,8,0,0.0,0.0,-6.06219E-04,2.18849E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.50264E-06
8,48,-1,7,9,0,0.0,0.0,-5.29645E-04,2.18308E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.65089E-06
9,49,-1,8,10,0,0.0,0.0,-4.49578E-04,2.14608E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.70374E-06
10,43,-1,9,11,0,0.0,0.0,-3.69226E-04,2.05069E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.64305E-06
11,45,-1,10,12,0,0.0,0.0,-2.92734E-04,1.89647E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.11604E-06
12,33,-1,11,13,0,0.0,0.0,-2.22531E-04,1.69627E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.41872E-06
13,69,-1,12,14,0,0.0,0.0,-1.59843E-04,1.45175E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.59776E-06
14,67,-1,13,15,0,0.0,0.0,-1.05971E-04,1.16397E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.69331E-06
15,63,-1,14,16,0,0.0,0.0,-6.23165E-05,8.34347E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.45979E-06
