Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
1,-1,2,-1,32,0,0.0,0.0,7.82394E-04,2.82450E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.68299E-06
2,1,3,-1,54,0,0.0,0.0,7.83229E-04,1.86591E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.63769E-06
3,2,4,-1,56,0,0.0,0.0,7.91518E-04,9.67434E-05,0.00000E+00,0.00000E+00,0.00000E+00,-9.16826E-06
4,3,5,-1,41,0,7.231057088382968,0.0,8.26319E-04,-1.37272E-18,0.00000E+00,0.00000E+00,0.00000E+00,-1.36714E-05
5,4,6,-1,46,0,0.0,0.0,7.91518E-04,-9.67434E-05,0.00000E+00,0.00000E+00,0.00000E+00,-9.16826E-06
6,5,7,-1,48,0,0.0,0.0,7.83229E-04,-1.86591E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.63769E-06
7,6,-1,-1,8,0,0.0,0.0,7.82394E-04,-2.82450E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.68299E-06
8,48,-1,7,9,0,0.0,0.0,6.83566E-04,-2.81751E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.87433E-06
9,49,-1,8,10,0,0.0,0.0,5.80230E-04,-2.76975E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.94254E-06
10,43,-1,9,11,0,0.0,0.0,4.76527E-04,-2.64665E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.86421E-06
11,45,-1,10,12,0,0.0,0.0,3.77806E-04,-2.44761E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.18405E-06
12,33,-1,11,13,0,0.0,0.0,2.87201E-04,-2.18923E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.28408E-06
13,69,-1,12,14,0,0.0,0.0,2.06295E-04,-1.87365E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.22453E-06
14,67,-1,13,15,0,0.0,0.0,1.36768E-04,-1.50223E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.05724E-06
15,63,-1,14,16,0,0.0,0.0,8.04264E-05,-1.07682E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.46525E-06
16,65,-1,15,17,0,0.0,0.0,3.76489E-05,-5.97436E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.05598E-06
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,3.76489E-05,5.97436E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.05598E-06
25,-1,70,26,24,0,0.0,0.0,8.04264E-05,1.07682E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.46525E-06
