Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
1,-1,2,-1,32,0,0.0,0.0,-3.48584E-04,-1.25841E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.31411E-06
2,1,3,-1,54,0,0.0,0.0,-3.48956E-04,-8.31329E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.29393E-06
3,2,4,-1,56,0,0.0,0.0,-3.52649E-04,-4.31026E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.08478E-06
4,3,5,-1,41,0,-3.2216872657568496,0.0,-3.68154E-04,6.11595E-19,0.00000E+00,0.00000E+00,0.00000E+00,6.09109E-06
5,4,6,-1,46,0,0.0,0.0,-3.52649E-04,4.31026E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.08478E-06
6,5,7,-1,48,0,0.0,0.0,-3.48956E-04,8.31329E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.29393E-06
7,6,-1,-1,8,0,0.0,0.0,-3.48584E-04,1.25841E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.31411E-06
8,48,-1,7,9,0,0.0,0.0,-3.04552E-04,1.25530E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.39936E-06
9,49,-1,8,10,0,0.0,0.0,-2.58513E-04,1.23402E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.42975E-06
10,43,-1,9,11,0,0.0,0.0,-2.12310E-04,1.17917E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.39485E-06
11,45,-1,10,12,0,0.0,0.0,-1.68326E-04,1.09049E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.09181E-06
12,33,-1,11,13,0,0.0,0.0,-1.27958E-04,9.75378E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.69085E-06
13,69,-1,12,14,0,0.0,0.0,-9.19114E-05,8.34776E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.21878E-06
14,67,-1,13,15,0,0.0,0.0,-6.09349E-05,6.69296E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.69871E-06
15,63,-1,14,16,0,0.0,0.0,-3.58328E-05,4.79760E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.98942E-06
16,65,-1,15,17,0,0.0,0.0,-1.67739E-05,2.66179E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.80708E-06
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,-1.67739E-05,-2.66179E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.80708E-06
25,-1,70,26,24,0,0.0,0.0,-3.58328E-05,-4.79760E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.98942E-06
26,-1,75,27,25,0,0.0,0.0,-6.09349E-05,-6.69296E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.69871E-06
27,-1,74,28,26,0,0.0,0.0,-9.19114E-05,-8.34776E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.21878E-06
28,-1,37,29,27,0,0.0,0.0,-1.27958E-04,-9.75378E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.69085E-06
29,-1,52,30,28,0,0.0,0.0,-1.68326E-04,-1.09049E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.09181E-06
30,-1,50,31,29,0,0.0,0.0,-2.12310E-04,-1.17917E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.39485E-06
31,-1,55,32,30,0,0.0,0.0,-2.58513E-04,-1.23402E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.42975E-06
32,-1,54,1,31,0,0.0,0.0,-3.04552E-04,-1.25530E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.39936E-06
33,34,12,45,69,0,0.0,0.0,-1.24765E-04,6.18416E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.64964E-06
34,35,33,44,68,0,0.0,0.0,-1.22826E-04,2.99325E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.51785E-06
35,36,34,38,61,0,0.0,0.0,-1.22194E-04,4.17767E-19,0.00000E+00,0.00000E+00,0.00000E+00,3.47613E-06
36,37,35,53,76,0,0.0,0.0,-1.22826E-04,-2.99325E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.51785E-06
37,28,36,52,74,0,0.0,0.0,-1.24765E-04,-6.18416E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.64964E-06
38,53,44,39,35,0,0.0,0.0,-1.63589E-04,4.70088E-19,0.00000E+00,0.00000E+00,0.00000E+00,3.83516E-06
39,51,42,40,38,0,0.0,0.0,-2.08286E-04,5.36684E-19,0.00000E+00,0.00000E+00,0.00000E+00,4.20052E-06
40,57,47,41,39,0,0.0,0.0,-2.55252E-04,5.29658E-19,0.00000E+00,0.00000E+00,0.00000E+00,4.17865E-06
41,56,46,4,40,0,0.0,0.0,-3.03137E-04,5.52313E-19,0.00000E+00,0.00000E+00,0.00000E+00,5.20087E-06
42,39,43,47,44,0,0.0,0.0,-2.08795E-04,3.69898E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.13672E-06
43,42,10,49,45,0,0.0,0.0,-2.10238E-04,7.54956E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.35454E-06
44,38,45,42,34,0,0.0,0.0,-1.64183E-04,3.38025E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.91136E-06
45,44,11,43,33,0,0.0,0.0,-1.65764E-04,6.95022E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.02728E-06
46,41,48,5,47,0,0.0,0.0,-3.05717E-04,4.31073E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.46875E-06
47,40,49,46,42,0,0.0,0.0,-2.55696E-04,3.96967E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.54453E-06
48,46,8,6,49,0,0.0,0.0,-3.04783E-04,8.27099E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.28132E-06
49,47,9,48,43,0,0.0,0.0,-2.57356E-04,8.02218E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.48868E-06
50,30,51,55,52,0,0.0,0.0,-2.10238E-04,-7.54956E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.35454E-06
51,50,39,57,53,0,0.0,0.0,-2.08795E-04,-3.69898E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.13672E-06
52,29,53,50,37,0,0.0,0.0,-1.65764E-04,-6.95022E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.02728E-06
53,52,38,51,36,0,0.0,0.0,-1.64183E-04,-3.38025E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.91136E-06
54,32,56,2,55,0,0.0,0.0,-3.04783E-04,-8.27099E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.28132E-06
55,31,57,54,50,0,0.0,0.0,-2.57356E-04,-8.02218E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.48868E-06
56,54,41,3,57,0,0.0,0.0,-3.05717E-04,-4.31073E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.46875E-06
57,55,40,56,51,0,0.0,0.0,-2.55696E-04,-3.96967E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.54453E-06
58,73,64,59,20,0,0.0,0.0,-8.52334E-06,7.54705E-20,0.00000E+00,0.00000E+00,0.00000E+00,9.87854E-07
59,71,62,60,58,0,0.0,0.0,-2.67653E-05,1.60504E-19,0.00000E+00,0.00000E+00,0.00000E+00,1.74363E-06
60,77,66,61,59,0,0.0,0.0,-5.27583E-05,2.50888E-19,0.00000E+00,0.00000E+00,0.00000E+00,2.44767E-06
61,76,68,35,60,0,0.0,0.0,-8.49483E-05,3.36285E-19,0.00000E+00,0.00000E+00,0.00000E+00,3.01464E-06
62,59,63,66,64,0,0.0,0.0,-2.76290E-05,1.30833E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.84055E-06
63,62,15,67,65,0,0.0,0.0,-3.07430E-05,2.84973E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.08768E-06
64,58,65,62,19,0,0.0,0.0,-8.96506E-06,6.42584E-06,0.00000E+00,0.00000E+00,0.00000E+00,9.97402E-07
65,64,16,63,18,0,0.0,0.0,-1.08208E-05,1.36397E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.25897E-06
66,60,67,68,62,0,0.0,0.0,-5.37305E-05,1.96218E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.50795E-06
67,66,14,69,63,0,0.0,0.0,-5.64904E-05,4.13569E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.60901E-06
68,61,69,34,66,0,0.0,0.0,-8.57331E-05,2.52335E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.04789E-06
69,68,13,33,67,0,0.0,0.0,-8.80520E-05,5.24614E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.18035E-06
70,25,71,75,72,0,0.0,0.0,-3.07430E-05,-2.84973E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.08768E-06
71,70,59,77,73,0,0.0,0.0,-2.76290E-05,-1.30833E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.84055E-06
72,24,73,70,22,0,0.0,0.0,-1.08208E-05,-1.36397E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.25897E-06
73,72,58,71,21,0,0.0,0.0,-8.96506E-06,-6.42584E-06,0.00000E+00,0.00000E+00,0.00000E+00,9.97402E-07
74,27,76,37,75,0,0.0,0.0,-8.80520E-05,-5.24614E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.18035E-06
75,26,77,74,70,0,0.0,0.0,-5.64904E-05,-4.13569E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.60901E-06
76,74,61,36,77,0,0.0,0.0,-8.57331E-05,-2.52335E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.04789E-06
77,75,60,76,71,0,0.0,0.0,-5.37305E-05,-1.96218E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.50795E-06
