Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,-6.05491E-04,1.47346E-18,-6.06970E-04,1.07530E-04,-4.77281E-04,9.82644E-05,-4.75555E-04,1.33878E-18,3.89173E-01,-4.90231E-03,-4.90231E-03,9.58163E-02,9.58163E-02,2.17395E-01,2.17395E-01,1.59831E-06,-1.60225E-07,-1.60225E-07,4.63271E-07,4.63271E-07,2.69155E-06,2.69155E-06
79,38,44,34,35,-4.75555E-04,1.33878E-18,-4.77281E-04,9.82644E-05,-3.57057E-04,8.70142E-05,-3.55219E-04,1.23719E-18,4.04464E-01,-2.18251E-03,-2.18251E-03,1.17473E-01,1.17473E-01,2.23256E-01,2.23256E-01,1.65713E-06,-1.78211E-07,-1.78211E-07,5.62511E-07,5.62511E-07,2.76412E-06,2.76412E-06
80,11,45,43,10,-4.89325E-04,3.17008E-04,-4.81878E-04,2.02044E-04,-6.11164E-04,2.19467E-04,-6.17187E-04,3.42788E-04,4.73585E-01,-5.87770E-03,-5.87770E-03,4.51867E-01,4.51867E-01,7.61776E-02,7.61776E-02,1.79405E-06,-6.73513E-07,-6.73513E-07,2.16014E-06,2.16014E-06,9.43151E-07,9.43151E-07
81,45,44,42,43,-4.81878E-04,2.02044E-04,-4.77281E-04,9.82644E-05,-6.06970E-04,1.07530E-04,-6.11164E-04,2.19467E-04,4.13726E-01,-9.04633E-03,-9.04633E-03,2.77514E-01,2.77514E-01,1.74702E-01,1.74702E-01,1.64239E-06,-4.39527E-07,-4.39527E-07,1.33442E-06,1.33442E-06,2.16298E-06,2.16298E-06
82,12,33,45,11,-3.71976E-04,2.83544E-04,-3.62692E-04,1.79774E-04,-4.81878E-04,2.02044E-04,-4.89325E-04,3.17008E-04,5.98329E-01,-1.26532E-04,-1.26532E-04,5.85165E-01,5.85165E-01,7.18905E-02,7.18905E-02,2.25002E-06,-8.36553E-07,-8.36553E-07,2.78668E-06,2.78668E-06,8.90073E-07,8.90073E-07
83,33,34,44,45,-3.62692E-04,1.79774E-04,-3.57057E-04,8.70142E-05,-4.77281E-04,9.82644E-05,-4.81878E-04,2.02044E-04,4.62691E-01,-2.02988E-03,-2.02988E-03,3.51349E-01,3.51349E-01,1.73128E-01,1.73128E-01,1.81034E-06,-5.11593E-07,-5.11593E-07,1.67599E-06,1.67599E-06,2.14349E-06,2.14349E-06
84,4,5,46,41,-1.07023E-03,1.77791E-18,-1.02516E-03,1.25300E-04,-8.88723E-04,1.25313E-04,-8.81223E-04,1.60558E-18,6.49926E-01,4.33487E-01,4.33487E-01,1.29901E-01,1.29901E-01,3.02175E-01,3.02175E-01,2.49694E-06,1.87865E-06,1.87865E-06,-6.88367E-10,-6.88367E-10,3.74121E-06,3.74121E-06
85,41,46,47,40,-8.81223E-04,1.60558E-18,-8.88723E-04,1.25313E-04,-7.43311E-04,1.15399E-04,-7.42022E-04,1.53972E-18,3.33897E-01,-6.70953E-02,-6.70953E-02,8.39749E-02,8.39749E-02,1.77294E-01,1.77294E-01,1.37768E-06,-4.39466E-07,-4.39466E-07,4.95731E-07,4.95731E-07,2.19507E-06,2.19507E-06
86,40,47,42,39,-7.42022E-04,1.53972E-18,-7.43311E-04,1.15399E-04,-6.06970E-04,1.07530E-04,-6.05491E-04,1.47346E-18,3.59216E-01,-4.69920E-03,-4.69920E-03,8.12150E-02,8.12150E-02,2.01690E-01,2.01690E-01,1.47650E-06,-1.38399E-07,-1.38399E-07,3.93451E-07,3.93451E-07,2.49711E-06,2.49711E-06
87,8,48,6,7,-8.85338E-04,3.64917E-04,-8.86008E-04,2.40439E-04,-1.01442E-03,2.41668E-04,-1.01334E-03,3.65822E-04,6.17856E-02,2.75969E-02,2.75969E-02,3.06874E-02,3.06874E-02,3.14167E-02,3.14167E-02,2.33983E-07,8.75746E-08,8.75746E-08,1.06707E-07,1.06707E-07,3.88969E-07,3.88969E-07
88,48,46,5,6,-8.86008E-04,2.40439E-04,-8.88723E-04,1.25313E-04,-1.02516E-03,1.25300E-04,-1.01442E-03,2.41668E-04,2.71742E-01,1.59415E-01,1.59415E-01,6.05899E-02,6.05899E-02,1.34683E-01,1.34683E-01,1.05421E-06,6.72563E-07,6.72563E-07,6.07873E-08,6.07873E-08,1.66750E-06,1.66750E-06
89,10,43,49,9,-6.17187E-04,3.42788E-04,-6.11164E-04,2.19467E-04,-7.48138E-04,2.33206E-04,-7.51500E-04,3.58732E-04,3.49988E-01,-5.52763E-03,-5.52763E-03,3.10013E-01,3.10013E-01,9.06259E-02,9.06259E-02,1.34386E-06,-4.69198E-07,-4.69198E-07,1.48415E-06,1.48415E-06,1.12203E-06,1.12203E-06
