Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,3.82652E-04,-9.38448E-19,3.83587E-04,-6.79555E-05,3.01627E-04,-6.21001E-05,3.00536E-04,-8.42754E-19,2.45945E-01,3.09811E-03,3.09811E-03,-6.05529E-02,-6.05529E-02,-1.37387E-01,-1.37387E-01,1.01008E-06,1.01257E-07,1.01257E-07,-2.92773E-07,-2.92773E-07,-1.70098E-06,-1.70098E-06
79,38,44,34,35,3.00536E-04,-8.42754E-19,3.01627E-04,-6.21001E-05,2.25649E-04,-5.49903E-05,2.24487E-04,-7.59862E-19,2.55609E-01,1.37928E-03,1.37928E-03,-7.42390E-02,-7.42390E-02,-1.41091E-01,-1.41091E-01,1.04726E-06,1.12624E-07,1.12624E-07,-3.55490E-07,-3.55490E-07,-1.74684E-06,-1.74684E-06
80,11,45,43,10,3.09239E-04,-2.00339E-04,3.04532E-04,-1.27686E-04,3.86237E-04,-1.38696E-04,3.90043E-04,-2.16631E-04,2.99291E-01,3.71452E-03,3.71452E-03,-2.85566E-01,-2.85566E-01,-4.81419E-02,-4.81419E-02,1.13378E-06,4.25639E-07,4.25639E-07,-1.36514E-06,-1.36514E-06,-5.96043E-07,-5.96043E-07
81,45,44,42,43,3.04532E-04,-1.27686E-04,3.01627E-04,-6.21001E-05,3.83587E-04,-6.79555E-05,3.86237E-04,-1.38696E-04,2.61462E-01,5.71701E-03,5.71701E-03,-1.75380E-01,-1.75380E-01,-1.10406E-01,-1.10406E-01,1.03794E-06,2.77767E-07,2.77767E-07,-8.43312E-07,-8.43312E-07,-1.36694E-06,-1.36694E-06
82,12,33,45,11,2.35077E-04,-1.79191E-04,2.29211E-04,-1.13612E-04,3.04532E-04,-1.27686E-04,3.09239E-04,-2.00339E-04,3.78125E-01,7.99644E-05,7.99644E-05,-3.69806E-01,-3.69806E-01,-4.54326E-02,-4.54326E-02,1.42194E-06,5.28676E-07,5.28676E-07,-1.76110E-06,-1.76110E-06,-5.62499E-07,-5.62499E-07
83,33,34,44,45,2.29211E-04,-1.13612E-04,2.25649E-04,-5.49903E-05,3.01627E-04,-6.21001E-05,3.04532E-04,-1.27686E-04,2.92407E-01,1.28282E-03,1.28282E-03,-2.22042E-01,-2.22042E-01,-1.09411E-01,-1.09411E-01,1.14408E-06,3.23311E-07,3.23311E-07,-1.05917E-06,-1.05917E-06,-1.35462E-06,-1.35462E-06
84,4,5,46,41,6.76352E-04,-1.12359E-18,6.47867E-04,-7.91856E-05,5.61646E-04,-7.91943E-05,5.56906E-04,-1.01468E-18,4.10733E-01,-2.73950E-01,-2.73950E-01,-8.20937E-02,-8.20937E-02,-1.90965E-01,-1.90965E-01,1.57799E-06,-1.18725E-06,-1.18725E-06,4.35027E-10,4.35027E-10,-2.36433E-06,-2.36433E-06
85,41,46,47,40,5.56906E-04,-1.01468E-18,5.61646E-04,-7.91943E-05,4.69750E-04,-7.29285E-05,4.68935E-04,-9.73057E-19,2.11013E-01,4.24022E-02,4.24022E-02,-5.30696E-02,-5.30696E-02,-1.12044E-01,-1.12044E-01,8.70650E-07,2.77729E-07,2.77729E-07,-3.13287E-07,-3.13287E-07,-1.38722E-06,-1.38722E-06
86,40,47,42,39,4.68935E-04,-9.73057E-19,4.69750E-04,-7.29285E-05,3.83587E-04,-6.79555E-05,3.82652E-04,-9.38448E-19,2.27013E-01,2.96975E-03,2.96975E-03,-5.13254E-02,-5.13254E-02,-1.27462E-01,-1.27462E-01,9.33100E-07,8.74637E-08,8.74637E-08,-2.48649E-07,-2.48649E-07,-1.57810E-06,-1.57810E-06
87,8,48,6,7,5.59507E-04,-2.30617E-04,5.59930E-04,-1.51950E-04,6.41082E-04,-1.52727E-04,6.40398E-04,-2.31188E-04,3.90466E-02,-1.74404E-02,-1.74404E-02,-1.93935E-02,-1.93935E-02,-1.98544E-02,-1.98544E-02,1.47870E-07,-5.53445E-08,-5.53445E-08,-6.74353E-08,-6.74353E-08,-2.45817E-07,-2.45817E-07
88,48,46,5,6,5.59930E-04,-1.51950E-04,5.61646E-04,-7.91943E-05,6.47867E-04,-7.91856E-05,6.41082E-04,-1.52727E-04,1.71733E-01,-1.00745E-01,-1.00745E-01,-3.82909E-02,-3.82909E-02,-8.51153E-02,-8.51153E-02,6.66230E-07,-4.25039E-07,-4.25039E-07,-3.84157E-08,-3.84157E-08,-1.05381E-06,-1.05381E-06
89,10,43,49,9,3.90043E-04,-2.16631E-04,3.86237E-04,-1.38696E-04,4.72801E-04,-1.47379E-04,4.74925E-04,-2.26707E-04,2.21182E-01,3.49329E-03,3.49329E-03,-1.95919E-01,-1.95919E-01,-5.72728E-02,-5.72728E-02,8.49281E-07,2.96519E-07,2.96519E-07,-9.37938E-07,-9.37938E-07,-7.09092E-07,-7.09092E-07
90,9,49,48,8,4.74925E-04,-2.26707E-04,4.72801E-04,-1.47379E-04,5.59930E-04,-1.51950E-04,5.59507E-04,-2.30617E-04,1.29850E-01,-9.72411E-03,-9.72411E-03,-9.19591E-02,-9.19591E-02,-5.53901E-02,-5.53901E-02,5.05881E-07,8.50649E-08,8.50649E-08,-4.24009E-07,-4.24009E-07,-6.85782E-07,-6.85782E-07
91,43,42,47,49,3.86237E-04,-1.38696E-04,3.83587E-04,-6.79555E-05,4.69750E-04,-7.29285E-05,4.72801E-04,-1.47379E-04,2.42876E-01,1.85156E-02,1.85156E-02,-1.37830E-01,-1.37830E-01,-1.11201E-01,-1.11201E-01,9.80638E-07,2.85069E-07,2.85069E-07,-6.82783E-07,-6.82783E-07,-1.37677E-06,-1.37677E-06
