Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,3.15306E-04,-7.88828E-19,3.16077E-04,-5.59956E-05,2.48542E-04,-5.11707E-05,2.47643E-04,-7.13315E-19,2.02660E-01,2.55285E-03,2.55285E-03,-4.98958E-02,-4.98958E-02,-1.13207E-01,-1.13207E-01,8.32313E-07,8.34362E-08,8.34362E-08,-2.41246E-07,-2.41246E-07,-1.40161E-06,-1.40161E-06
79,38,44,34,35,2.47643E-04,-7.13315E-19,2.48542E-04,-5.11707E-05,1.85936E-04,-4.53122E-05,1.84978E-04,-6.33280E-19,2.10622E-01,1.13653E-03,1.13653E-03,-6.11732E-02,-6.11732E-02,-1.16259E-01,-1.16259E-01,8.62943E-07,9.28023E-08,9.28023E-08,-2.92925E-07,-2.92925E-07,-1.43940E-06,-1.43940E-06
80,11,45,43,10,2.54814E-04,-1.65080E-04,2.50935E-04,-1.05213E-04,3.18261E-04,-1.14286E-04,3.21397E-04,-1.78505E-04,2.46617E-01,3.06078E-03,3.06078E-03,-2.35307E-01,-2.35307E-01,-3.96691E-02,-3.96691E-02,9.34241E-07,3.50728E-07,3.50728E-07,-1.12488E-06,-1.12488E-06,-4.91141E-07,-4.91141E-07
81,45,44,42,43,2.50935E-04,-1.05213E-04,2.48542E-04,-5.11707E-05,3.16077E-04,-5.59956E-05,3.18261E-04,-1.14286E-04,2.15445E-01,4.71083E-03,4.71083E-03,-1.44514E-01,-1.44514E-01,-9.09753E-02,-9.09753E-02,8.55264E-07,2.28881E-07,2.28881E-07,-6.94892E-07,-6.94892E-07,-1.12636E-06,-1.12636E-06
82,12,33,45,11,1.93704E-04,-1.47654E-04,1.88870E-04,-9.36165E-05,2.50935E-04,-1.05213E-04,2.54814E-04,-1.65080E-04,3.11576E-01,6.58909E-05,6.58909E-05,-3.04722E-01,-3.04722E-01,-3.74366E-02,-3.74366E-02,1.17168E-06,4.35630E-07,4.35630E-07,-1.45115E-06,-1.45115E-06,-4.63501E-07,-4.63501E-07
83,33,34,44,45,1.88870E-04,-9.36165E-05,1.85936E-04,-4.53122E-05,2.48542E-04,-5.11707E-05,2.50935E-04,-1.05213E-04,2.40944E-01,1.05705E-03,1.05705E-03,-1.82963E-01,-1.82963E-01,-9.01554E-02,-9.01554E-02,9.42725E-07,2.66409E-07,2.66409E-07,-8.72763E-07,-8.72763E-07,-1.11621E-06,-1.11621E-06
84,4,5,46,41,5.57316E-04,-9.25839E-19,5.33844E-04,-6.52491E-05,4.62798E-04,-6.52563E-05,4.58892E-04,-8.36098E-19,3.38445E-01,-2.25736E-01,-2.25736E-01,-6.76455E-02,-6.76455E-02,-1.57356E-01,-1.57356E-01,1.30027E-06,-9.78296E-07,-9.78296E-07,3.58463E-10,3.58463E-10,-1.94822E-06,-1.94822E-06
85,41,46,47,40,4.58892E-04,-8.36098E-19,4.62798E-04,-6.52563E-05,3.87075E-04,-6.00933E-05,3.86404E-04,-8.01802E-19,1.73875E-01,3.49395E-02,3.49395E-02,-4.37295E-02,-4.37295E-02,-9.23250E-02,-9.23250E-02,7.17418E-07,2.28849E-07,2.28849E-07,-2.58149E-07,-2.58149E-07,-1.14307E-06,-1.14307E-06
86,40,47,42,39,3.86404E-04,-8.01802E-19,3.87075E-04,-6.00933E-05,3.16077E-04,-5.59956E-05,3.15306E-04,-7.88828E-19,1.87060E-01,2.44708E-03,2.44708E-03,-4.22923E-02,-4.22923E-02,-1.05029E-01,-1.05029E-01,7.68877E-07,7.20703E-08,7.20703E-08,-2.04888E-07,-2.04888E-07,-1.30036E-06,-1.30036E-06
87,8,48,6,7,4.61035E-04,-1.90029E-04,4.61384E-04,-1.25207E-04,5.28254E-04,-1.25847E-04,5.27690E-04,-1.90500E-04,3.21745E-02,-1.43709E-02,-1.43709E-02,-1.59803E-02,-1.59803E-02,-1.63601E-02,-1.63601E-02,1.21846E-07,-4.56040E-08,-4.56040E-08,-5.55669E-08,-5.55669E-08,-2.02554E-07,-2.02554E-07
88,48,46,5,6,4.61384E-04,-1.25207E-04,4.62798E-04,-6.52563E-05,5.33844E-04,-6.52491E-05,5.28254E-04,-1.25847E-04,1.41508E-01,-8.30146E-02,-8.30146E-02,-3.15518E-02,-3.15518E-02,-7.01353E-02,-7.01353E-02,5.48975E-07,-3.50233E-07,-3.50233E-07,-3.16547E-08,-3.16547E-08,-8.68341E-07,-8.68341E-07
89,10,43,49,9,3.21397E-04,-1.78505E-04,3.18261E-04,-1.14286E-04,3.89589E-04,-1.21441E-04,3.91340E-04,-1.86808E-04,1.82254E-01,2.87848E-03,2.87848E-03,-1.61438E-01,-1.61438E-01,-4.71929E-02,-4.71929E-02,6.99810E-07,2.44332E-07,2.44332E-07,-7.72863E-07,-7.72863E-07,-5.84294E-07,-5.84294E-07
