Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,-4.15124E-05,1.04685E-19,-4.16138E-05,7.37223E-06,-3.27223E-05,6.73699E-06,-3.26040E-05,9.33726E-20,2.66817E-02,-3.36102E-04,-3.36102E-04,6.56915E-03,6.56915E-03,1.49045E-02,1.49045E-02,1.09580E-07,-1.09850E-08,-1.09850E-08,3.17618E-08,3.17618E-08,1.84532E-07,1.84532E-07
79,38,44,34,35,-3.26040E-05,9.33726E-20,-3.27223E-05,6.73699E-06,-2.44798E-05,5.96568E-06,-2.43537E-05,7.99602E-20,2.77300E-02,-1.49633E-04,-1.49633E-04,8.05390E-03,8.05390E-03,1.53064E-02,1.53064E-02,1.13613E-07,-1.22181E-08,-1.22181E-08,3.85657E-08,3.85657E-08,1.89508E-07,1.89508E-07
80,11,45,43,10,-3.35481E-05,2.17340E-05,-3.30375E-05,1.38521E-05,-4.19014E-05,1.50466E-05,-4.23142E-05,2.35015E-05,3.24689E-02,-4.02974E-04,-4.02974E-04,3.09799E-02,3.09799E-02,5.22273E-03,5.22273E-03,1.23000E-07,-4.61759E-08,-4.61759E-08,1.48099E-07,1.48099E-07,6.46624E-08,6.46624E-08
81,45,44,42,43,-3.30375E-05,1.38521E-05,-3.27223E-05,6.73699E-06,-4.16138E-05,7.37223E-06,-4.19014E-05,1.50466E-05,2.83650E-02,-6.20215E-04,-6.20215E-04,1.90263E-02,1.90263E-02,1.19776E-02,1.19776E-02,1.12602E-07,-3.01339E-08,-3.01339E-08,9.14876E-08,9.14876E-08,1.48294E-07,1.48294E-07
82,12,33,45,11,-2.55026E-05,1.94397E-05,-2.48662E-05,1.23253E-05,-3.30375E-05,1.38521E-05,-3.35481E-05,2.17340E-05,4.10213E-02,-8.67503E-06,-8.67503E-06,4.01189E-02,4.01189E-02,4.92880E-03,4.92880E-03,1.54261E-07,-5.73540E-08,-5.73540E-08,1.91055E-07,1.91055E-07,6.10233E-08,6.10233E-08
83,33,34,44,45,-2.48662E-05,1.23253E-05,-2.44798E-05,5.96568E-06,-3.27223E-05,6.73699E-06,-3.30375E-05,1.38521E-05,3.17221E-02,-1.39168E-04,-1.39168E-04,2.40884E-02,2.40884E-02,1.18696E-02,1.18696E-02,1.24117E-07,-3.50748E-08,-3.50748E-08,1.14906E-07,1.14906E-07,1.46957E-07,1.46957E-07
84,4,5,46,41,-7.33747E-05,1.21894E-19,-7.02845E-05,8.59053E-06,-6.09308E-05,8.59148E-06,-6.04166E-05,1.10078E-19,4.45588E-02,2.97198E-02,2.97198E-02,8.90603E-03,8.90603E-03,2.07171E-02,2.07171E-02,1.71190E-07,1.28800E-07,1.28800E-07,-4.71943E-11,-4.71943E-11,2.56497E-07,2.56497E-07
85,41,46,47,40,-6.04166E-05,1.10078E-19,-6.09308E-05,8.59148E-06,-5.09613E-05,7.91173E-06,-5.08729E-05,1.05563E-19,2.28920E-02,-4.60004E-03,-4.60004E-03,5.75731E-03,5.75731E-03,1.21553E-02,1.21553E-02,9.44534E-08,-3.01297E-08,-3.01297E-08,3.39873E-08,3.39873E-08,1.50494E-07,1.50494E-07
86,40,47,42,39,-5.08729E-05,1.05563E-19,-5.09613E-05,7.91173E-06,-4.16138E-05,7.37223E-06,-4.15124E-05,1.04685E-19,2.46278E-02,-3.22176E-04,-3.22176E-04,5.56809E-03,5.56809E-03,1.38278E-02,1.38278E-02,1.01228E-07,-9.48859E-09,-9.48859E-09,2.69750E-08,2.69750E-08,1.71202E-07,1.71202E-07
87,8,48,6,7,-6.06987E-05,2.50187E-05,-6.07446E-05,1.64845E-05,-6.95485E-05,1.65688E-05,-6.94743E-05,2.50807E-05,4.23601E-03,1.89204E-03,1.89204E-03,2.10393E-03,2.10393E-03,2.15393E-03,2.15393E-03,1.60419E-08,6.00410E-09,6.00410E-09,7.31579E-09,7.31579E-09,2.66677E-08,2.66677E-08
