Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
1,-1,2,-1,32,0,0.0,0.0,8.12589E-04,2.93350E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.00567E-05
2,1,3,-1,54,0,0.0,0.0,8.13457E-04,1.93792E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.00096E-05
3,2,4,-1,56,0,0.0,0.0,8.22066E-04,1.00477E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.52209E-06
4,3,5,-1,41,0,7.510128776648287,0.0,8.58210E-04,-1.42570E-18,0.00000E+00,0.00000E+00,0.00000E+00,-1.41990E-05
5,4,6,-1,46,0,0.0,0.0,8.22066E-04,-1.00477E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.52209E-06
6,5,7,-1,48,0,0.0,0.0,8.13457E-04,-1.93792E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.00096E-05
7,6,-1,-1,8,0,0.0,0.0,8.12589E-04,-2.93350E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.00567E-05
8,48,-1,7,9,0,0.0,0.0,7.09947E-04,-2.92625E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.02554E-05
9,49,-1,8,10,0,0.0,0.0,6.02623E-04,-2.87665E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.03263E-05
10,43,-1,9,11,0,0.0,0.0,4.94918E-04,-2.74879E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.02449E-05
11,45,-1,10,12,0,0.0,0.0,3.92387E-04,-2.54207E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.53850E-06
12,33,-1,11,13,0,0.0,0.0,2.98285E-04,-2.27372E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.60380E-06
13,69,-1,12,14,0,0.0,0.0,2.14256E-04,-1.94596E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.50335E-06
14,67,-1,13,15,0,0.0,0.0,1.42046E-04,-1.56021E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.29101E-06
15,63,-1,14,16,0,0.0,0.0,8.35303E-05,-1.11838E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.63758E-06
16,65,-1,15,17,0,0.0,0.0,3.91019E-05,-6.20493E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.21251E-06
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,3.91019E-05,6.20493E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.21251E-06
25,-1,70,26,24,0,0.0,0.0,8.35303E-05,1.11838E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.63758E-06
26,-1,75,27,25,0,0.0,0.0,1.42046E-04,1.56021E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.29101E-06
27,-1,74,28,26,0,0.0,0.0,2.14256E-04,1.94596E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.50335E-06
28,-1,37,29,27,0,0.0,0.0,2.98285E-04,2.27372E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.60380E-06
29,-1,52,30,28,0,0.0,0.0,3.92387E-04,2.54207E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.53850E-06
30,-1,50,31,29,0,0.0,0.0,4.94918E-04,2.74879E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.02449E-05
31,-1,55,32,30,0,0.0,0.0,6.02623E-04,2.87665E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.03263E-05
32,-1,54,1,31,0,0.0,0.0,7.09947E-04,2.92625E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.02554E-05
33,34,12,45,69,0,0.0,0.0,2.90841E-04,-1.44160E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.50773E-06
34,35,33,44,68,0,0.0,0.0,2.86322E-04,-6.97761E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.20051E-06
35,36,34,38,61,0,0.0,0.0,2.84848E-04,-9.70654E-19,0.00000E+00,0.00000E+00,0.00000E+00,-8.10326E-06
36,37,35,53,76,0,0.0,0.0,2.86322E-04,6.97761E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.20051E-06
37,28,36,52,74,0,0.0,0.0,2.90841E-04,1.44160E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.50773E-06
38,53,44,39,35,0,0.0,0.0,3.81345E-04,-1.06818E-18,0.00000E+00,0.00000E+00,0.00000E+00,-8.94020E-06
39,51,42,40,38,0,0.0,0.0,4.85540E-04,-1.18590E-18,0.00000E+00,0.00000E+00,0.00000E+00,-9.79190E-06
40,57,47,41,39,0,0.0,0.0,5.95023E-04,-1.23469E-18,0.00000E+00,0.00000E+00,0.00000E+00,-9.74092E-06
41,56,46,4,40,0,0.0,0.0,7.06648E-04,-1.28751E-18,0.00000E+00,0.00000E+00,0.00000E+00,-1.21238E-05
42,39,43,47,44,0,0.0,0.0,4.86726E-04,-8.62275E-05,0.00000E+00,0.00000E+00,0.00000E+00,-9.64317E-06
43,42,10,49,45,0,0.0,0.0,4.90089E-04,-1.75989E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.01509E-05
44,38,45,42,34,0,0.0,0.0,3.82729E-04,-7.87976E-05,0.00000E+00,0.00000E+00,0.00000E+00,-9.11783E-06
45,44,11,43,33,0,0.0,0.0,3.86415E-04,-1.62018E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.38806E-06
46,41,48,5,47,0,0.0,0.0,7.12662E-04,-1.00488E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.04172E-05
47,40,49,46,42,0,0.0,0.0,5.96057E-04,-9.25376E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.05938E-05
48,46,8,6,49,0,0.0,0.0,7.10484E-04,-1.92806E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.98025E-06
49,47,9,48,43,0,0.0,0.0,5.99928E-04,-1.87006E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.04636E-05
50,30,51,55,52,0,0.0,0.0,4.90089E-04,1.75989E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.01509E-05
51,50,39,57,53,0,0.0,0.0,4.86726E-04,8.62275E-05,0.00000E+00,0.00000E+00,0.00000E+00,-9.64317E-06
52,29,53,50,37,0,0.0,0.0,3.86415E-04,1.62018E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.38806E-06
53,52,38,51,36,0,0.0,0.0,3.82729E-04,7.87976E-05,0.00000E+00,0.00000E+00,0.00000E+00,-9.11783E-06
54,32,56,2,55,0,0.0,0.0,7.10484E-04,1.92806E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.98025E-06
55,31,57,54,50,0,0.0,0.0,5.99928E-04,1.87006E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.04636E-05
56,54,41,3,57,0,0.0,0.0,7.12662E-04,1.00488E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.04172E-05
57,55,40,56,51,0,0.0,0.0,5.96057E-04,9.25376E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.05938E-05
58,73,64,59,20,0,0.0,0.0,1.98689E-05,-1.75779E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.30280E-06
59,71,62,60,58,0,0.0,0.0,6.23931E-05,-3.71867E-19,0.00000E+00,0.00000E+00,0.00000E+00,-4.06460E-06
60,77,66,61,59,0,0.0,0.0,1.22986E-04,-5.89740E-19,0.00000E+00,0.00000E+00,0.00000E+00,-5.70581E-06
61,76,68,35,60,0,0.0,0.0,1.98024E-04,-7.85956E-19,0.00000E+00,0.00000E+00,0.00000E+00,-7.02747E-06
62,59,63,66,64,0,0.0,0.0,6.44064E-05,-3.04987E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.29054E-06
63,62,15,67,65,0,0.0,0.0,7.16654E-05,-6.64305E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.86664E-06
64,58,65,62,19,0,0.0,0.0,2.08986E-05,-1.49794E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.32506E-06
65,64,16,63,18,0,0.0,0.0,2.52246E-05,-3.17958E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.93480E-06
66,60,67,68,62,0,0.0,0.0,1.25252E-04,-4.57407E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.84633E-06
67,66,14,69,63,0,0.0,0.0,1.31686E-04,-9.64077E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.08190E-06
