Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,3.99334E-04,-9.63653E-19,4.00310E-04,-7.09181E-05,3.14777E-04,-6.48074E-05,3.13639E-04,-8.62205E-19,2.56668E-01,3.23318E-03,3.23318E-03,-6.31928E-02,-6.31928E-02,-1.43376E-01,-1.43376E-01,1.05412E-06,1.05672E-07,1.05672E-07,-3.05537E-07,-3.05537E-07,-1.77513E-06,-1.77513E-06
79,38,44,34,35,3.13639E-04,-8.62205E-19,3.14777E-04,-6.48074E-05,2.35487E-04,-5.73877E-05,2.34274E-04,-7.74336E-19,2.66752E-01,1.43941E-03,1.43941E-03,-7.74756E-02,-7.74756E-02,-1.47242E-01,-1.47242E-01,1.09291E-06,1.17534E-07,1.17534E-07,-3.70988E-07,-3.70988E-07,-1.82300E-06,-1.82300E-06
80,11,45,43,10,3.22720E-04,-2.09073E-04,3.17808E-04,-1.33252E-04,4.03076E-04,-1.44743E-04,4.07047E-04,-2.26076E-04,3.12339E-01,3.87646E-03,3.87646E-03,-2.98015E-01,-2.98015E-01,-5.02407E-02,-5.02407E-02,1.18321E-06,4.44196E-07,4.44196E-07,-1.42466E-06,-1.42466E-06,-6.22028E-07,-6.22028E-07
81,45,44,42,43,3.17808E-04,-1.33252E-04,3.14777E-04,-6.48074E-05,4.00310E-04,-7.09181E-05,4.03076E-04,-1.44743E-04,2.72861E-01,5.96625E-03,5.96625E-03,-1.83026E-01,-1.83026E-01,-1.15220E-01,-1.15220E-01,1.08319E-06,2.89877E-07,2.89877E-07,-8.80077E-07,-8.80077E-07,-1.42653E-06,-1.42653E-06
82,12,33,45,11,2.45326E-04,-1.87003E-04,2.39203E-04,-1.18565E-04,3.17808E-04,-1.33252E-04,3.22720E-04,-2.09073E-04,3.94610E-01,8.34506E-05,8.34506E-05,-3.85929E-01,-3.85929E-01,-4.74133E-02,-4.74133E-02,1.48393E-06,5.51724E-07,5.51724E-07,-1.83787E-06,-1.83787E-06,-5.87021E-07,-5.87021E-07
83,33,34,44,45,2.39203E-04,-1.18565E-04,2.35487E-04,-5.73877E-05,3.14777E-04,-6.48074E-05,3.17808E-04,-1.33252E-04,3.05154E-01,1.33875E-03,1.33875E-03,-2.31722E-01,-2.31722E-01,-1.14181E-01,-1.14181E-01,1.19396E-06,3.37406E-07,3.37406E-07,-1.10535E-06,-1.10535E-06,-1.41367E-06,-1.41367E-06
84,4,5,46,41,7.05838E-04,-1.17257E-18,6.76111E-04,-8.26378E-05,5.86131E-04,-8.26468E-05,5.81185E-04,-1.05891E-18,4.28640E-01,-2.85893E-01,-2.85893E-01,-8.56727E-02,-8.56727E-02,-1.99291E-01,-1.99291E-01,1.64679E-06,-1.23901E-06,-1.23901E-06,4.53992E-10,4.53992E-10,-2.46741E-06,-2.46741E-06
85,41,46,47,40,5.81185E-04,-1.05891E-18,5.86131E-04,-8.26468E-05,4.90229E-04,-7.61079E-05,4.89379E-04,-1.01548E-18,2.20212E-01,4.42507E-02,4.42507E-02,-5.53832E-02,-5.53832E-02,-1.16929E-01,-1.16929E-01,9.08607E-07,2.89837E-07,2.89837E-07,-3.26945E-07,-3.26945E-07,-1.44769E-06,-1.44769E-06
86,40,47,42,39,4.89379E-04,-1.01548E-18,4.90229E-04,-7.61079E-05,4.00310E-04,-7.09181E-05,3.99334E-04,-9.63653E-19,2.36910E-01,3.09922E-03,3.09922E-03,-5.35630E-02,-5.35630E-02,-1.33019E-01,-1.33019E-01,9.73779E-07,9.12768E-08,9.12768E-08,-2.59489E-07,-2.59489E-07,-1.64690E-06,-1.64690E-06
87,8,48,6,7,5.83899E-04,-2.40671E-04,5.84341E-04,-1.58574E-04,6.69031E-04,-1.59385E-04,6.68317E-04,-2.41267E-04,4.07489E-02,-1.82007E-02,-1.82007E-02,-2.02390E-02,-2.02390E-02,-2.07200E-02,-2.07200E-02,1.54317E-07,-5.77573E-08,-5.77573E-08,-7.03752E-08,-7.03752E-08,-2.56533E-07,-2.56533E-07
