Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,-1.61521E-04,3.95848E-19,-1.61915E-04,2.86846E-05,-1.27319E-04,2.62130E-05,-1.26859E-04,3.65340E-19,1.03816E-01,-1.30774E-03,-1.30774E-03,2.55599E-02,2.55599E-02,5.79921E-02,5.79921E-02,4.26365E-07,-4.27415E-08,-4.27415E-08,1.23582E-07,1.23582E-07,7.17997E-07,7.17997E-07
79,38,44,34,35,-1.26859E-04,3.65340E-19,-1.27319E-04,2.62130E-05,-9.52484E-05,2.32119E-05,-9.47580E-05,3.24864E-19,1.07895E-01,-5.82206E-04,-5.82206E-04,3.13369E-02,3.13369E-02,5.95557E-02,5.95557E-02,4.42056E-07,-4.75394E-08,-4.75394E-08,1.50055E-07,1.50055E-07,7.37356E-07,7.37356E-07
80,11,45,43,10,-1.30532E-04,8.45649E-05,-1.28545E-04,5.38971E-05,-1.63034E-04,5.85449E-05,-1.64640E-04,9.14419E-05,1.26333E-01,-1.56793E-03,-1.56793E-03,1.20540E-01,1.20540E-01,2.03211E-02,2.03211E-02,4.78580E-07,-1.79666E-07,-1.79666E-07,5.76239E-07,5.76239E-07,2.51595E-07,2.51595E-07
81,45,44,42,43,-1.28545E-04,5.38971E-05,-1.27319E-04,2.62130E-05,-1.61915E-04,2.86846E-05,-1.63034E-04,5.85449E-05,1.10365E-01,-2.41320E-03,-2.41320E-03,7.40296E-02,7.40296E-02,4.66035E-02,4.66035E-02,4.38123E-07,-1.17248E-07,-1.17248E-07,3.55969E-07,3.55969E-07,5.76996E-07,5.76996E-07
82,12,33,45,11,-9.92280E-05,7.56380E-05,-9.67517E-05,4.79565E-05,-1.28545E-04,5.38971E-05,-1.30532E-04,8.45649E-05,1.59610E-01,-3.37537E-05,-3.37537E-05,1.56098E-01,1.56098E-01,1.91775E-02,1.91775E-02,6.00214E-07,-2.23159E-07,-2.23159E-07,7.43374E-07,7.43374E-07,2.37435E-07,2.37435E-07
83,33,34,44,45,-9.67517E-05,4.79565E-05,-9.52484E-05,2.32119E-05,-1.27319E-04,2.62130E-05,-1.28545E-04,5.38971E-05,1.23427E-01,-5.41489E-04,-5.41489E-04,9.37257E-02,9.37257E-02,4.61835E-02,4.61835E-02,4.82926E-07,-1.36472E-07,-1.36472E-07,4.47086E-07,4.47086E-07,5.71796E-07,5.71796E-07
84,4,5,46,41,-2.85494E-04,4.74276E-19,-2.73470E-04,3.34249E-05,-2.37075E-04,3.34286E-05,-2.35075E-04,4.28304E-19,1.73374E-01,1.15637E-01,1.15637E-01,3.46525E-02,3.46525E-02,8.06081E-02,8.06081E-02,6.66084E-07,5.01147E-07,5.01147E-07,-1.83628E-10,-1.83628E-10,9.98005E-07,9.98005E-07
85,41,46,47,40,-2.35075E-04,4.28304E-19,-2.37075E-04,3.34286E-05,-1.98285E-04,3.07838E-05,-1.97941E-04,4.10736E-19,8.90704E-02,-1.78983E-02,-1.78983E-02,2.24011E-02,2.24011E-02,4.72949E-02,4.72949E-02,3.67509E-07,-1.17232E-07,-1.17232E-07,1.32241E-07,1.32241E-07,5.85556E-07,5.85556E-07
86,40,47,42,39,-1.97941E-04,4.10736E-19,-1.98285E-04,3.07838E-05,-1.61915E-04,2.86846E-05,-1.61521E-04,3.95848E-19,9.58242E-02,-1.25356E-03,-1.25356E-03,2.16649E-02,2.16649E-02,5.38027E-02,5.38027E-02,3.93869E-07,-3.69192E-08,-3.69192E-08,1.04957E-07,1.04957E-07,6.66129E-07,6.66129E-07
87,8,48,6,7,-2.36172E-04,9.73452E-05,-2.36351E-04,6.41394E-05,-2.70606E-04,6.44674E-05,-2.70318E-04,9.75865E-05,1.64819E-02,7.36174E-03,7.36174E-03,8.18617E-03,8.18617E-03,8.38071E-03,8.38071E-03,6.24173E-08,2.33614E-08,2.33614E-08,2.84650E-08,2.84650E-08,1.03761E-07,1.03761E-07
88,48,46,5,6,-2.36351E-04,6.41394E-05,-2.37075E-04,3.34286E-05,-2.73470E-04,3.34249E-05,-2.70606E-04,6.44674E-05,7.24897E-02,4.25255E-02,4.25255E-02,1.61629E-02,1.61629E-02,3.59279E-02,3.59279E-02,2.81221E-07,1.79413E-07,1.79413E-07,1.62156E-08,1.62156E-08,4.44822E-07,4.44822E-07
89,10,43,49,9,-1.64640E-04,9.14419E-05,-1.63034E-04,5.85449E-05,-1.99573E-04,6.22099E-05,-2.00470E-04,9.56951E-05,9.33627E-02,-1.47455E-03,-1.47455E-03,8.26990E-02,8.26990E-02,2.41753E-02,2.41753E-02,3.58489E-07,-1.25163E-07,-1.25163E-07,3.95911E-07,3.95911E-07,2.99314E-07,2.99314E-07
90,9,49,48,8,-2.00470E-04,9.56951E-05,-1.99573E-04,6.22099E-05,-2.36351E-04,6.41394E-05,-2.36172E-04,9.73452E-05,5.48108E-02,4.10463E-03,4.10463E-03,3.88167E-02,3.88167E-02,2.33806E-02,2.33806E-02,2.13537E-07,-3.59066E-08,-3.59066E-08,1.78978E-07,1.78978E-07,2.89475E-07,2.89475E-07
91,43,42,47,49,-1.63034E-04,5.85449E-05,-1.61915E-04,2.86846E-05,-1.98285E-04,3.07838E-05,-1.99573E-04,6.22099E-05,1.02520E-01,-7.81560E-03,-7.81560E-03,5.81791E-02,5.81791E-02,4.69387E-02,4.69387E-02,4.13936E-07,-1.20330E-07,-1.20330E-07,2.88208E-07,2.88208E-07,5.81146E-07,5.81146E-07
92,49,47,46,48,-1.99573E-04,6.22099E-05,-1.98285E-04,3.07838E-05,-2.37075E-04,3.34286E-05,-2.36351E-04,6.41394E-05,1.04989E-01,9.33334E-03,9.33334E-03,5.08300E-02,5.08300E-02,5.42411E-02,5.42411E-02,4.20470E-07,-2.81698E-08,-2.81698E-08,2.28714E-07,2.28714E-07,6.71557E-07,6.71557E-07
93,30,50,52,29,-1.64640E-04,-9.14419E-05,-1.63034E-04,-5.85449E-05,-1.28545E-04,-5.38971E-05,-1.30532E-04,-8.45649E-05,1.26333E-01,1.56793E-03,1.56793E-03,-1.20540E-01,-1.20540E-01,2.03211E-02,2.03211E-02,4.78580E-07,1.79666E-07,1.79666E-07,-5.76239E-07,-5.76239E-07,2.51595E-07,2.51595E-07
94,29,52,37,28,-1.30532E-04,-8.45649E-05,-1.28545E-04,-5.38971E-05,-9.67517E-05,-4.79565E-05,-9.92280E-05,-7.56380E-05,1.59610E-01,3.37537E-05,3.37537E-05,-1.56098E-01,-1.56098E-01,1.91775E-02,1.91775E-02,6.00214E-07,2.23159E-07,2.23159E-07,-7.43374E-07,-7.43374E-07,2.37435E-07,2.37435E-07
95,38,53,51,39,-1.26859E-04,3.65340E-19,-1.27319E-04,-2.62130E-05,-1.61915E-04,-2.86846E-05,-1.61521E-04,3.95848E-19,1.10365E-01,2.41320E-03,2.41320E-03,-7.40296E-02,-7.40296E-02,4.66035E-02,4.66035E-02,4.38123E-07,1.17248E-07,1.17248E-07,-3.55969E-07,-3.55969E-07,5.76996E-07,5.76996E-07
96,53,52,50,51,-1.27319E-04,-2.62130E-05,-1.28545E-04,-5.38971E-05,-1.63034E-04,-5.85449E-05,-1.61915E-04,-2.86846E-05,1.23427E-01,5.41489E-04,5.41489E-04,-9.37257E-02,-9.37257E-02,4.61835E-02,4.61835E-02,4.82926E-07,1.36472E-07,1.36472E-07,-4.47086E-07,-4.47086E-07,5.71796E-07,5.71796E-07
97,35,36,53,38,-9.47580E-05,3.24864E-19,-9.52484E-05,-2.32119E-05,-1.27319E-04,-2.62130E-05,-1.26859E-04,3.65340E-19,1.03816E-01,1.30774E-03,1.30774E-03,-2.55599E-02,-2.55599E-02,5.79921E-02,5.79921E-02,4.26365E-07,4.27415E-08,4.27415E-08,-1.23582E-07,-1.23582E-07,7.17997E-07,7.17997E-07
98,36,37,52,53,-9.52484E-05,-2.32119E-05,-9.67517E-05,-4.79565E-05,-1.28545E-04,-5.38971E-05,-1.27319E-04,-2.62130E-05,1.07895E-01,5.82206E-04,5.82206E-04,-3.13369E-02,-3.13369E-02,5.95557E-02,5.95557E-02,4.42056E-07,4.75394E-08,4.75394E-08,-1.50055E-07,-1.50055E-07,7.37356E-07,7.37356E-07
99,1,2,54,32,-2.70318E-04,-9.75865E-05,-2.70606E-04,-6.44674E-05,-2.36351E-04,-6.41394E-05,-2.36172E-04,-9.73452E-05,1.64819E-02,-7.36174E-03,-7.36174E-03,-8.18617E-03,-8.18617E-03,8.38071E-03,8.38071E-03,6.24173E-08,-2.33614E-08,-2.33614E-08,-2.84650E-08,-2.84650E-08,1.03761E-07,1.03761E-07
100,32,54,55,31,-2.36172E-04,-9.73452E-05,-2.36351E-04,-6.41394E-05,-1.99573E-04,-6.22099E-05,-2.00470E-04,-9.56951E-05,5.48108E-02,-4.10463E-03,-4.10463E-03,-3.88167E-02,-3.88167E-02,2.33806E-02,2.33806E-02,2.13537E-07,3.59066E-08,3.59066E-08,-1.78978E-07,-1.78978E-07,2.89475E-07,2.89475E-07
101,31,55,50,30,-2.00470E-04,-9.56951E-05,-1.99573E-04,-6.22099E-05,-1.63034E-04,-5.85449E-05,-1.64640E-04,-9.14419E-05,9.33627E-02,1.47455E-03,1.47455E-03,-8.26990E-02,-8.26990E-02,2.41753E-02,2.41753E-02,3.58489E-07,1.25163E-07,1.25163E-07,-3.95911E-07,-3.95911E-07,2.99314E-07,2.99314E-07
102,41,56,3,4,-2.35075E-04,4.28304E-19,-2.37075E-04,-3.34286E-05,-2.73470E-04,-3.34249E-05,-2.85494E-04,4.74276E-19,1.73374E-01,-1.15637E-01,-1.15637E-01,-3.46525E-02,-3.46525E-02,8.06081E-02,8.06081E-02,6.66084E-07,-5.01147E-07,-5.01147E-07,1.83628E-10,1.83628E-10,9.98005E-07,9.98005E-07
103,56,54,2,3,-2.37075E-04,-3.34286E-05,-2.36351E-04,-6.41394E-05,-2.70606E-04,-6.44674E-05,-2.73470E-04,-3.34249E-05,7.24897E-02,-4.25255E-02,-4.25255E-02,-1.61629E-02,-1.61629E-02,3.59279E-02,3.59279E-02,2.81221E-07,-1.79413E-07,-1.79413E-07,-1.62156E-08,-1.62156E-08,4.44822E-07,4.44822E-07
