Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,2.79218E-04,-7.07890E-19,2.79900E-04,-4.95865E-05,2.20095E-04,-4.53139E-05,2.19299E-04,-6.28764E-19,1.79464E-01,2.26066E-03,2.26066E-03,-4.41849E-02,-4.41849E-02,-1.00250E-01,-1.00250E-01,7.37050E-07,7.38864E-08,7.38864E-08,-2.13634E-07,-2.13634E-07,-1.24119E-06,-1.24119E-06
79,38,44,34,35,2.19299E-04,-6.28764E-19,2.20095E-04,-4.53139E-05,1.64654E-04,-4.01259E-05,1.63806E-04,-5.56975E-19,1.86515E-01,1.00645E-03,1.00645E-03,-5.41715E-02,-5.41715E-02,-1.02953E-01,-1.02953E-01,7.64174E-07,8.21805E-08,8.21805E-08,-2.59398E-07,-2.59398E-07,-1.27465E-06,-1.27465E-06
80,11,45,43,10,2.25649E-04,-1.46186E-04,2.22214E-04,-9.31710E-05,2.81834E-04,-1.01205E-04,2.84611E-04,-1.58074E-04,2.18390E-01,2.71045E-03,2.71045E-03,-2.08375E-01,-2.08375E-01,-3.51287E-02,-3.51287E-02,8.27311E-07,3.10585E-07,3.10585E-07,-9.96133E-07,-9.96133E-07,-4.34927E-07,-4.34927E-07
81,45,44,42,43,2.22214E-04,-9.31710E-05,2.20095E-04,-4.53139E-05,2.79900E-04,-4.95865E-05,2.81834E-04,-1.01205E-04,1.90786E-01,4.17165E-03,4.17165E-03,-1.27973E-01,-1.27973E-01,-8.05626E-02,-8.05626E-02,7.57374E-07,2.02684E-07,2.02684E-07,-6.15357E-07,-6.15357E-07,-9.97442E-07,-9.97442E-07
82,12,33,45,11,1.71534E-04,-1.30754E-04,1.67253E-04,-8.29015E-05,2.22214E-04,-9.31710E-05,2.25649E-04,-1.46186E-04,2.75915E-01,5.83493E-05,5.83493E-05,-2.69844E-01,-2.69844E-01,-3.31517E-02,-3.31517E-02,1.03758E-06,3.85770E-07,3.85770E-07,-1.28506E-06,-1.28506E-06,-4.10450E-07,-4.10450E-07
83,33,34,44,45,1.67253E-04,-8.29015E-05,1.64654E-04,-4.01259E-05,2.20095E-04,-4.53139E-05,2.22214E-04,-9.31710E-05,2.13366E-01,9.36062E-04,9.36062E-04,-1.62022E-01,-1.62022E-01,-7.98366E-02,-7.98366E-02,8.34825E-07,2.35917E-07,2.35917E-07,-7.72870E-07,-7.72870E-07,-9.88453E-07,-9.88453E-07
84,4,5,46,41,4.93528E-04,-8.19871E-19,4.72743E-04,-5.77810E-05,4.09828E-04,-5.77873E-05,4.06369E-04,-7.40401E-19,2.99708E-01,-1.99899E-01,-1.99899E-01,-5.99030E-02,-5.99030E-02,-1.39346E-01,-1.39346E-01,1.15145E-06,-8.66324E-07,-8.66324E-07,3.17435E-10,3.17435E-10,-1.72523E-06,-1.72523E-06
85,41,46,47,40,4.06369E-04,-7.40401E-19,4.09828E-04,-5.77873E-05,3.42772E-04,-5.32153E-05,3.42178E-04,-7.10031E-19,1.53974E-01,3.09405E-02,3.09405E-02,-3.87244E-02,-3.87244E-02,-8.17578E-02,-8.17578E-02,6.35305E-07,2.02656E-07,2.02656E-07,-2.28603E-07,-2.28603E-07,-1.01224E-06,-1.01224E-06
86,40,47,42,39,3.42178E-04,-7.10031E-19,3.42772E-04,-5.32153E-05,2.79900E-04,-4.95865E-05,2.79218E-04,-7.07890E-19,1.65650E-01,2.16700E-03,2.16700E-03,-3.74517E-02,-3.74517E-02,-9.30077E-02,-9.30077E-02,6.80874E-07,6.38214E-08,6.38214E-08,-1.81437E-07,-1.81437E-07,-1.15152E-06,-1.15152E-06
87,8,48,6,7,4.08267E-04,-1.68279E-04,4.08576E-04,-1.10877E-04,4.67792E-04,-1.11443E-04,4.67293E-04,-1.68696E-04,2.84920E-02,-1.27261E-02,-1.27261E-02,-1.41513E-02,-1.41513E-02,-1.44876E-02,-1.44876E-02,1.07900E-07,-4.03843E-08,-4.03843E-08,-4.92069E-08,-4.92069E-08,-1.79370E-07,-1.79370E-07
