Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
1,-1,2,-1,32,0,0.0,0.0,8.02202E-04,2.89601E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.92814E-06
2,1,3,-1,54,0,0.0,0.0,8.03059E-04,1.91315E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.88169E-06
3,2,4,-1,56,0,0.0,0.0,8.11558E-04,9.91927E-05,0.00000E+00,0.00000E+00,0.00000E+00,-9.40038E-06
4,3,5,-1,41,0,7.414129960161262,0.0,8.47240E-04,-1.40747E-18,0.00000E+00,0.00000E+00,0.00000E+00,-1.40175E-05
5,4,6,-1,46,0,0.0,0.0,8.11558E-04,-9.91927E-05,0.00000E+00,0.00000E+00,0.00000E+00,-9.40038E-06
6,5,7,-1,48,0,0.0,0.0,8.03059E-04,-1.91315E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.88169E-06
7,6,-1,-1,8,0,0.0,0.0,8.02202E-04,-2.89601E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.92814E-06
8,48,-1,7,9,0,0.0,0.0,7.00872E-04,-2.88885E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.01243E-05
9,49,-1,8,10,0,0.0,0.0,5.94920E-04,-2.83988E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.01943E-05
10,43,-1,9,11,0,0.0,0.0,4.88592E-04,-2.71366E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.01140E-05
11,45,-1,10,12,0,0.0,0.0,3.87371E-04,-2.50957E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.41657E-06
12,33,-1,11,13,0,0.0,0.0,2.94472E-04,-2.24466E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.49382E-06
13,69,-1,12,14,0,0.0,0.0,2.11518E-04,-1.92109E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.40744E-06
14,67,-1,13,15,0,0.0,0.0,1.40231E-04,-1.54026E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.21060E-06
15,63,-1,14,16,0,0.0,0.0,8.24626E-05,-1.10408E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.57830E-06
16,65,-1,15,17,0,0.0,0.0,3.86020E-05,-6.12562E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.15866E-06
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
