Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,1.02834E-05,1.63183E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.10785E-06
25,-1,70,26,24,0,0.0,0.0,2.19676E-05,2.94121E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.21963E-06
26,-1,75,27,25,0,0.0,0.0,3.73567E-05,4.10318E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.65447E-06
27,-1,74,28,26,0,0.0,0.0,5.63471E-05,5.11767E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.97330E-06
28,-1,37,29,27,0,0.0,0.0,7.84458E-05,5.97964E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.26271E-06
29,-1,52,30,28,0,0.0,0.0,1.03194E-04,6.68536E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.50852E-06
30,-1,50,31,29,0,0.0,0.0,1.30158E-04,7.22903E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.69430E-06
31,-1,55,32,30,0,0.0,0.0,1.58484E-04,7.56528E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.71570E-06
32,-1,54,1,31,0,0.0,0.0,1.86709E-04,7.69573E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.69707E-06
33,34,12,45,69,0,0.0,0.0,7.64880E-05,-3.79125E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.23744E-06
34,35,33,44,68,0,0.0,0.0,7.52996E-05,-1.83504E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.15665E-06
35,36,34,38,61,0,0.0,0.0,7.49119E-05,-2.52533E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.13107E-06
36,37,35,53,76,0,0.0,0.0,7.52996E-05,1.83504E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.15665E-06
37,28,36,52,74,0,0.0,0.0,7.64880E-05,3.79125E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.23744E-06
38,53,44,39,35,0,0.0,0.0,1.00290E-04,-2.84397E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.35118E-06
39,51,42,40,38,0,0.0,0.0,1.27692E-04,-3.14333E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.57516E-06
40,57,47,41,39,0,0.0,0.0,1.56485E-04,-3.24711E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.56176E-06
41,56,46,4,40,0,0.0,0.0,1.85841E-04,-3.38600E-19,0.00000E+00,0.00000E+00,0.00000E+00,-3.18844E-06
42,39,43,47,44,0,0.0,0.0,1.28004E-04,-2.26769E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.53605E-06
43,42,10,49,45,0,0.0,0.0,1.28888E-04,-4.62832E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.66959E-06
44,38,45,42,34,0,0.0,0.0,1.00654E-04,-2.07229E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.39789E-06
45,44,11,43,33,0,0.0,0.0,1.01623E-04,-4.26089E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.46896E-06
46,41,48,5,47,0,0.0,0.0,1.87422E-04,-2.64273E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.73961E-06
47,40,49,46,42,0,0.0,0.0,1.56757E-04,-2.43364E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.78606E-06
48,46,8,6,49,0,0.0,0.0,1.86850E-04,-5.07060E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.62470E-06
49,47,9,48,43,0,0.0,0.0,1.57775E-04,-4.91807E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.75182E-06
50,30,51,55,52,0,0.0,0.0,1.28888E-04,4.62832E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.66959E-06
51,50,39,57,53,0,0.0,0.0,1.28004E-04,2.26769E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.53605E-06
52,29,53,50,37,0,0.0,0.0,1.01623E-04,4.26089E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.46896E-06
53,52,38,51,36,0,0.0,0.0,1.00654E-04,2.07229E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.39789E-06
54,32,56,2,55,0,0.0,0.0,1.86850E-04,5.07060E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.62470E-06
55,31,57,54,50,0,0.0,0.0,1.57775E-04,4.91807E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.75182E-06
56,54,41,3,57,0,0.0,0.0,1.87422E-04,2.64273E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.73961E-06
57,55,40,56,51,0,0.0,0.0,1.56757E-04,2.43364E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.78606E-06
58,73,64,59,20,0,0.0,0.0,5.22531E-06,-4.70461E-20,0.00000E+00,0.00000E+00,0.00000E+00,-6.05613E-07
59,71,62,60,58,0,0.0,0.0,1.64087E-05,-9.94456E-20,0.00000E+00,0.00000E+00,0.00000E+00,-1.06895E-06
60,77,66,61,59,0,0.0,0.0,3.23440E-05,-1.55759E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.50057E-06
61,76,68,35,60,0,0.0,0.0,5.20783E-05,-2.06497E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.84815E-06
62,59,63,66,64,0,0.0,0.0,1.69382E-05,-8.02083E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.12837E-06
63,62,15,67,65,0,0.0,0.0,1.88472E-05,-1.74705E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.27987E-06
64,58,65,62,19,0,0.0,0.0,5.49611E-06,-3.93942E-06,0.00000E+00,0.00000E+00,0.00000E+00,-6.11466E-07
65,64,16,63,18,0,0.0,0.0,6.63380E-06,-8.36195E-06,0.00000E+00,0.00000E+00,0.00000E+00,-7.71821E-07
66,60,67,68,62,0,0.0,0.0,3.29400E-05,-1.20293E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.53752E-06
67,66,14,69,63,0,0.0,0.0,3.46319E-05,-2.53542E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.59947E-06
68,61,69,34,66,0,0.0,0.0,5.25594E-05,-1.54696E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.86854E-06
69,68,13,33,67,0,0.0,0.0,5.39810E-05,-3.21619E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.94974E-06
70,25,71,75,72,0,0.0,0.0,1.88472E-05,1.74705E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.27987E-06
71,70,59,77,73,0,0.0,0.0,1.69382E-05,8.02083E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.12837E-06
72,24,73,70,22,0,0.0,0.0,6.63380E-06,8.36195E-06,0.00000E+00,0.00000E+00,0.00000E+00,-7.71821E-07
73,72,58,71,21,0,0.0,0.0,5.49611E-06,3.93942E-06,0.00000E+00,0.00000E+00,0.00000E+00,-6.11466E-07
74,27,76,37,75,0,0.0,0.0,5.39810E-05,3.21619E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.94974E-06
75,26,77,74,70,0,0.0,0.0,3.46319E-05,2.53542E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.59947E-06
76,74,61,36,77,0,0.0,0.0,5.25594E-05,1.54696E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.86854E-06
77,75,60,76,71,0,0.0,0.0,3.29400E-05,1.20293E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.53752E-06
