Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,3.08389E-04,-7.44584E-19,3.09142E-04,-5.47671E-05,2.43089E-04,-5.00480E-05,2.42210E-04,-6.75781E-19,1.98214E-01,2.49684E-03,2.49684E-03,-4.88011E-02,-4.88011E-02,-1.10723E-01,-1.10723E-01,8.14052E-07,8.16056E-08,8.16056E-08,-2.35953E-07,-2.35953E-07,-1.37086E-06,-1.37086E-06
79,38,44,34,35,2.42210E-04,-6.75781E-19,2.43089E-04,-5.00480E-05,1.81856E-04,-4.43180E-05,1.80920E-04,-6.11749E-19,2.06001E-01,1.11160E-03,1.11160E-03,-5.98311E-02,-5.98311E-02,-1.13709E-01,-1.13709E-01,8.44011E-07,9.07663E-08,9.07663E-08,-2.86498E-07,-2.86498E-07,-1.40782E-06,-1.40782E-06
80,11,45,43,10,2.49223E-04,-1.61458E-04,2.45430E-04,-1.02905E-04,3.11278E-04,-1.11779E-04,3.14345E-04,-1.74589E-04,2.41206E-01,2.99363E-03,2.99363E-03,-2.30145E-01,-2.30145E-01,-3.87988E-02,-3.87988E-02,9.13744E-07,3.43033E-07,3.43033E-07,-1.10020E-06,-1.10020E-06,-4.80366E-07,-4.80366E-07
81,45,44,42,43,2.45430E-04,-1.02905E-04,2.43089E-04,-5.00480E-05,3.09142E-04,-5.47671E-05,3.11278E-04,-1.11779E-04,2.10719E-01,4.60748E-03,4.60748E-03,-1.41343E-01,-1.41343E-01,-8.89793E-02,-8.89793E-02,8.36501E-07,2.23860E-07,2.23860E-07,-6.79646E-07,-6.79646E-07,-1.10165E-06,-1.10165E-06
82,12,33,45,11,1.89455E-04,-1.44414E-04,1.84726E-04,-9.15626E-05,2.45430E-04,-1.02905E-04,2.49223E-04,-1.61458E-04,3.04741E-01,6.44453E-05,6.44453E-05,-2.98036E-01,-2.98036E-01,-3.66153E-02,-3.66153E-02,1.14598E-06,4.26073E-07,4.26073E-07,-1.41931E-06,-1.41931E-06,-4.53332E-07,-4.53332E-07
83,33,34,44,45,1.84726E-04,-9.15626E-05,1.81856E-04,-4.43180E-05,2.43089E-04,-5.00480E-05,2.45430E-04,-1.02905E-04,2.35658E-01,1.03386E-03,1.03386E-03,-1.78949E-01,-1.78949E-01,-8.81774E-02,-8.81774E-02,9.22042E-07,2.60565E-07,2.60565E-07,-8.53615E-07,-8.53615E-07,-1.09172E-06,-1.09172E-06
84,4,5,46,41,5.45089E-04,-9.05527E-19,5.22132E-04,-6.38176E-05,4.52644E-04,-6.38246E-05,4.48824E-04,-8.17754E-19,3.31020E-01,-2.20783E-01,-2.20783E-01,-6.61614E-02,-6.61614E-02,-1.53904E-01,-1.53904E-01,1.27174E-06,-9.56833E-07,-9.56833E-07,3.50599E-10,3.50599E-10,-1.90547E-06,-1.90547E-06
85,41,46,47,40,4.48824E-04,-8.17754E-19,4.52644E-04,-6.38246E-05,3.78583E-04,-5.87749E-05,3.77926E-04,-7.84211E-19,1.70061E-01,3.41730E-02,3.41730E-02,-4.27701E-02,-4.27701E-02,-9.02994E-02,-9.02994E-02,7.01678E-07,2.23829E-07,2.23829E-07,-2.52486E-07,-2.52486E-07,-1.11799E-06,-1.11799E-06
86,40,47,42,39,3.77926E-04,-7.84211E-19,3.78583E-04,-5.87749E-05,3.09142E-04,-5.47671E-05,3.08389E-04,-7.44584E-19,1.82956E-01,2.39339E-03,2.39339E-03,-4.13644E-02,-4.13644E-02,-1.02725E-01,-1.02725E-01,7.52008E-07,7.04892E-08,7.04892E-08,-2.00393E-07,-2.00393E-07,-1.27183E-06,-1.27183E-06
87,8,48,6,7,4.50920E-04,-1.85860E-04,4.51261E-04,-1.22460E-04,5.16664E-04,-1.23086E-04,5.16113E-04,-1.86320E-04,3.14686E-02,-1.40556E-02,-1.40556E-02,-1.56297E-02,-1.56297E-02,-1.60012E-02,-1.60012E-02,1.19172E-07,-4.46035E-08,-4.46035E-08,-5.43478E-08,-5.43478E-08,-1.98110E-07,-1.98110E-07
