Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
1,-1,2,-1,32,0,0.0,0.0,6.94655E-04,2.50775E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.59712E-06
2,1,3,-1,54,0,0.0,0.0,6.95396E-04,1.65666E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.55690E-06
3,2,4,-1,56,0,0.0,0.0,7.02756E-04,8.58944E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.14011E-06
4,3,5,-1,41,0,6.420149660133983,0.0,7.33654E-04,-1.21878E-18,0.00000E+00,0.00000E+00,0.00000E+00,-1.21383E-05
5,4,6,-1,46,0,0.0,0.0,7.02756E-04,-8.58944E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.14011E-06
6,5,7,-1,48,0,0.0,0.0,6.95396E-04,-1.65666E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.55690E-06
7,6,-1,-1,8,0,0.0,0.0,6.94655E-04,-2.50775E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.59712E-06
8,48,-1,7,9,0,0.0,0.0,6.06909E-04,-2.50155E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.76700E-06
9,49,-1,8,10,0,0.0,0.0,5.15162E-04,-2.45915E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.82756E-06
10,43,-1,9,11,0,0.0,0.0,4.23089E-04,-2.34985E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.75802E-06
11,45,-1,10,12,0,0.0,0.0,3.35438E-04,-2.17313E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.15413E-06
12,33,-1,11,13,0,0.0,0.0,2.54994E-04,-1.94373E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.35509E-06
13,69,-1,12,14,0,0.0,0.0,1.83160E-04,-1.66353E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.41436E-06
14,67,-1,13,15,0,0.0,0.0,1.21431E-04,-1.33377E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.37797E-06
15,63,-1,14,16,0,0.0,0.0,7.14072E-05,-9.56062E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.96451E-06
16,65,-1,15,17,0,0.0,0.0,3.34268E-05,-5.30438E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.60113E-06
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,3.34268E-05,5.30438E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.60113E-06
25,-1,70,26,24,0,0.0,0.0,7.14072E-05,9.56062E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.96451E-06
26,-1,75,27,25,0,0.0,0.0,1.21431E-04,1.33377E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.37797E-06
27,-1,74,28,26,0,0.0,0.0,1.83160E-04,1.66353E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.41436E-06
28,-1,37,29,27,0,0.0,0.0,2.54994E-04,1.94373E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.35509E-06
29,-1,52,30,28,0,0.0,0.0,3.35438E-04,2.17313E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.15413E-06
30,-1,50,31,29,0,0.0,0.0,4.23089E-04,2.34985E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.75802E-06
31,-1,55,32,30,0,0.0,0.0,5.15162E-04,2.45915E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.82756E-06
32,-1,54,1,31,0,0.0,0.0,6.06909E-04,2.50155E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.76700E-06
33,34,12,45,69,0,0.0,0.0,2.48630E-04,-1.23237E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.27296E-06
34,35,33,44,68,0,0.0,0.0,2.44767E-04,-5.96492E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.01034E-06
35,36,34,38,61,0,0.0,0.0,2.43506E-04,-8.12393E-19,0.00000E+00,0.00000E+00,0.00000E+00,-6.92720E-06
36,37,35,53,76,0,0.0,0.0,2.44767E-04,5.96492E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.01034E-06
37,28,36,52,74,0,0.0,0.0,2.48630E-04,1.23237E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.27296E-06
38,53,44,39,35,0,0.0,0.0,3.25999E-04,-9.27711E-19,0.00000E+00,0.00000E+00,0.00000E+00,-7.64266E-06
39,51,42,40,38,0,0.0,0.0,4.15071E-04,-1.03920E-18,0.00000E+00,0.00000E+00,0.00000E+00,-8.37075E-06
40,57,47,41,39,0,0.0,0.0,5.08664E-04,-1.05550E-18,0.00000E+00,0.00000E+00,0.00000E+00,-8.32717E-06
41,56,46,4,40,0,0.0,0.0,6.04089E-04,-1.10064E-18,0.00000E+00,0.00000E+00,0.00000E+00,-1.03643E-05
42,39,43,47,44,0,0.0,0.0,4.16085E-04,-7.37129E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.24361E-06
43,42,10,49,45,0,0.0,0.0,4.18960E-04,-1.50447E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.67768E-06
44,38,45,42,34,0,0.0,0.0,3.27182E-04,-6.73614E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.79452E-06
45,44,11,43,33,0,0.0,0.0,3.30333E-04,-1.38503E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.02553E-06
46,41,48,5,47,0,0.0,0.0,6.09230E-04,-8.59038E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.90529E-06
47,40,49,46,42,0,0.0,0.0,5.09548E-04,-7.91072E-05,0.00000E+00,0.00000E+00,0.00000E+00,-9.05629E-06
48,46,8,6,49,0,0.0,0.0,6.07368E-04,-1.64824E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.53177E-06
49,47,9,48,43,0,0.0,0.0,5.12857E-04,-1.59865E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.94500E-06
50,30,51,55,52,0,0.0,0.0,4.18960E-04,1.50447E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.67768E-06
51,50,39,57,53,0,0.0,0.0,4.16085E-04,7.37129E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.24361E-06
52,29,53,50,37,0,0.0,0.0,3.30333E-04,1.38503E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.02553E-06
53,52,38,51,36,0,0.0,0.0,3.27182E-04,6.73614E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.79452E-06
54,32,56,2,55,0,0.0,0.0,6.07368E-04,1.64824E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.53177E-06
55,31,57,54,50,0,0.0,0.0,5.12857E-04,1.59865E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.94500E-06
56,54,41,3,57,0,0.0,0.0,6.09230E-04,8.59038E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.90529E-06
57,55,40,56,51,0,0.0,0.0,5.09548E-04,7.91072E-05,0.00000E+00,0.00000E+00,0.00000E+00,-9.05629E-06
58,73,64,59,20,0,0.0,0.0,1.69852E-05,-1.54856E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.96859E-06
59,71,62,60,58,0,0.0,0.0,5.33377E-05,-3.23924E-19,0.00000E+00,0.00000E+00,0.00000E+00,-3.47469E-06
60,77,66,61,59,0,0.0,0.0,1.05136E-04,-5.09888E-19,0.00000E+00,0.00000E+00,0.00000E+00,-4.87770E-06
61,76,68,35,60,0,0.0,0.0,1.69284E-04,-6.73294E-19,0.00000E+00,0.00000E+00,0.00000E+00,-6.00754E-06
62,59,63,66,64,0,0.0,0.0,5.50588E-05,-2.60723E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.66784E-06
63,62,15,67,65,0,0.0,0.0,6.12643E-05,-5.67891E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.16032E-06
64,58,65,62,19,0,0.0,0.0,1.78655E-05,-1.28054E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.98761E-06
65,64,16,63,18,0,0.0,0.0,2.15636E-05,-2.71811E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.50886E-06
66,60,67,68,62,0,0.0,0.0,1.07074E-04,-3.91022E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.99783E-06
67,66,14,69,63,0,0.0,0.0,1.12574E-04,-8.24157E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.19920E-06
68,61,69,34,66,0,0.0,0.0,1.70848E-04,-5.02851E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.07381E-06
69,68,13,33,67,0,0.0,0.0,1.75469E-04,-1.04545E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.33778E-06
70,25,71,75,72,0,0.0,0.0,6.12643E-05,5.67891E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.16032E-06
71,70,59,77,73,0,0.0,0.0,5.50588E-05,2.60723E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.66784E-06
72,24,73,70,22,0,0.0,0.0,2.15636E-05,2.71811E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.50886E-06
73,72,58,71,21,0,0.0,0.0,1.78655E-05,1.28054E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.98761E-06
74,27,76,37,75,0,0.0,0.0,1.75469E-04,1.04545E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.33778E-06
75,26,77,74,70,0,0.0,0.0,1.12574E-04,8.24157E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.19920E-06
76,74,61,36,77,0,0.0,0.0,1.70848E-04,5.02851E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.07381E-06
77,75,60,76,71,0,0.0,0.0,1.07074E-04,3.91022E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.99783E-06
