Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,1.11328E-05,1.76663E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.19936E-06
25,-1,70,26,24,0,0.0,0.0,2.37822E-05,3.18417E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.32038E-06
26,-1,75,27,25,0,0.0,0.0,4.04425E-05,4.44212E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.79114E-06
27,-1,74,28,26,0,0.0,0.0,6.10017E-05,5.54041E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.13631E-06
28,-1,37,29,27,0,0.0,0.0,8.49257E-05,6.47359E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.44962E-06
29,-1,52,30,28,0,0.0,0.0,1.11718E-04,7.23761E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.71574E-06
30,-1,50,31,29,0,0.0,0.0,1.40910E-04,7.82619E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.91686E-06
31,-1,55,32,30,0,0.0,0.0,1.71575E-04,8.19020E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.94002E-06
32,-1,54,1,31,0,0.0,0.0,2.02132E-04,8.33143E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.91986E-06
33,34,12,45,69,0,0.0,0.0,8.28063E-05,-4.10443E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.42226E-06
34,35,33,44,68,0,0.0,0.0,8.15197E-05,-1.98662E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.33480E-06
35,36,34,38,61,0,0.0,0.0,8.10999E-05,-2.73306E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.30711E-06
36,37,35,53,76,0,0.0,0.0,8.15197E-05,1.98662E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.33480E-06
37,28,36,52,74,0,0.0,0.0,8.28063E-05,4.10443E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.42226E-06
38,53,44,39,35,0,0.0,0.0,1.08574E-04,-3.04081E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.54539E-06
39,51,42,40,38,0,0.0,0.0,1.38240E-04,-3.38992E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.78788E-06
40,57,47,41,39,0,0.0,0.0,1.69411E-04,-3.51534E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.77337E-06
41,56,46,4,40,0,0.0,0.0,2.01192E-04,-3.66570E-19,0.00000E+00,0.00000E+00,0.00000E+00,-3.45182E-06
42,39,43,47,44,0,0.0,0.0,1.38577E-04,-2.45501E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.74554E-06
43,42,10,49,45,0,0.0,0.0,1.39535E-04,-5.01065E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.89011E-06
44,38,45,42,34,0,0.0,0.0,1.08968E-04,-2.24347E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.59597E-06
45,44,11,43,33,0,0.0,0.0,1.10017E-04,-4.61286E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.67291E-06
46,41,48,5,47,0,0.0,0.0,2.02904E-04,-2.86103E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.96591E-06
47,40,49,46,42,0,0.0,0.0,1.69705E-04,-2.63467E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.01620E-06
48,46,8,6,49,0,0.0,0.0,2.02284E-04,-5.48946E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.84151E-06
49,47,9,48,43,0,0.0,0.0,1.70807E-04,-5.32432E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.97914E-06
50,30,51,55,52,0,0.0,0.0,1.39535E-04,5.01065E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.89011E-06
51,50,39,57,53,0,0.0,0.0,1.38577E-04,2.45501E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.74554E-06
52,29,53,50,37,0,0.0,0.0,1.10017E-04,4.61286E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.67291E-06
53,52,38,51,36,0,0.0,0.0,1.08968E-04,2.24347E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.59597E-06
54,32,56,2,55,0,0.0,0.0,2.02284E-04,5.48946E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.84151E-06
55,31,57,54,50,0,0.0,0.0,1.70807E-04,5.32432E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.97914E-06
56,54,41,3,57,0,0.0,0.0,2.02904E-04,2.86103E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.96591E-06
57,55,40,56,51,0,0.0,0.0,1.69705E-04,2.63467E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.01620E-06
58,73,64,59,20,0,0.0,0.0,5.65694E-06,-5.11045E-20,0.00000E+00,0.00000E+00,0.00000E+00,-6.55639E-07
59,71,62,60,58,0,0.0,0.0,1.77642E-05,-1.06717E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.15725E-06
60,77,66,61,59,0,0.0,0.0,3.50157E-05,-1.69519E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.62452E-06
61,76,68,35,60,0,0.0,0.0,5.63802E-05,-2.21793E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.00082E-06
62,59,63,66,64,0,0.0,0.0,1.83374E-05,-8.68339E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.22157E-06
63,62,15,67,65,0,0.0,0.0,2.04041E-05,-1.89136E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.38560E-06
64,58,65,62,19,0,0.0,0.0,5.95011E-06,-4.26483E-06,0.00000E+00,0.00000E+00,0.00000E+00,-6.61976E-07
65,64,16,63,18,0,0.0,0.0,7.18178E-06,-9.05269E-06,0.00000E+00,0.00000E+00,0.00000E+00,-8.35576E-07
66,60,67,68,62,0,0.0,0.0,3.56610E-05,-1.30230E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.66453E-06
67,66,14,69,63,0,0.0,0.0,3.74927E-05,-2.74486E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.73160E-06
68,61,69,34,66,0,0.0,0.0,5.69011E-05,-1.67475E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.02289E-06
69,68,13,33,67,0,0.0,0.0,5.84401E-05,-3.48186E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.11080E-06
70,25,71,75,72,0,0.0,0.0,2.04041E-05,1.89136E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.38560E-06
71,70,59,77,73,0,0.0,0.0,1.83374E-05,8.68339E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.22157E-06
72,24,73,70,22,0,0.0,0.0,7.18178E-06,9.05269E-06,0.00000E+00,0.00000E+00,0.00000E+00,-8.35576E-07
73,72,58,71,21,0,0.0,0.0,5.95011E-06,4.26483E-06,0.00000E+00,0.00000E+00,0.00000E+00,-6.61976E-07
74,27,76,37,75,0,0.0,0.0,5.84401E-05,3.48186E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.11080E-06
75,26,77,74,70,0,0.0,0.0,3.74927E-05,2.74486E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.73160E-06
76,74,61,36,77,0,0.0,0.0,5.69011E-05,1.67475E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.02289E-06
77,75,60,76,71,0,0.0,0.0,3.56610E-05,1.30230E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.66453E-06
