Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,5.53672E-04,-1.38756E-18,5.55024E-04,-9.83271E-05,4.36434E-04,-8.98546E-05,4.34856E-04,-1.25815E-18,3.55866E-01,4.48276E-03,4.48276E-03,-8.76160E-02,-8.76160E-02,-1.98789E-01,-1.98789E-01,1.46152E-06,1.46512E-07,1.46512E-07,-4.23623E-07,-4.23623E-07,-2.46120E-06,-2.46120E-06
79,38,44,34,35,4.34856E-04,-1.25815E-18,4.36434E-04,-8.98546E-05,3.26499E-04,-7.95672E-05,3.24818E-04,-1.11348E-18,3.69848E-01,1.99573E-03,1.99573E-03,-1.07419E-01,-1.07419E-01,-2.04149E-01,-2.04149E-01,1.51531E-06,1.62959E-07,1.62959E-07,-5.14370E-07,-5.14370E-07,-2.52756E-06,-2.52756E-06
80,11,45,43,10,4.47448E-04,-2.89877E-04,4.40637E-04,-1.84752E-04,5.58859E-04,-2.00684E-04,5.64366E-04,-3.13451E-04,4.33054E-01,5.37467E-03,5.37467E-03,-4.13194E-01,-4.13194E-01,-6.96581E-02,-6.96581E-02,1.64051E-06,6.15871E-07,6.15871E-07,-1.97527E-06,-1.97527E-06,-8.62434E-07,-8.62434E-07
81,45,44,42,43,4.40637E-04,-1.84752E-04,4.36434E-04,-8.98546E-05,5.55024E-04,-9.83271E-05,5.58859E-04,-2.00684E-04,3.78318E-01,8.27212E-03,8.27212E-03,-2.53764E-01,-2.53764E-01,-1.59751E-01,-1.59751E-01,1.50183E-06,4.01911E-07,4.01911E-07,-1.22022E-06,-1.22022E-06,-1.97787E-06,-1.97787E-06
82,12,33,45,11,3.40141E-04,-2.59277E-04,3.31652E-04,-1.64389E-04,4.40637E-04,-1.84752E-04,4.47448E-04,-2.89877E-04,5.47122E-01,1.15703E-04,1.15703E-04,-5.35085E-01,-5.35085E-01,-6.57379E-02,-6.57379E-02,2.05745E-06,7.64958E-07,7.64958E-07,-2.54819E-06,-2.54819E-06,-8.13898E-07,-8.13898E-07
83,33,34,44,45,3.31652E-04,-1.64389E-04,3.26499E-04,-7.95672E-05,4.36434E-04,-8.98546E-05,4.40637E-04,-1.84752E-04,4.23093E-01,1.85615E-03,1.85615E-03,-3.21279E-01,-3.21279E-01,-1.58311E-01,-1.58311E-01,1.65541E-06,4.67809E-07,4.67809E-07,-1.53255E-06,-1.53255E-06,-1.96004E-06,-1.96004E-06
84,4,5,46,41,9.78635E-04,-1.62575E-18,9.37420E-04,-1.14576E-04,8.12664E-04,-1.14589E-04,8.05805E-04,-1.46817E-18,5.94303E-01,-3.96388E-01,-3.96388E-01,-1.18784E-01,-1.18784E-01,-2.76314E-01,-2.76314E-01,2.28325E-06,-1.71787E-06,-1.71787E-06,6.29454E-10,6.29454E-10,-3.42103E-06,-3.42103E-06
85,41,46,47,40,8.05805E-04,-1.46817E-18,8.12664E-04,-1.14589E-04,6.79696E-04,-1.05523E-04,6.78517E-04,-1.40795E-18,3.05322E-01,6.13531E-02,6.13531E-02,-7.67881E-02,-7.67881E-02,-1.62121E-01,-1.62121E-01,1.25977E-06,4.01855E-07,4.01855E-07,-4.53305E-07,-4.53305E-07,-2.00721E-06,-2.00721E-06
86,40,47,42,39,6.78517E-04,-1.40795E-18,6.79696E-04,-1.05523E-04,5.55024E-04,-9.83271E-05,5.53672E-04,-1.38756E-18,3.28473E-01,4.29703E-03,4.29703E-03,-7.42644E-02,-7.42644E-02,-1.84429E-01,-1.84429E-01,1.35013E-06,1.26554E-07,1.26554E-07,-3.59779E-07,-3.59779E-07,-2.28340E-06,-2.28340E-06
87,8,48,6,7,8.09568E-04,-3.33687E-04,8.10181E-04,-2.19861E-04,9.27603E-04,-2.20986E-04,9.26613E-04,-3.34514E-04,5.64978E-02,-2.52351E-02,-2.52351E-02,-2.80611E-02,-2.80611E-02,-2.87280E-02,-2.87280E-02,2.13958E-07,-8.00797E-08,-8.00797E-08,-9.75743E-08,-9.75743E-08,-3.55680E-07,-3.55680E-07
