Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,-3.04329E-05,7.58796E-20,-3.05072E-05,5.40460E-06,-2.39888E-05,4.93891E-06,-2.39021E-05,6.87582E-20,1.95604E-02,-2.46397E-04,-2.46397E-04,4.81586E-03,4.81586E-03,1.09266E-02,1.09266E-02,8.03334E-08,-8.05312E-09,-8.05312E-09,2.32847E-08,2.32847E-08,1.35281E-07,1.35281E-07
79,38,44,34,35,-2.39021E-05,6.87582E-20,-2.39888E-05,4.93891E-06,-1.79462E-05,4.37345E-06,-1.78538E-05,6.20761E-20,2.03289E-02,-1.09696E-04,-1.09696E-04,5.90433E-03,5.90433E-03,1.12212E-02,1.12212E-02,8.32899E-08,-8.95712E-09,-8.95712E-09,2.82726E-08,2.82726E-08,1.38929E-07,1.38929E-07
80,11,45,43,10,-2.45942E-05,1.59333E-05,-2.42198E-05,1.01550E-05,-3.07180E-05,1.10307E-05,-3.10207E-05,1.72290E-05,2.38031E-02,-2.95421E-04,-2.95421E-04,2.27114E-02,2.27114E-02,3.82879E-03,3.82879E-03,9.01714E-08,-3.38517E-08,-3.38517E-08,1.08572E-07,1.08572E-07,4.74041E-08,4.74041E-08
81,45,44,42,43,-2.42198E-05,1.01550E-05,-2.39888E-05,4.93891E-06,-3.05072E-05,5.40460E-06,-3.07180E-05,1.10307E-05,2.07944E-02,-4.54681E-04,-4.54681E-04,1.39482E-02,1.39482E-02,8.78078E-03,8.78078E-03,8.25487E-08,-2.20912E-08,-2.20912E-08,6.70698E-08,6.70698E-08,1.08714E-07,1.08714E-07
82,12,33,45,11,-1.86960E-05,1.42513E-05,-1.82294E-05,9.03570E-06,-2.42198E-05,1.01550E-05,-2.45942E-05,1.59333E-05,3.00728E-02,-6.35968E-06,-6.35968E-06,2.94112E-02,2.94112E-02,3.61332E-03,3.61332E-03,1.13089E-07,-4.20463E-08,-4.20463E-08,1.40063E-07,1.40063E-07,4.47363E-08,4.47363E-08
83,33,34,44,45,-1.82294E-05,9.03570E-06,-1.79462E-05,4.37345E-06,-2.39888E-05,4.93891E-06,-2.42198E-05,1.01550E-05,2.32555E-02,-1.02024E-04,-1.02024E-04,1.76593E-02,1.76593E-02,8.70165E-03,8.70165E-03,9.09902E-08,-2.57134E-08,-2.57134E-08,8.42376E-08,8.42376E-08,1.07735E-07,1.07735E-07
84,4,5,46,41,-5.37912E-05,8.93604E-20,-5.15257E-05,6.29774E-06,-4.46685E-05,6.29843E-06,-4.42915E-05,8.06988E-20,3.26662E-02,2.17876E-02,2.17876E-02,6.52903E-03,6.52903E-03,1.51877E-02,1.51877E-02,1.25500E-07,9.44235E-08,9.44235E-08,-3.45983E-11,-3.45983E-11,1.88039E-07,1.88039E-07
85,41,46,47,40,-4.42915E-05,8.06988E-20,-4.46685E-05,6.29843E-06,-3.73598E-05,5.80011E-06,-3.72951E-05,7.73886E-20,1.67822E-02,-3.37230E-03,-3.37230E-03,4.22070E-03,4.22070E-03,8.91105E-03,8.91105E-03,6.92440E-08,-2.20882E-08,-2.20882E-08,2.49161E-08,2.49161E-08,1.10327E-07,1.10327E-07
86,40,47,42,39,-3.72951E-05,7.73886E-20,-3.73598E-05,5.80011E-06,-3.05072E-05,5.40460E-06,-3.04329E-05,7.58796E-20,1.80547E-02,-2.36188E-04,-2.36188E-04,4.08198E-03,4.08198E-03,1.01372E-02,1.01372E-02,7.42107E-08,-6.95611E-09,-6.95611E-09,1.97754E-08,1.97754E-08,1.25508E-07,1.25508E-07
87,8,48,6,7,-4.44983E-05,1.83413E-05,-4.45320E-05,1.20848E-05,-5.09861E-05,1.21466E-05,-5.09318E-05,1.83867E-05,3.10543E-03,1.38706E-03,1.38706E-03,1.54239E-03,1.54239E-03,1.57905E-03,1.57905E-03,1.17603E-08,4.40162E-09,4.40162E-09,5.36322E-09,5.36322E-09,1.95501E-08,1.95501E-08
