Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,-7.94327E-05,1.93450E-19,-7.96266E-05,1.41065E-05,-6.26131E-05,1.28910E-05,-6.23867E-05,1.74992E-19,5.10545E-02,-6.43120E-04,-6.43120E-04,1.25699E-02,1.25699E-02,2.85194E-02,2.85194E-02,2.09678E-07,-2.10194E-08,-2.10194E-08,6.07752E-08,6.07752E-08,3.53097E-07,3.53097E-07
79,38,44,34,35,-6.23867E-05,1.74992E-19,-6.26131E-05,1.28910E-05,-4.68413E-05,1.14151E-05,-4.66001E-05,1.56254E-19,5.30604E-02,-2.86318E-04,-2.86318E-04,1.54109E-02,1.54109E-02,2.92883E-02,2.92883E-02,2.17394E-07,-2.33790E-08,-2.33790E-08,7.37941E-08,7.37941E-08,3.62617E-07,3.62617E-07
80,11,45,43,10,-6.41932E-05,4.15873E-05,-6.32161E-05,2.65055E-05,-8.01769E-05,2.87912E-05,-8.09669E-05,4.49693E-05,6.21283E-02,-7.71078E-04,-7.71078E-04,5.92790E-02,5.92790E-02,9.99352E-03,9.99352E-03,2.35356E-07,-8.83561E-08,-8.83561E-08,2.83383E-07,2.83383E-07,1.23729E-07,1.23729E-07
81,45,44,42,43,-6.32161E-05,2.65055E-05,-6.26131E-05,1.28910E-05,-7.96266E-05,1.41065E-05,-8.01769E-05,2.87912E-05,5.42755E-02,-1.18676E-03,-1.18676E-03,3.64063E-02,3.64063E-02,2.29187E-02,2.29187E-02,2.15460E-07,-5.76602E-08,-5.76602E-08,1.75059E-07,1.75059E-07,2.83755E-07,2.83755E-07
82,12,33,45,11,-4.87984E-05,3.71973E-05,-4.75806E-05,2.35841E-05,-6.32161E-05,2.65055E-05,-6.41932E-05,4.15873E-05,7.84930E-02,-1.65994E-05,-1.65994E-05,7.67661E-02,7.67661E-02,9.43110E-03,9.43110E-03,2.95173E-07,-1.09745E-07,-1.09745E-07,3.65577E-07,3.65577E-07,1.16766E-07,1.16766E-07
83,33,34,44,45,-4.75806E-05,2.35841E-05,-4.68413E-05,1.14151E-05,-6.26131E-05,1.28910E-05,-6.32161E-05,2.65055E-05,6.06991E-02,-2.66294E-04,-2.66294E-04,4.60924E-02,4.60924E-02,2.27121E-02,2.27121E-02,2.37493E-07,-6.71144E-08,-6.71144E-08,2.19868E-07,2.19868E-07,2.81198E-07,2.81198E-07
84,4,5,46,41,-1.40400E-04,2.33239E-19,-1.34487E-04,1.64377E-05,-1.16589E-04,1.64395E-05,-1.15605E-04,2.10631E-19,8.52619E-02,5.68678E-02,5.68678E-02,1.70414E-02,1.70414E-02,3.96415E-02,3.96415E-02,3.27567E-07,2.46454E-07,2.46454E-07,-9.03048E-11,-9.03048E-11,4.90799E-07,4.90799E-07
85,41,46,47,40,-1.15605E-04,2.10631E-19,-1.16589E-04,1.64395E-05,-9.75128E-05,1.51388E-05,-9.73437E-05,2.01992E-19,4.38030E-02,-8.80203E-03,-8.80203E-03,1.10164E-02,1.10164E-02,2.32587E-02,2.32587E-02,1.80733E-07,-5.76522E-08,-5.76522E-08,6.50335E-08,6.50335E-08,2.87965E-07,2.87965E-07
86,40,47,42,39,-9.73437E-05,2.01992E-19,-9.75128E-05,1.51388E-05,-7.96266E-05,1.41065E-05,-7.94327E-05,1.93450E-19,4.71245E-02,-6.16474E-04,-6.16474E-04,1.06544E-02,1.06544E-02,2.64591E-02,2.64591E-02,1.93697E-07,-1.81561E-08,-1.81561E-08,5.16157E-08,5.16157E-08,3.27589E-07,3.27589E-07
87,8,48,6,7,-1.16145E-04,4.78724E-05,-1.16233E-04,3.15425E-05,-1.33079E-04,3.17038E-05,-1.32937E-04,4.79911E-05,8.10547E-03,3.62036E-03,3.62036E-03,4.02580E-03,4.02580E-03,4.12147E-03,4.12147E-03,3.06956E-08,1.14887E-08,1.14887E-08,1.39985E-08,1.39985E-08,5.10277E-08,5.10277E-08
88,48,46,5,6,-1.16233E-04,3.15425E-05,-1.16589E-04,1.64395E-05,-1.34487E-04,1.64377E-05,-1.33079E-04,3.17038E-05,3.56490E-02,2.09132E-02,2.09132E-02,7.94861E-03,7.94861E-03,1.76686E-02,1.76686E-02,1.38299E-07,8.82315E-08,8.82315E-08,7.97451E-09,7.97451E-09,2.18754E-07,2.18754E-07
89,10,43,49,9,-8.09669E-05,4.49693E-05,-8.01769E-05,2.87912E-05,-9.81461E-05,3.05936E-05,-9.85871E-05,4.70610E-05,4.59139E-02,-7.25154E-04,-7.25154E-04,4.06697E-02,4.06697E-02,1.18889E-02,1.18889E-02,1.76298E-07,-6.15527E-08,-6.15527E-08,1.94701E-07,1.94701E-07,1.47196E-07,1.47196E-07
