Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,2.88933E-04,-7.30910E-19,2.89638E-04,-5.13119E-05,2.27752E-04,-4.68905E-05,2.26929E-04,-6.57927E-19,1.85708E-01,2.33932E-03,2.33932E-03,-4.57223E-02,-4.57223E-02,-1.03738E-01,-1.03738E-01,7.62694E-07,7.64572E-08,7.64572E-08,-2.21067E-07,-2.21067E-07,-1.28437E-06,-1.28437E-06
79,38,44,34,35,2.26929E-04,-6.57927E-19,2.27752E-04,-4.68905E-05,1.70383E-04,-4.15220E-05,1.69506E-04,-5.84522E-19,1.93005E-01,1.04147E-03,1.04147E-03,-5.60564E-02,-5.60564E-02,-1.06535E-01,-1.06535E-01,7.90763E-07,8.50399E-08,8.50399E-08,-2.68423E-07,-2.68423E-07,-1.31900E-06,-1.31900E-06
80,11,45,43,10,2.33500E-04,-1.51272E-04,2.29946E-04,-9.64127E-05,2.91640E-04,-1.04727E-04,2.94514E-04,-1.63574E-04,2.25989E-01,2.80476E-03,2.80476E-03,-2.15625E-01,-2.15625E-01,-3.63510E-02,-3.63510E-02,8.56097E-07,3.21392E-07,3.21392E-07,-1.03079E-06,-1.03079E-06,-4.50060E-07,-4.50060E-07
81,45,44,42,43,2.29946E-04,-9.64127E-05,2.27752E-04,-4.68905E-05,2.89638E-04,-5.13119E-05,2.91640E-04,-1.04727E-04,1.97425E-01,4.31679E-03,4.31679E-03,-1.32426E-01,-1.32426E-01,-8.33657E-02,-8.33657E-02,7.83726E-07,2.09736E-07,2.09736E-07,-6.36768E-07,-6.36768E-07,-1.03215E-06,-1.03215E-06
82,12,33,45,11,1.77502E-04,-1.35303E-04,1.73072E-04,-8.57860E-05,2.29946E-04,-9.64127E-05,2.33500E-04,-1.51272E-04,2.85515E-01,6.03795E-05,6.03795E-05,-2.79233E-01,-2.79233E-01,-3.43052E-02,-3.43052E-02,1.07368E-06,3.99192E-07,3.99192E-07,-1.32977E-06,-1.32977E-06,-4.24731E-07,-4.24731E-07
83,33,34,44,45,1.73072E-04,-8.57860E-05,1.70383E-04,-4.15220E-05,2.27752E-04,-4.68905E-05,2.29946E-04,-9.64127E-05,2.20790E-01,9.68631E-04,9.68631E-04,-1.67659E-01,-1.67659E-01,-8.26144E-02,-8.26144E-02,8.63871E-07,2.44126E-07,2.44126E-07,-7.99761E-07,-7.99761E-07,-1.02284E-06,-1.02284E-06
84,4,5,46,41,5.10699E-04,-8.48398E-19,4.89191E-04,-5.97914E-05,4.24087E-04,-5.97980E-05,4.20508E-04,-7.66163E-19,3.10136E-01,-2.06854E-01,-2.06854E-01,-6.19873E-02,-6.19873E-02,-1.44194E-01,-1.44194E-01,1.19151E-06,-8.96467E-07,-8.96467E-07,3.28480E-10,3.28480E-10,-1.78526E-06,-1.78526E-06
85,41,46,47,40,4.20508E-04,-7.66163E-19,4.24087E-04,-5.97980E-05,3.54698E-04,-5.50669E-05,3.54083E-04,-7.34736E-19,1.59332E-01,3.20170E-02,3.20170E-02,-4.00718E-02,-4.00718E-02,-8.46025E-02,-8.46025E-02,6.57410E-07,2.09707E-07,2.09707E-07,-2.36557E-07,-2.36557E-07,-1.04746E-06,-1.04746E-06
86,40,47,42,39,3.54083E-04,-7.34736E-19,3.54698E-04,-5.50669E-05,2.89638E-04,-5.13119E-05,2.88933E-04,-7.30910E-19,1.71413E-01,2.24240E-03,2.24240E-03,-3.87548E-02,-3.87548E-02,-9.62438E-02,-9.62438E-02,7.04565E-07,6.60420E-08,6.60420E-08,-1.87750E-07,-1.87750E-07,-1.19159E-06,-1.19159E-06
87,8,48,6,7,4.22472E-04,-1.74134E-04,4.22792E-04,-1.14734E-04,4.84068E-04,-1.15321E-04,4.83552E-04,-1.74566E-04,2.94833E-02,-1.31689E-02,-1.31689E-02,-1.46437E-02,-1.46437E-02,-1.49917E-02,-1.49917E-02,1.11654E-07,-4.17895E-08,-4.17895E-08,-5.09190E-08,-5.09190E-08,-1.85611E-07,-1.85611E-07
