Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
1,-1,2,-1,32,0,0.0,0.0,9.99101E-04,3.60682E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.23650E-05
2,1,3,-1,54,0,0.0,0.0,1.00017E-03,2.38273E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.23071E-05
3,2,4,-1,56,0,0.0,0.0,1.01075E-03,1.23539E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.17077E-05
4,3,5,-1,41,0,9.23390864774051,0.0,1.05519E-03,-1.75294E-18,0.00000E+00,0.00000E+00,0.00000E+00,-1.74581E-05
5,4,6,-1,46,0,0.0,0.0,1.01075E-03,-1.23539E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.17077E-05
6,5,7,-1,48,0,0.0,0.0,1.00017E-03,-2.38273E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.23071E-05
7,6,-1,-1,8,0,0.0,0.0,9.99101E-04,-3.60682E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.23650E-05
8,48,-1,7,9,0,0.0,0.0,8.72900E-04,-3.59790E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.26093E-05
9,49,-1,8,10,0,0.0,0.0,7.40942E-04,-3.53692E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.26964E-05
10,43,-1,9,11,0,0.0,0.0,6.08516E-04,-3.37972E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.25964E-05
11,45,-1,10,12,0,0.0,0.0,4.82451E-04,-3.12554E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.17278E-05
12,33,-1,11,13,0,0.0,0.0,3.66750E-04,-2.79560E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.05786E-05
13,69,-1,12,14,0,0.0,0.0,2.63434E-04,-2.39261E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.22558E-06
14,67,-1,13,15,0,0.0,0.0,1.74650E-04,-1.91832E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.73497E-06
15,63,-1,14,16,0,0.0,0.0,1.02703E-04,-1.37507E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.70203E-06
16,65,-1,15,17,0,0.0,0.0,4.80768E-05,-7.62914E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.17940E-06
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,4.80768E-05,7.62914E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.17940E-06
25,-1,70,26,24,0,0.0,0.0,1.02703E-04,1.37507E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.70203E-06
26,-1,75,27,25,0,0.0,0.0,1.74650E-04,1.91832E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.73497E-06
27,-1,74,28,26,0,0.0,0.0,2.63434E-04,2.39261E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.22558E-06
28,-1,37,29,27,0,0.0,0.0,3.66750E-04,2.79560E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.05786E-05
