Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,4.67210E-04,-1.17096E-18,4.68351E-04,-8.29723E-05,3.68280E-04,-7.58229E-05,3.66949E-04,-1.06160E-18,3.00294E-01,3.78273E-03,3.78273E-03,-7.39339E-02,-7.39339E-02,-1.67746E-01,-1.67746E-01,1.23329E-06,1.23633E-07,1.23633E-07,-3.57470E-07,-3.57470E-07,-2.07686E-06,-2.07686E-06
79,38,44,34,35,3.66949E-04,-1.06160E-18,3.68280E-04,-7.58229E-05,2.75513E-04,-6.71420E-05,2.74094E-04,-9.36099E-19,3.12093E-01,1.68407E-03,1.68407E-03,-9.06443E-02,-9.06443E-02,-1.72269E-01,-1.72269E-01,1.27868E-06,1.37511E-07,1.37511E-07,-4.34046E-07,-4.34046E-07,-2.13286E-06,-2.13286E-06
80,11,45,43,10,3.77574E-04,-2.44610E-04,3.71827E-04,-1.55901E-04,4.71588E-04,-1.69345E-04,4.76235E-04,-2.64502E-04,3.65429E-01,4.53536E-03,4.53536E-03,-3.48670E-01,-3.48670E-01,-5.87803E-02,-5.87803E-02,1.38433E-06,5.19697E-07,5.19697E-07,-1.66681E-06,-1.66681E-06,-7.27756E-07,-7.27756E-07
81,45,44,42,43,3.71827E-04,-1.55901E-04,3.68280E-04,-7.58229E-05,4.68351E-04,-8.29723E-05,4.71588E-04,-1.69345E-04,3.19240E-01,6.98035E-03,6.98035E-03,-2.14136E-01,-2.14136E-01,-1.34804E-01,-1.34804E-01,1.26730E-06,3.39148E-07,3.39148E-07,-1.02967E-06,-1.02967E-06,-1.66900E-06,-1.66900E-06
82,12,33,45,11,2.87024E-04,-2.18789E-04,2.79861E-04,-1.38718E-04,3.71827E-04,-1.55901E-04,3.77574E-04,-2.44610E-04,4.61683E-01,9.76349E-05,9.76349E-05,-4.51526E-01,-4.51526E-01,-5.54723E-02,-5.54723E-02,1.73616E-06,6.45502E-07,6.45502E-07,-2.15026E-06,-2.15026E-06,-6.86799E-07,-6.86799E-07
83,33,34,44,45,2.79861E-04,-1.38718E-04,2.75513E-04,-6.71420E-05,3.68280E-04,-7.58229E-05,3.71827E-04,-1.55901E-04,3.57023E-01,1.56630E-03,1.56630E-03,-2.71108E-01,-2.71108E-01,-1.33589E-01,-1.33589E-01,1.39690E-06,3.94756E-07,3.94756E-07,-1.29323E-06,-1.29323E-06,-1.65396E-06,-1.65396E-06
84,4,5,46,41,8.25811E-04,-1.37188E-18,7.91032E-04,-9.66840E-05,6.85758E-04,-9.66946E-05,6.79971E-04,-1.23890E-18,5.01497E-01,-3.34488E-01,-3.34488E-01,-1.00235E-01,-1.00235E-01,-2.33165E-01,-2.33165E-01,1.92670E-06,-1.44961E-06,-1.44961E-06,5.31159E-10,5.31159E-10,-2.88680E-06,-2.88680E-06
85,41,46,47,40,6.79971E-04,-1.23890E-18,6.85758E-04,-9.66946E-05,5.73555E-04,-8.90442E-05,5.72560E-04,-1.18808E-18,2.57643E-01,5.17722E-02,5.17722E-02,-6.47969E-02,-6.47969E-02,-1.36804E-01,-1.36804E-01,1.06305E-06,3.39101E-07,3.39101E-07,-3.82517E-07,-3.82517E-07,-1.69376E-06,-1.69376E-06
86,40,47,42,39,5.72560E-04,-1.18808E-18,5.73555E-04,-8.90442E-05,4.68351E-04,-8.29723E-05,4.67210E-04,-1.17096E-18,2.77179E-01,3.62600E-03,3.62600E-03,-6.26673E-02,-6.26673E-02,-1.55628E-01,-1.55628E-01,1.13930E-06,1.06791E-07,1.06791E-07,-3.03596E-07,-3.03596E-07,-1.92683E-06,-1.92683E-06
87,8,48,6,7,6.83146E-04,-2.81578E-04,6.83663E-04,-1.85528E-04,7.82748E-04,-1.86477E-04,7.81913E-04,-2.82276E-04,4.76751E-02,-2.12944E-02,-2.12944E-02,-2.36791E-02,-2.36791E-02,-2.42418E-02,-2.42418E-02,1.80547E-07,-6.75744E-08,-6.75744E-08,-8.23371E-08,-8.23371E-08,-3.00137E-07,-3.00137E-07
88,48,46,5,6,6.83663E-04,-1.85528E-04,6.85758E-04,-9.66946E-05,7.91032E-04,-9.66840E-05,7.82748E-04,-1.86477E-04,2.09682E-01,-1.23008E-01,-1.23008E-01,-4.67525E-02,-4.67525E-02,-1.03924E-01,-1.03924E-01,8.13453E-07,-5.18964E-07,-5.18964E-07,-4.69048E-08,-4.69048E-08,-1.28668E-06,-1.28668E-06
