Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,-4.85615E-04,1.16616E-18,-4.86801E-04,8.62408E-05,-3.82788E-04,7.88098E-05,-3.81404E-04,1.06299E-18,3.12124E-01,-3.93174E-03,-3.93174E-03,7.68464E-02,7.68464E-02,1.74354E-01,1.74354E-01,1.28188E-06,-1.28503E-07,-1.28503E-07,3.71552E-07,3.71552E-07,2.15867E-06,2.15867E-06
79,38,44,34,35,-3.81404E-04,1.06299E-18,-3.82788E-04,7.88098E-05,-2.86366E-04,6.97869E-05,-2.84892E-04,9.29139E-19,3.24387E-01,-1.75042E-03,-1.75042E-03,9.42151E-02,9.42151E-02,1.79055E-01,1.79055E-01,1.32905E-06,-1.42928E-07,-1.42928E-07,4.51144E-07,4.51144E-07,2.21688E-06,2.21688E-06
80,11,45,43,10,-3.92448E-04,2.54246E-04,-3.86474E-04,1.62043E-04,-4.90165E-04,1.76016E-04,-4.94995E-04,2.74922E-04,3.79824E-01,-4.71402E-03,-4.71402E-03,3.62405E-01,3.62405E-01,6.10958E-02,6.10958E-02,1.43886E-06,-5.40169E-07,-5.40169E-07,1.73247E-06,1.73247E-06,7.56425E-07,7.56425E-07
81,45,44,42,43,-3.86474E-04,1.62043E-04,-3.82788E-04,7.88098E-05,-4.86801E-04,8.62408E-05,-4.90165E-04,1.76016E-04,3.31816E-01,-7.25532E-03,-7.25532E-03,2.22571E-01,2.22571E-01,1.40114E-01,1.40114E-01,1.31722E-06,-3.52508E-07,-3.52508E-07,1.07023E-06,1.07023E-06,1.73475E-06,1.73475E-06
82,12,33,45,11,-2.98331E-04,2.27407E-04,-2.90886E-04,1.44182E-04,-3.86474E-04,1.62043E-04,-3.92448E-04,2.54246E-04,4.79870E-01,-1.01481E-04,-1.01481E-04,4.69313E-01,4.69313E-01,5.76575E-02,5.76575E-02,1.80455E-06,-6.70930E-07,-6.70930E-07,2.23497E-06,2.23497E-06,7.13854E-07,7.13854E-07
83,33,34,44,45,-2.90886E-04,1.44182E-04,-2.86366E-04,6.97869E-05,-3.82788E-04,7.88098E-05,-3.86474E-04,1.62043E-04,3.71087E-01,-1.62800E-03,-1.62800E-03,2.81788E-01,2.81788E-01,1.38852E-01,1.38852E-01,1.45193E-06,-4.10307E-07,-4.10307E-07,1.34417E-06,1.34417E-06,1.71912E-06,1.71912E-06
84,4,5,46,41,-8.58343E-04,1.42592E-18,-8.22193E-04,1.00493E-04,-7.12772E-04,1.00504E-04,-7.06757E-04,1.28770E-18,5.21252E-01,3.47664E-01,3.47664E-01,1.04183E-01,1.04183E-01,2.42350E-01,2.42350E-01,2.00259E-06,1.50671E-06,1.50671E-06,-5.52083E-10,-5.52083E-10,3.00052E-06,3.00052E-06
85,41,46,47,40,-7.06757E-04,1.28770E-18,-7.12772E-04,1.00504E-04,-5.96149E-04,9.25520E-05,-5.95115E-04,1.23488E-18,2.67792E-01,-5.38116E-02,-5.38116E-02,6.73494E-02,6.73494E-02,1.42193E-01,1.42193E-01,1.10492E-06,-3.52459E-07,-3.52459E-07,3.97585E-07,3.97585E-07,1.76049E-06,1.76049E-06
86,40,47,42,39,-5.95115E-04,1.23488E-18,-5.96149E-04,9.25520E-05,-4.86801E-04,8.62408E-05,-4.85615E-04,1.16616E-18,2.88097E-01,-3.76884E-03,-3.76884E-03,6.51359E-02,6.51359E-02,1.61759E-01,1.61759E-01,1.18418E-06,-1.10998E-07,-1.10998E-07,3.15555E-07,3.15555E-07,2.00273E-06,2.00273E-06
87,8,48,6,7,-7.10057E-04,2.92670E-04,-7.10594E-04,1.92836E-04,-8.13583E-04,1.93822E-04,-8.12715E-04,2.93396E-04,4.95532E-02,2.21332E-02,2.21332E-02,2.46119E-02,2.46119E-02,2.51968E-02,2.51968E-02,1.87659E-07,7.02364E-08,7.02364E-08,8.55806E-08,8.55806E-08,3.11960E-07,3.11960E-07
88,48,46,5,6,-7.10594E-04,1.92836E-04,-7.12772E-04,1.00504E-04,-8.22193E-04,1.00493E-04,-8.13583E-04,1.93822E-04,2.17942E-01,1.27854E-01,1.27854E-01,4.85942E-02,4.85942E-02,1.08018E-01,1.08018E-01,8.45497E-07,5.39407E-07,5.39407E-07,4.87525E-08,4.87525E-08,1.33736E-06,1.33736E-06
89,10,43,49,9,-4.94995E-04,2.74922E-04,-4.90165E-04,1.76016E-04,-6.00021E-04,1.87035E-04,-6.02717E-04,2.87709E-04,2.80697E-01,-4.43326E-03,-4.43326E-03,2.48636E-01,2.48636E-01,7.26836E-02,7.26836E-02,1.07780E-06,-3.76305E-07,-3.76305E-07,1.19032E-06,1.19032E-06,8.99892E-07,8.99892E-07
90,9,49,48,8,-6.02717E-04,2.87709E-04,-6.00021E-04,1.87035E-04,-7.10594E-04,1.92836E-04,-7.10057E-04,2.92670E-04,1.64790E-01,1.23406E-02,1.23406E-02,1.16703E-01,1.16703E-01,7.02944E-02,7.02944E-02,6.42003E-07,-1.07954E-07,-1.07954E-07,5.38100E-07,5.38100E-07,8.70311E-07,8.70311E-07
91,43,42,47,49,-4.90165E-04,1.76016E-04,-4.86801E-04,8.62408E-05,-5.96149E-04,9.25520E-05,-6.00021E-04,1.87035E-04,3.08228E-01,-2.34977E-02,-2.34977E-02,1.74917E-01,1.74917E-01,1.41122E-01,1.41122E-01,1.24451E-06,-3.61775E-07,-3.61775E-07,8.66505E-07,8.66505E-07,1.74723E-06,1.74723E-06
92,49,47,46,48,-6.00021E-04,1.87035E-04,-5.96149E-04,9.25520E-05,-7.12772E-04,1.00504E-04,-7.10594E-04,1.92836E-04,3.15652E-01,2.80609E-02,2.80609E-02,1.52821E-01,1.52821E-01,1.63077E-01,1.63077E-01,1.26415E-06,-8.46932E-08,-8.46932E-08,6.87634E-07,6.87634E-07,2.01905E-06,2.01905E-06
