Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
66,60,67,68,62,0,0.0,0.0,8.85473E-05,-3.23365E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.13308E-06
67,66,14,69,63,0,0.0,0.0,9.30956E-05,-6.81557E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.29962E-06
68,61,69,34,66,0,0.0,0.0,1.41287E-04,-4.15845E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.02289E-06
69,68,13,33,67,0,0.0,0.0,1.45109E-04,-8.64558E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.24119E-06
70,25,71,75,72,0,0.0,0.0,5.06641E-05,4.69632E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.44048E-06
71,70,59,77,73,0,0.0,0.0,4.55323E-05,2.15611E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.03321E-06
72,24,73,70,22,0,0.0,0.0,1.78326E-05,2.24781E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.07476E-06
73,72,58,71,21,0,0.0,0.0,1.47743E-05,1.05897E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.64371E-06
74,27,76,37,75,0,0.0,0.0,1.45109E-04,8.64558E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.24119E-06
75,26,77,74,70,0,0.0,0.0,9.30956E-05,6.81557E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.29962E-06
76,74,61,36,77,0,0.0,0.0,1.41287E-04,4.15845E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.02289E-06
77,75,60,76,71,0,0.0,0.0,8.85473E-05,3.23365E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.13308E-06
