Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,3.99638E-04,-1.01626E-18,4.00614E-04,-7.09721E-05,3.15016E-04,-6.48567E-05,3.13877E-04,-8.96967E-19,2.56863E-01,3.23563E-03,3.23563E-03,-6.32409E-02,-6.32409E-02,-1.43485E-01,-1.43485E-01,1.05492E-06,1.05752E-07,1.05752E-07,-3.05769E-07,-3.05769E-07,-1.77648E-06,-1.77648E-06
79,38,44,34,35,3.13877E-04,-8.96967E-19,3.15016E-04,-6.48567E-05,2.35666E-04,-5.74313E-05,2.34452E-04,-7.98293E-19,2.66955E-01,1.44051E-03,1.44051E-03,-7.75345E-02,-7.75345E-02,-1.47354E-01,-1.47354E-01,1.09374E-06,1.17623E-07,1.17623E-07,-3.71270E-07,-3.71270E-07,-1.82438E-06,-1.82438E-06
80,11,45,43,10,3.22966E-04,-2.09232E-04,3.18050E-04,-1.33353E-04,4.03382E-04,-1.44853E-04,4.07357E-04,-2.26248E-04,3.12577E-01,3.87941E-03,3.87941E-03,-2.98242E-01,-2.98242E-01,-5.02789E-02,-5.02789E-02,1.18411E-06,4.44533E-07,4.44533E-07,-1.42574E-06,-1.42574E-06,-6.22501E-07,-6.22501E-07
81,45,44,42,43,3.18050E-04,-1.33353E-04,3.15016E-04,-6.48567E-05,4.00614E-04,-7.09721E-05,4.03382E-04,-1.44853E-04,2.73068E-01,5.97078E-03,5.97078E-03,-1.83165E-01,-1.83165E-01,-1.15307E-01,-1.15307E-01,1.08401E-06,2.90097E-07,2.90097E-07,-8.80746E-07,-8.80746E-07,-1.42761E-06,-1.42761E-06
82,12,33,45,11,2.45512E-04,-1.87145E-04,2.39385E-04,-1.18655E-04,3.18050E-04,-1.33353E-04,3.22966E-04,-2.09232E-04,3.94910E-01,8.35140E-05,8.35140E-05,-3.86222E-01,-3.86222E-01,-4.74493E-02,-4.74493E-02,1.48506E-06,5.52143E-07,5.52143E-07,-1.83927E-06,-1.83927E-06,-5.87468E-07,-5.87468E-07
83,33,34,44,45,2.39385E-04,-1.18655E-04,2.35666E-04,-5.74313E-05,3.15016E-04,-6.48567E-05,3.18050E-04,-1.33353E-04,3.05386E-01,1.33976E-03,1.33976E-03,-2.31898E-01,-2.31898E-01,-1.14268E-01,-1.14268E-01,1.19486E-06,3.37663E-07,3.37663E-07,-1.10619E-06,-1.10619E-06,-1.41475E-06,-1.41475E-06
84,4,5,46,41,7.06375E-04,-1.17346E-18,6.76625E-04,-8.27006E-05,5.86577E-04,-8.27097E-05,5.81627E-04,-1.05972E-18,4.28966E-01,-2.86111E-01,-2.86111E-01,-8.57378E-02,-8.57378E-02,-1.99442E-01,-1.99442E-01,1.64804E-06,-1.23995E-06,-1.23995E-06,4.54337E-10,4.54337E-10,-2.46928E-06,-2.46928E-06
85,41,46,47,40,5.81627E-04,-1.05972E-18,5.86577E-04,-8.27097E-05,4.90602E-04,-7.61658E-05,4.89751E-04,-1.01625E-18,2.20380E-01,4.42844E-02,4.42844E-02,-5.54253E-02,-5.54253E-02,-1.17018E-01,-1.17018E-01,9.09297E-07,2.90057E-07,2.90057E-07,-3.27193E-07,-3.27193E-07,-1.44879E-06,-1.44879E-06
86,40,47,42,39,4.89751E-04,-1.01625E-18,4.90602E-04,-7.61658E-05,4.00614E-04,-7.09721E-05,3.99638E-04,-1.01626E-18,2.37090E-01,3.10157E-03,3.10157E-03,-5.36037E-02,-5.36037E-02,-1.33120E-01,-1.33120E-01,9.74520E-07,9.13461E-08,9.13461E-08,-2.59687E-07,-2.59687E-07,-1.64815E-06,-1.64815E-06
87,8,48,6,7,5.84343E-04,-2.40854E-04,5.84785E-04,-1.58695E-04,6.69539E-04,-1.59506E-04,6.68825E-04,-2.41451E-04,4.07799E-02,-1.82146E-02,-1.82146E-02,-2.02544E-02,-2.02544E-02,-2.07357E-02,-2.07357E-02,1.54434E-07,-5.78012E-08,-5.78012E-08,-7.04287E-08,-7.04287E-08,-2.56728E-07,-2.56728E-07
