Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,-2.67913E-04,6.68146E-19,-2.68567E-04,4.75789E-05,-2.11183E-04,4.34792E-05,-2.10420E-04,5.98203E-19,1.72198E-01,-2.16913E-03,-2.16913E-03,4.23960E-02,4.23960E-02,9.61910E-02,9.61910E-02,7.07208E-07,-7.08949E-08,-7.08949E-08,2.04984E-07,2.04984E-07,1.19094E-06,1.19094E-06
79,38,44,34,35,-2.10420E-04,5.98203E-19,-2.11183E-04,4.34792E-05,-1.57988E-04,3.85013E-05,-1.57174E-04,5.37296E-19,1.78964E-01,-9.65701E-04,-9.65701E-04,5.19783E-02,5.19783E-02,9.87846E-02,9.87846E-02,7.33235E-07,-7.88533E-08,-7.88533E-08,2.48895E-07,2.48895E-07,1.22305E-06,1.22305E-06
80,11,45,43,10,-2.16513E-04,1.40267E-04,-2.13217E-04,8.93987E-05,-2.70423E-04,9.71079E-05,-2.73088E-04,1.51674E-04,2.09548E-01,-2.60072E-03,-2.60072E-03,1.99938E-01,1.99938E-01,3.37065E-02,3.37065E-02,7.93816E-07,-2.98010E-07,-2.98010E-07,9.55802E-07,9.55802E-07,4.17318E-07,4.17318E-07
81,45,44,42,43,-2.13217E-04,8.93987E-05,-2.11183E-04,4.34792E-05,-2.68567E-04,4.75789E-05,-2.70423E-04,9.71079E-05,1.83062E-01,-4.00275E-03,-4.00275E-03,1.22792E-01,1.22792E-01,7.73008E-02,7.73008E-02,7.26710E-07,-1.94478E-07,-1.94478E-07,5.90443E-07,5.90443E-07,9.57058E-07,9.57058E-07
82,12,33,45,11,-1.64589E-04,1.25460E-04,-1.60481E-04,7.95450E-05,-2.13217E-04,8.93987E-05,-2.16513E-04,1.40267E-04,2.64744E-01,-5.59869E-05,-5.59869E-05,2.58919E-01,2.58919E-01,3.18095E-02,3.18095E-02,9.95569E-07,-3.70151E-07,-3.70151E-07,1.23303E-06,1.23303E-06,3.93832E-07,3.93832E-07
83,33,34,44,45,-1.60481E-04,7.95450E-05,-1.57988E-04,3.85013E-05,-2.11183E-04,4.34792E-05,-2.13217E-04,8.93987E-05,2.04728E-01,-8.98163E-04,-8.98163E-04,1.55462E-01,1.55462E-01,7.66042E-02,7.66042E-02,8.01025E-07,-2.26366E-07,-2.26366E-07,7.41578E-07,7.41578E-07,9.48433E-07,9.48433E-07
84,4,5,46,41,-4.73546E-04,7.86677E-19,-4.53602E-04,5.54416E-05,-3.93235E-04,5.54477E-05,-3.89916E-04,7.10424E-19,2.87574E-01,1.91806E-01,1.91806E-01,5.74777E-02,5.74777E-02,1.33704E-01,1.33704E-01,1.10483E-06,8.31249E-07,8.31249E-07,-3.04583E-10,-3.04583E-10,1.65538E-06,1.65538E-06
85,41,46,47,40,-3.89916E-04,7.10424E-19,-3.93235E-04,5.54477E-05,-3.28894E-04,5.10607E-05,-3.28324E-04,6.81284E-19,1.47740E-01,-2.96878E-02,-2.96878E-02,3.71565E-02,3.71565E-02,7.84477E-02,7.84477E-02,6.09583E-07,-1.94451E-07,-1.94451E-07,2.19347E-07,2.19347E-07,9.71257E-07,9.71257E-07
86,40,47,42,39,-3.28324E-04,6.81284E-19,-3.28894E-04,5.10607E-05,-2.68567E-04,4.75789E-05,-2.67913E-04,6.68146E-19,1.58943E-01,-2.07926E-03,-2.07926E-03,3.59354E-02,3.59354E-02,8.92421E-02,8.92421E-02,6.53308E-07,-6.12375E-08,-6.12375E-08,1.74091E-07,1.74091E-07,1.10490E-06,1.10490E-06
87,8,48,6,7,-3.91737E-04,1.61466E-04,-3.92034E-04,1.06387E-04,-4.48852E-04,1.06931E-04,-4.48373E-04,1.61866E-04,2.73384E-02,1.22109E-02,1.22109E-02,1.35783E-02,1.35783E-02,1.39010E-02,1.39010E-02,1.03531E-07,3.87493E-08,3.87493E-08,4.72147E-08,4.72147E-08,1.72108E-07,1.72108E-07
88,48,46,5,6,-3.92034E-04,1.06387E-04,-3.93235E-04,5.54477E-05,-4.53602E-04,5.54416E-05,-4.48852E-04,1.06931E-04,1.20238E-01,7.05367E-02,7.05367E-02,2.68093E-02,2.68093E-02,5.95933E-02,5.95933E-02,4.66459E-07,2.97590E-07,2.97590E-07,2.68967E-08,2.68967E-08,7.37822E-07,7.37822E-07
89,10,43,49,9,-2.73088E-04,1.51674E-04,-2.70423E-04,9.71079E-05,-3.31030E-04,1.03187E-04,-3.32518E-04,1.58729E-04,1.54860E-01,-2.44582E-03,-2.44582E-03,1.37172E-01,1.37172E-01,4.00994E-02,4.00994E-02,5.94622E-07,-2.07607E-07,-2.07607E-07,6.56695E-07,6.56695E-07,4.96469E-07,4.96469E-07
