Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,1.57652E-04,-3.93926E-19,1.58037E-04,-2.79976E-05,1.24270E-04,-2.55852E-05,1.23821E-04,-3.54207E-19,1.01329E-01,1.27642E-03,1.27642E-03,-2.49478E-02,-2.49478E-02,-5.66032E-02,-5.66032E-02,4.16154E-07,4.17178E-08,4.17178E-08,-1.20622E-07,-1.20622E-07,-7.00801E-07,-7.00801E-07
79,38,44,34,35,1.23821E-04,-3.54207E-19,1.24270E-04,-2.55852E-05,9.29672E-05,-2.26559E-05,9.24885E-05,-3.11254E-19,1.05310E-01,5.68263E-04,5.68263E-04,-3.05864E-02,-3.05864E-02,-5.81294E-02,-5.81294E-02,4.31469E-07,4.64009E-08,4.64009E-08,-1.46461E-07,-1.46461E-07,-7.19697E-07,-7.19697E-07
80,11,45,43,10,1.27406E-04,-8.25396E-05,1.25467E-04,-5.26063E-05,1.59129E-04,-5.71427E-05,1.60697E-04,-8.92519E-05,1.23308E-01,1.53038E-03,1.53038E-03,-1.17653E-01,-1.17653E-01,-1.98344E-02,-1.98344E-02,4.67118E-07,1.75363E-07,1.75363E-07,-5.62438E-07,-5.62438E-07,-2.45569E-07,-2.45569E-07
81,45,44,42,43,1.25467E-04,-5.26063E-05,1.24270E-04,-2.55852E-05,1.58037E-04,-2.79976E-05,1.59129E-04,-5.71427E-05,1.07722E-01,2.35540E-03,2.35540E-03,-7.22566E-02,-7.22566E-02,-4.54874E-02,-4.54874E-02,4.27630E-07,1.14440E-07,1.14440E-07,-3.47444E-07,-3.47444E-07,-5.63177E-07,-5.63177E-07
82,12,33,45,11,9.68516E-05,-7.38265E-05,9.44345E-05,-4.68080E-05,1.25467E-04,-5.26063E-05,1.27406E-04,-8.25396E-05,1.55787E-01,3.29453E-05,3.29453E-05,-1.52360E-01,-1.52360E-01,-1.87182E-02,-1.87182E-02,5.85839E-07,2.17814E-07,2.17814E-07,-7.25570E-07,-7.25570E-07,-2.31749E-07,-2.31749E-07
83,33,34,44,45,9.44345E-05,-4.68080E-05,9.29672E-05,-2.26559E-05,1.24270E-04,-2.55852E-05,1.25467E-04,-5.26063E-05,1.20471E-01,5.28520E-04,5.28520E-04,-9.14810E-02,-9.14810E-02,-4.50774E-02,-4.50774E-02,4.71360E-07,1.33204E-07,1.33204E-07,-4.36379E-07,-4.36379E-07,-5.58101E-07,-5.58101E-07
84,4,5,46,41,2.78656E-04,-4.62917E-19,2.66920E-04,-3.26244E-05,2.31398E-04,-3.26280E-05,2.29445E-04,-4.18046E-19,1.69222E-01,-1.12867E-01,-1.12867E-01,-3.38225E-02,-3.38225E-02,-7.86775E-02,-7.86775E-02,6.50131E-07,-4.89145E-07,-4.89145E-07,1.79231E-10,1.79231E-10,-9.74103E-07,-9.74103E-07
85,41,46,47,40,2.29445E-04,-4.18046E-19,2.31398E-04,-3.26280E-05,1.93536E-04,-3.00465E-05,1.93201E-04,-4.00899E-19,8.69371E-02,1.74696E-02,1.74696E-02,-2.18646E-02,-2.18646E-02,-4.61622E-02,-4.61622E-02,3.58707E-07,1.14424E-07,1.14424E-07,-1.29074E-07,-1.29074E-07,-5.71532E-07,-5.71532E-07
86,40,47,42,39,1.93201E-04,-4.00899E-19,1.93536E-04,-3.00465E-05,1.58037E-04,-2.79976E-05,1.57652E-04,-3.93926E-19,9.35293E-02,1.22353E-03,1.22353E-03,-2.11460E-02,-2.11460E-02,-5.25141E-02,-5.25141E-02,3.84436E-07,3.60349E-08,3.60349E-08,-1.02443E-07,-1.02443E-07,-6.50175E-07,-6.50175E-07
87,8,48,6,7,2.30516E-04,-9.50138E-05,2.30691E-04,-6.26032E-05,2.64125E-04,-6.29234E-05,2.63844E-04,-9.52493E-05,1.60872E-02,-7.18542E-03,-7.18542E-03,-7.99011E-03,-7.99011E-03,-8.18000E-03,-8.18000E-03,6.09224E-08,-2.28019E-08,-2.28019E-08,-2.77833E-08,-2.77833E-08,-1.01276E-07,-1.01276E-07
