Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,-2.24862E-04,5.64621E-19,-2.25411E-04,3.99334E-05,-1.77248E-04,3.64925E-05,-1.76607E-04,4.97127E-19,1.44527E-01,-1.82057E-03,-1.82057E-03,3.55833E-02,3.55833E-02,8.07339E-02,8.07339E-02,5.93566E-07,-5.95027E-08,-5.95027E-08,1.72045E-07,1.72045E-07,9.99563E-07,9.99563E-07
79,38,44,34,35,-1.76607E-04,4.97127E-19,-1.77248E-04,3.64925E-05,-1.32600E-04,3.23145E-05,-1.31918E-04,4.46168E-19,1.50206E-01,-8.10521E-04,-8.10521E-04,4.36258E-02,4.36258E-02,8.29107E-02,8.29107E-02,6.15410E-07,-6.61822E-08,-6.61822E-08,2.08900E-07,2.08900E-07,1.02651E-06,1.02651E-06
80,11,45,43,10,-1.81721E-04,1.17727E-04,-1.78955E-04,7.50331E-05,-2.26968E-04,8.15035E-05,-2.29205E-04,1.27301E-04,1.75876E-01,-2.18280E-03,-2.18280E-03,1.67810E-01,1.67810E-01,2.82901E-02,2.82901E-02,6.66256E-07,-2.50123E-07,-2.50123E-07,8.02213E-07,8.02213E-07,3.50259E-07,3.50259E-07
81,45,44,42,43,-1.78955E-04,7.50331E-05,-1.77248E-04,3.64925E-05,-2.25411E-04,3.99334E-05,-2.26968E-04,8.15035E-05,1.53646E-01,-3.35954E-03,-3.35954E-03,1.03061E-01,1.03061E-01,6.48792E-02,6.48792E-02,6.09934E-07,-1.63227E-07,-1.63227E-07,4.95564E-07,4.95564E-07,8.03267E-07,8.03267E-07
82,12,33,45,11,-1.38141E-04,1.05300E-04,-1.34693E-04,6.67628E-05,-1.78955E-04,7.50331E-05,-1.81721E-04,1.17727E-04,2.22202E-01,-4.69903E-05,-4.69903E-05,2.17313E-01,2.17313E-01,2.66980E-02,2.66980E-02,8.35590E-07,-3.10671E-07,-3.10671E-07,1.03489E-06,1.03489E-06,3.30547E-07,3.30547E-07
83,33,34,44,45,-1.34693E-04,6.67628E-05,-1.32600E-04,3.23145E-05,-1.77248E-04,3.64925E-05,-1.78955E-04,7.50331E-05,1.71830E-01,-7.53836E-04,-7.53836E-04,1.30481E-01,1.30481E-01,6.42946E-02,6.42946E-02,6.72307E-07,-1.89991E-07,-1.89991E-07,6.22413E-07,6.22413E-07,7.96028E-07,7.96028E-07
84,4,5,46,41,-3.97451E-04,6.60265E-19,-3.80712E-04,4.65326E-05,-3.30046E-04,4.65377E-05,-3.27260E-04,5.96265E-19,2.41363E-01,1.60984E-01,1.60984E-01,4.82415E-02,4.82415E-02,1.12219E-01,1.12219E-01,9.27291E-07,6.97674E-07,6.97674E-07,-2.55639E-10,-2.55639E-10,1.38938E-06,1.38938E-06
85,41,46,47,40,-3.27260E-04,5.96265E-19,-3.30046E-04,4.65377E-05,-2.76044E-04,4.28557E-05,-2.75565E-04,5.71807E-19,1.24000E-01,-2.49172E-02,-2.49172E-02,3.11858E-02,3.11858E-02,6.58418E-02,6.58418E-02,5.11628E-07,-1.63205E-07,-1.63205E-07,1.84100E-07,1.84100E-07,8.15184E-07,8.15184E-07
86,40,47,42,39,-2.75565E-04,5.71807E-19,-2.76044E-04,4.28557E-05,-2.25411E-04,3.99334E-05,-2.24862E-04,5.64621E-19,1.33402E-01,-1.74514E-03,-1.74514E-03,3.01609E-02,3.01609E-02,7.49016E-02,7.49016E-02,5.48327E-07,-5.13971E-08,-5.13971E-08,1.46116E-07,1.46116E-07,9.27353E-07,9.27353E-07
87,8,48,6,7,-3.28788E-04,1.35520E-04,-3.29037E-04,8.92919E-05,-3.76725E-04,8.97485E-05,-3.76324E-04,1.35855E-04,2.29454E-02,1.02487E-02,1.02487E-02,1.13964E-02,1.13964E-02,1.16672E-02,1.16672E-02,8.68945E-08,3.25226E-08,3.25226E-08,3.96277E-08,3.96277E-08,1.44452E-07,1.44452E-07
88,48,46,5,6,-3.29037E-04,8.92919E-05,-3.30046E-04,4.65377E-05,-3.80712E-04,4.65326E-05,-3.76725E-04,8.97485E-05,1.00917E-01,5.92021E-02,5.92021E-02,2.25013E-02,2.25013E-02,5.00172E-02,5.00172E-02,3.91503E-07,2.49770E-07,2.49770E-07,2.25746E-08,2.25746E-08,6.19260E-07,6.19260E-07
89,10,43,49,9,-2.29205E-04,1.27301E-04,-2.26968E-04,8.15035E-05,-2.77836E-04,8.66058E-05,-2.79085E-04,1.33222E-04,1.29975E-01,-2.05280E-03,-2.05280E-03,1.15130E-01,1.15130E-01,3.36558E-02,3.36558E-02,4.99071E-07,-1.74246E-07,-1.74246E-07,5.51170E-07,5.51170E-07,4.16691E-07,4.16691E-07
90,9,49,48,8,-2.79085E-04,1.33222E-04,-2.77836E-04,8.66058E-05,-3.29037E-04,8.92919E-05,-3.28788E-04,1.35520E-04,7.63050E-02,5.71427E-03,5.71427E-03,5.40388E-02,5.40388E-02,3.25494E-02,3.25494E-02,2.97276E-07,-4.99875E-08,-4.99875E-08,2.49165E-07,2.49165E-07,4.02993E-07,4.02993E-07
91,43,42,47,49,-2.26968E-04,8.15035E-05,-2.25411E-04,3.99334E-05,-2.76044E-04,4.28557E-05,-2.77836E-04,8.66058E-05,1.42723E-01,-1.08805E-02,-1.08805E-02,8.09943E-02,8.09943E-02,6.53459E-02,6.53459E-02,5.76262E-07,-1.67518E-07,-1.67518E-07,4.01231E-07,4.01231E-07,8.09044E-07,8.09044E-07
92,49,47,46,48,-2.77836E-04,8.66058E-05,-2.76044E-04,4.28557E-05,-3.30046E-04,4.65377E-05,-3.29037E-04,8.92919E-05,1.46161E-01,1.29934E-02,1.29934E-02,7.07632E-02,7.07632E-02,7.55120E-02,7.55120E-02,5.85359E-07,-3.92167E-08,-3.92167E-08,3.18406E-07,3.18406E-07,9.34911E-07,9.34911E-07
93,30,50,52,29,-2.29205E-04,-1.27301E-04,-2.26968E-04,-8.15035E-05,-1.78955E-04,-7.50331E-05,-1.81721E-04,-1.17727E-04,1.75876E-01,2.18280E-03,2.18280E-03,-1.67810E-01,-1.67810E-01,2.82901E-02,2.82901E-02,6.66256E-07,2.50123E-07,2.50123E-07,-8.02213E-07,-8.02213E-07,3.50259E-07,3.50259E-07
94,29,52,37,28,-1.81721E-04,-1.17727E-04,-1.78955E-04,-7.50331E-05,-1.34693E-04,-6.67628E-05,-1.38141E-04,-1.05300E-04,2.22202E-01,4.69903E-05,4.69903E-05,-2.17313E-01,-2.17313E-01,2.66980E-02,2.66980E-02,8.35590E-07,3.10671E-07,3.10671E-07,-1.03489E-06,-1.03489E-06,3.30547E-07,3.30547E-07
95,38,53,51,39,-1.76607E-04,4.97127E-19,-1.77248E-04,-3.64925E-05,-2.25411E-04,-3.99334E-05,-2.24862E-04,5.64621E-19,1.53646E-01,3.35954E-03,3.35954E-03,-1.03061E-01,-1.03061E-01,6.48792E-02,6.48792E-02,6.09934E-07,1.63227E-07,1.63227E-07,-4.95564E-07,-4.95564E-07,8.03267E-07,8.03267E-07
96,53,52,50,51,-1.77248E-04,-3.64925E-05,-1.78955E-04,-7.50331E-05,-2.26968E-04,-8.15035E-05,-2.25411E-04,-3.99334E-05,1.71830E-01,7.53836E-04,7.53836E-04,-1.30481E-01,-1.30481E-01,6.42946E-02,6.42946E-02,6.72307E-07,1.89991E-07,1.89991E-07,-6.22413E-07,-6.22413E-07,7.96028E-07,7.96028E-07
97,35,36,53,38,-1.31918E-04,4.46168E-19,-1.32600E-04,-3.23145E-05,-1.77248E-04,-3.64925E-05,-1.76607E-04,4.97127E-19,1.44527E-01,1.82057E-03,1.82057E-03,-3.55833E-02,-3.55833E-02,8.07339E-02,8.07339E-02,5.93566E-07,5.95027E-08,5.95027E-08,-1.72045E-07,-1.72045E-07,9.99563E-07,9.99563E-07
98,36,37,52,53,-1.32600E-04,-3.23145E-05,-1.34693E-04,-6.67628E-05,-1.78955E-04,-7.50331E-05,-1.77248E-04,-3.64925E-05,1.50206E-01,8.10521E-04,8.10521E-04,-4.36258E-02,-4.36258E-02,8.29107E-02,8.29107E-02,6.15410E-07,6.61822E-08,6.61822E-08,-2.08900E-07,-2.08900E-07,1.02651E-06,1.02651E-06
99,1,2,54,32,-3.76324E-04,-1.35855E-04,-3.76725E-04,-8.97485E-05,-3.29037E-04,-8.92919E-05,-3.28788E-04,-1.35520E-04,2.29454E-02,-1.02487E-02,-1.02487E-02,-1.13964E-02,-1.13964E-02,1.16672E-02,1.16672E-02,8.68945E-08,-3.25226E-08,-3.25226E-08,-3.96277E-08,-3.96277E-08,1.44452E-07,1.44452E-07
100,32,54,55,31,-3.28788E-04,-1.35520E-04,-3.29037E-04,-8.92919E-05,-2.77836E-04,-8.66058E-05,-2.79085E-04,-1.33222E-04,7.63050E-02,-5.71427E-03,-5.71427E-03,-5.40388E-02,-5.40388E-02,3.25494E-02,3.25494E-02,2.97276E-07,4.99875E-08,4.99875E-08,-2.49165E-07,-2.49165E-07,4.02993E-07,4.02993E-07
101,31,55,50,30,-2.79085E-04,-1.33222E-04,-2.77836E-04,-8.66058E-05,-2.26968E-04,-8.15035E-05,-2.29205E-04,-1.27301E-04,1.29975E-01,2.05280E-03,2.05280E-03,-1.15130E-01,-1.15130E-01,3.36558E-02,3.36558E-02,4.99071E-07,1.74246E-07,1.74246E-07,-5.51170E-07,-5.51170E-07,4.16691E-07,4.16691E-07
