Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,3.64513E-04,-9.00878E-19,3.65404E-04,-6.47343E-05,2.87329E-04,-5.91564E-05,2.86290E-04,-7.96011E-19,2.34287E-01,2.95125E-03,2.95125E-03,-5.76826E-02,-5.76826E-02,-1.30874E-01,-1.30874E-01,9.62204E-07,9.64573E-08,9.64573E-08,-2.78895E-07,-2.78895E-07,-1.62035E-06,-1.62035E-06
79,38,44,34,35,2.86290E-04,-7.96011E-19,2.87329E-04,-5.91564E-05,2.14953E-04,-5.23836E-05,2.13846E-04,-7.12991E-19,2.43492E-01,1.31390E-03,1.31390E-03,-7.07199E-02,-7.07199E-02,-1.34403E-01,-1.34403E-01,9.97615E-07,1.07285E-07,1.07285E-07,-3.38639E-07,-3.38639E-07,-1.66404E-06,-1.66404E-06
80,11,45,43,10,2.94580E-04,-1.90843E-04,2.90096E-04,-1.21633E-04,3.67929E-04,-1.32122E-04,3.71554E-04,-2.06363E-04,2.85104E-01,3.53845E-03,3.53845E-03,-2.72029E-01,-2.72029E-01,-4.58599E-02,-4.58599E-02,1.08004E-06,4.05463E-07,4.05463E-07,-1.30043E-06,-1.30043E-06,-5.67789E-07,-5.67789E-07
81,45,44,42,43,2.90096E-04,-1.21633E-04,2.87329E-04,-5.91564E-05,3.65404E-04,-6.47343E-05,3.67929E-04,-1.32122E-04,2.49068E-01,5.44601E-03,5.44601E-03,-1.67067E-01,-1.67067E-01,-1.05173E-01,-1.05173E-01,9.88738E-07,2.64600E-07,2.64600E-07,-8.03337E-07,-8.03337E-07,-1.30214E-06,-1.30214E-06
82,12,33,45,11,2.23934E-04,-1.70697E-04,2.18345E-04,-1.08226E-04,2.90096E-04,-1.21633E-04,2.94580E-04,-1.90843E-04,3.60201E-01,7.61739E-05,7.61739E-05,-3.52277E-01,-3.52277E-01,-4.32790E-02,-4.32790E-02,1.35454E-06,5.03615E-07,5.03615E-07,-1.67762E-06,-1.67762E-06,-5.35835E-07,-5.35835E-07
83,33,34,44,45,2.18345E-04,-1.08226E-04,2.14953E-04,-5.23836E-05,2.87329E-04,-5.91564E-05,2.90096E-04,-1.21633E-04,2.78546E-01,1.22201E-03,1.22201E-03,-2.11516E-01,-2.11516E-01,-1.04225E-01,-1.04225E-01,1.08985E-06,3.07985E-07,3.07985E-07,-1.00897E-06,-1.00897E-06,-1.29041E-06,-1.29041E-06
84,4,5,46,41,6.44291E-04,-1.07033E-18,6.17156E-04,-7.54320E-05,5.35023E-04,-7.54403E-05,5.30507E-04,-9.66580E-19,3.91264E-01,-2.60964E-01,-2.60964E-01,-7.82023E-02,-7.82023E-02,-1.81913E-01,-1.81913E-01,1.50319E-06,-1.13097E-06,-1.13097E-06,4.14405E-10,4.14405E-10,-2.25226E-06,-2.25226E-06
85,41,46,47,40,5.30507E-04,-9.66580E-19,5.35023E-04,-7.54403E-05,4.47483E-04,-6.94715E-05,4.46706E-04,-9.26932E-19,2.01010E-01,4.03922E-02,4.03922E-02,-5.05540E-02,-5.05540E-02,-1.06733E-01,-1.06733E-01,8.29379E-07,2.64564E-07,2.64564E-07,-2.98436E-07,-2.98436E-07,-1.32146E-06,-1.32146E-06
86,40,47,42,39,4.46706E-04,-9.26932E-19,4.47483E-04,-6.94715E-05,3.65404E-04,-6.47343E-05,3.64513E-04,-9.00878E-19,2.16252E-01,2.82898E-03,2.82898E-03,-4.88925E-02,-4.88925E-02,-1.21420E-01,-1.21420E-01,8.88869E-07,8.33177E-08,8.33177E-08,-2.36863E-07,-2.36863E-07,-1.50329E-06,-1.50329E-06
87,8,48,6,7,5.32985E-04,-2.19685E-04,5.33388E-04,-1.44747E-04,6.10693E-04,-1.45487E-04,6.10042E-04,-2.20229E-04,3.71957E-02,-1.66137E-02,-1.66137E-02,-1.84742E-02,-1.84742E-02,-1.89133E-02,-1.89133E-02,1.40861E-07,-5.27210E-08,-5.27210E-08,-6.42387E-08,-6.42387E-08,-2.34164E-07,-2.34164E-07
88,48,46,5,6,5.33388E-04,-1.44747E-04,5.35023E-04,-7.54403E-05,6.17156E-04,-7.54320E-05,6.10693E-04,-1.45487E-04,1.63592E-01,-9.59699E-02,-9.59699E-02,-3.64759E-02,-3.64759E-02,-8.10806E-02,-8.10806E-02,6.34649E-07,-4.04891E-07,-4.04891E-07,-3.65947E-08,-3.65947E-08,-1.00386E-06,-1.00386E-06
89,10,43,49,9,3.71554E-04,-2.06363E-04,3.67929E-04,-1.32122E-04,4.50389E-04,-1.40393E-04,4.52412E-04,-2.15961E-04,2.10697E-01,3.32770E-03,3.32770E-03,-1.86632E-01,-1.86632E-01,-5.45579E-02,-5.45579E-02,8.09023E-07,2.82463E-07,2.82463E-07,-8.93477E-07,-8.93477E-07,-6.75479E-07,-6.75479E-07
90,9,49,48,8,4.52412E-04,-2.15961E-04,4.50389E-04,-1.40393E-04,5.33388E-04,-1.44747E-04,5.32985E-04,-2.19685E-04,1.23695E-01,-9.26316E-03,-9.26316E-03,-8.76000E-02,-8.76000E-02,-5.27645E-02,-5.27645E-02,4.81902E-07,8.10326E-08,8.10326E-08,-4.03910E-07,-4.03910E-07,-6.53275E-07,-6.53275E-07
