Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
68,61,69,34,66,0,0.0,0.0,-4.25084E-05,1.25113E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.51121E-06
69,68,13,33,67,0,0.0,0.0,-4.36582E-05,2.60115E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.57689E-06
70,25,71,75,72,0,0.0,0.0,-1.52430E-05,-1.41296E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.03512E-06
71,70,59,77,73,0,0.0,0.0,-1.36991E-05,-6.48699E-06,0.00000E+00,0.00000E+00,0.00000E+00,9.12587E-07
72,24,73,70,22,0,0.0,0.0,-5.36520E-06,-6.76288E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.24224E-07
73,72,58,71,21,0,0.0,0.0,-4.44508E-06,-3.18608E-06,0.00000E+00,0.00000E+00,0.00000E+00,4.94534E-07
74,27,76,37,75,0,0.0,0.0,-4.36582E-05,-2.60115E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.57689E-06
75,26,77,74,70,0,0.0,0.0,-2.80092E-05,-2.05057E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.29360E-06
76,74,61,36,77,0,0.0,0.0,-4.25084E-05,-1.25113E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.51121E-06
77,75,60,76,71,0,0.0,0.0,-2.66408E-05,-9.72893E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.24350E-06
