Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,-2.88048E-04,7.15193E-19,-2.88752E-04,5.11548E-05,-2.27055E-04,4.67470E-05,-2.26234E-04,6.35154E-19,1.85140E-01,-2.33216E-03,-2.33216E-03,4.55824E-02,4.55824E-02,1.03420E-01,1.03420E-01,7.60360E-07,-7.62232E-08,-7.62232E-08,2.20390E-07,2.20390E-07,1.28044E-06,1.28044E-06
79,38,44,34,35,-2.26234E-04,6.35154E-19,-2.27055E-04,4.67470E-05,-1.69862E-04,4.13950E-05,-1.68987E-04,5.76942E-19,1.92414E-01,-1.03828E-03,-1.03828E-03,5.58848E-02,5.58848E-02,1.06209E-01,1.06209E-01,7.88343E-07,-8.47796E-08,-8.47796E-08,2.67601E-07,2.67601E-07,1.31497E-06,1.31497E-06
80,11,45,43,10,-2.32785E-04,1.50809E-04,-2.29242E-04,9.61176E-05,-2.90747E-04,1.04406E-04,-2.93612E-04,1.63073E-04,2.25297E-01,-2.79618E-03,-2.79618E-03,2.14965E-01,2.14965E-01,3.62397E-02,3.62397E-02,8.53476E-07,-3.20408E-07,-3.20408E-07,1.02764E-06,1.02764E-06,4.48682E-07,4.48682E-07
81,45,44,42,43,-2.29242E-04,9.61176E-05,-2.27055E-04,4.67470E-05,-2.88752E-04,5.11548E-05,-2.90747E-04,1.04406E-04,1.96820E-01,-4.30358E-03,-4.30358E-03,1.32021E-01,1.32021E-01,8.31105E-02,8.31105E-02,7.81328E-07,-2.09095E-07,-2.09095E-07,6.34819E-07,6.34819E-07,1.02899E-06,1.02899E-06
82,12,33,45,11,-1.76959E-04,1.34889E-04,-1.72542E-04,8.55234E-05,-2.29242E-04,9.61176E-05,-2.32785E-04,1.50809E-04,2.84641E-01,-6.01947E-05,-6.01947E-05,2.78379E-01,2.78379E-01,3.42002E-02,3.42002E-02,1.07039E-06,-3.97971E-07,-3.97971E-07,1.32570E-06,1.32570E-06,4.23431E-07,4.23431E-07
83,33,34,44,45,-1.72542E-04,8.55234E-05,-1.69862E-04,4.13950E-05,-2.27055E-04,4.67470E-05,-2.29242E-04,9.61176E-05,2.20115E-01,-9.65666E-04,-9.65666E-04,1.67146E-01,1.67146E-01,8.23615E-02,8.23615E-02,8.61227E-07,-2.43379E-07,-2.43379E-07,7.97313E-07,7.97313E-07,1.01971E-06,1.01971E-06
84,4,5,46,41,-5.09136E-04,8.45801E-19,-4.87694E-04,5.96084E-05,-4.22789E-04,5.96150E-05,-4.19221E-04,7.63818E-19,3.09187E-01,2.06221E-01,2.06221E-01,6.17976E-02,6.17976E-02,1.43753E-01,1.43753E-01,1.18786E-06,8.93723E-07,8.93723E-07,-3.27474E-10,-3.27474E-10,1.77980E-06,1.77980E-06
85,41,46,47,40,-4.19221E-04,7.63818E-19,-4.22789E-04,5.96150E-05,-3.53613E-04,5.48983E-05,-3.53000E-04,7.32487E-19,1.58844E-01,-3.19190E-02,-3.19190E-02,3.99491E-02,3.99491E-02,8.43435E-02,8.43435E-02,6.55398E-07,-2.09065E-07,-2.09065E-07,2.35832E-07,2.35832E-07,1.04425E-06,1.04425E-06
86,40,47,42,39,-3.53000E-04,7.32487E-19,-3.53613E-04,5.48983E-05,-2.88752E-04,5.11548E-05,-2.88048E-04,7.15193E-19,1.70888E-01,-2.23553E-03,-2.23553E-03,3.86362E-02,3.86362E-02,9.59492E-02,9.59492E-02,7.02408E-07,-6.58399E-08,-6.58399E-08,1.87175E-07,1.87175E-07,1.18794E-06,1.18794E-06
87,8,48,6,7,-4.21179E-04,1.73601E-04,-4.21498E-04,1.14383E-04,-4.82587E-04,1.14968E-04,-4.82072E-04,1.74031E-04,2.93931E-02,1.31286E-02,1.31286E-02,1.45988E-02,1.45988E-02,1.49458E-02,1.49458E-02,1.11312E-07,4.16616E-08,4.16616E-08,5.07632E-08,5.07632E-08,1.85043E-07,1.85043E-07
