Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
1,-1,2,-1,32,0,0.0,0.0,-3.37382E-04,-1.21797E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.17548E-06
2,1,3,-1,54,0,0.0,0.0,-3.37743E-04,-8.04615E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.15595E-06
3,2,4,-1,56,0,0.0,0.0,-3.41317E-04,-4.17175E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.95352E-06
4,3,5,-1,41,0,-3.1181615024676805,0.0,-3.56324E-04,5.91942E-19,0.00000E+00,0.00000E+00,0.00000E+00,5.89536E-06
5,4,6,-1,46,0,0.0,0.0,-3.41317E-04,4.17175E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.95352E-06
6,5,7,-1,48,0,0.0,0.0,-3.37743E-04,8.04615E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.15595E-06
7,6,-1,-1,8,0,0.0,0.0,-3.37382E-04,1.21797E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.17548E-06
8,48,-1,7,9,0,0.0,0.0,-2.94766E-04,1.21496E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.25799E-06
9,49,-1,8,10,0,0.0,0.0,-2.50206E-04,1.19437E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.28740E-06
10,43,-1,9,11,0,0.0,0.0,-2.05487E-04,1.14128E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.25363E-06
11,45,-1,10,12,0,0.0,0.0,-1.62917E-04,1.05545E-04,0.00000E+00,0.00000E+00,0.00000E+00,3.96033E-06
12,33,-1,11,13,0,0.0,0.0,-1.23846E-04,9.44035E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.57225E-06
13,69,-1,12,14,0,0.0,0.0,-8.89580E-05,8.07952E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.11535E-06
14,67,-1,13,15,0,0.0,0.0,-5.89768E-05,6.47789E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.61199E-06
15,63,-1,14,16,0,0.0,0.0,-3.46813E-05,4.64344E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.92550E-06
16,65,-1,15,17,0,0.0,0.0,-1.62349E-05,2.57625E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.74901E-06
