Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,-7.68296E-05,1.89771E-19,-7.70172E-05,1.36442E-05,-6.05612E-05,1.24686E-05,-6.03422E-05,1.75879E-19,4.93814E-02,-6.22044E-04,-6.22044E-04,1.21579E-02,1.21579E-02,2.75847E-02,2.75847E-02,2.02807E-07,-2.03306E-08,-2.03306E-08,5.87835E-08,5.87835E-08,3.41525E-07,3.41525E-07
79,38,44,34,35,-6.03422E-05,1.75879E-19,-6.05612E-05,1.24686E-05,-4.53062E-05,1.10410E-05,-4.50729E-05,1.53545E-19,5.13215E-02,-2.76935E-04,-2.76935E-04,1.49058E-02,1.49058E-02,2.83285E-02,2.83285E-02,2.10270E-07,-2.26128E-08,-2.26128E-08,7.13758E-08,7.13758E-08,3.50734E-07,3.50734E-07
80,11,45,43,10,-6.20895E-05,4.02245E-05,-6.11444E-05,2.56369E-05,-7.75494E-05,2.78477E-05,-7.83135E-05,4.34956E-05,6.00922E-02,-7.45809E-04,-7.45809E-04,5.73364E-02,5.73364E-02,9.66602E-03,9.66602E-03,2.27643E-07,-8.54606E-08,-8.54606E-08,2.74096E-07,2.74096E-07,1.19675E-07,1.19675E-07
81,45,44,42,43,-6.11444E-05,2.56369E-05,-6.05612E-05,1.24686E-05,-7.70172E-05,1.36442E-05,-7.75494E-05,2.78477E-05,5.24968E-02,-1.14787E-03,-1.14787E-03,3.52132E-02,3.52132E-02,2.21676E-02,2.21676E-02,2.08399E-07,-5.57706E-08,-5.57706E-08,1.69322E-07,1.69322E-07,2.74456E-07,2.74456E-07
82,12,33,45,11,-4.71992E-05,3.59783E-05,-4.60213E-05,2.28112E-05,-6.11444E-05,2.56369E-05,-6.20895E-05,4.02245E-05,7.59207E-02,-1.60554E-05,-1.60554E-05,7.42504E-02,7.42504E-02,9.12203E-03,9.12203E-03,2.85500E-07,-1.06148E-07,-1.06148E-07,3.53596E-07,3.53596E-07,1.12939E-07,1.12939E-07
83,33,34,44,45,-4.60213E-05,2.28112E-05,-4.53062E-05,1.10410E-05,-6.05612E-05,1.24686E-05,-6.11444E-05,2.56369E-05,5.87099E-02,-2.57567E-04,-2.57567E-04,4.45819E-02,4.45819E-02,2.19678E-02,2.19678E-02,2.29710E-07,-6.49150E-08,-6.49150E-08,2.12663E-07,2.12663E-07,2.71983E-07,2.71983E-07
84,4,5,46,41,-1.35799E-04,2.25596E-19,-1.30080E-04,1.58990E-05,-1.12768E-04,1.59008E-05,-1.11817E-04,2.03729E-19,8.24677E-02,5.50042E-02,5.50042E-02,1.64829E-02,1.64829E-02,3.83424E-02,3.83424E-02,3.16832E-07,2.38378E-07,2.38378E-07,-8.73454E-11,-8.73454E-11,4.74715E-07,4.74715E-07
85,41,46,47,40,-1.11817E-04,2.03729E-19,-1.12768E-04,1.59008E-05,-9.43172E-05,1.46427E-05,-9.41536E-05,1.95372E-19,4.23675E-02,-8.51358E-03,-8.51358E-03,1.06554E-02,1.06554E-02,2.24965E-02,2.24965E-02,1.74811E-07,-5.57629E-08,-5.57629E-08,6.29023E-08,6.29023E-08,2.78528E-07,2.78528E-07
86,40,47,42,39,-9.41536E-05,1.95372E-19,-9.43172E-05,1.46427E-05,-7.70172E-05,1.36442E-05,-7.68296E-05,1.89771E-19,4.55801E-02,-5.96271E-04,-5.96271E-04,1.03052E-02,1.03052E-02,2.55920E-02,2.55920E-02,1.87349E-07,-1.75611E-08,-1.75611E-08,4.99242E-08,4.99242E-08,3.16853E-07,3.16853E-07
87,8,48,6,7,-1.12339E-04,4.63036E-05,-1.12424E-04,3.05088E-05,-1.28718E-04,3.06648E-05,-1.28580E-04,4.64184E-05,7.83985E-03,3.50171E-03,3.50171E-03,3.89387E-03,3.89387E-03,3.98640E-03,3.98640E-03,2.96897E-08,1.11122E-08,1.11122E-08,1.35398E-08,1.35398E-08,4.93555E-08,4.93555E-08
