Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,6.10555E-04,-1.50516E-18,6.12046E-04,-1.08429E-04,4.81272E-04,-9.90861E-05,4.79532E-04,-1.39892E-18,3.92427E-01,4.94330E-03,4.94330E-03,-9.66175E-02,-9.66175E-02,-2.19212E-01,-2.19212E-01,1.61168E-06,1.61565E-07,1.61565E-07,-4.67145E-07,-4.67145E-07,-2.71406E-06,-2.71406E-06
79,38,44,34,35,4.79532E-04,-1.39892E-18,4.81272E-04,-9.90861E-05,3.60043E-04,-8.77418E-05,3.58189E-04,-1.21976E-18,4.07846E-01,2.20076E-03,2.20076E-03,-1.18455E-01,-1.18455E-01,-2.25123E-01,-2.25123E-01,1.67099E-06,1.79701E-07,1.79701E-07,-5.67215E-07,-5.67215E-07,-2.78724E-06,-2.78724E-06
80,11,45,43,10,4.93417E-04,-3.19659E-04,4.85907E-04,-2.03733E-04,6.16275E-04,-2.21302E-04,6.22348E-04,-3.45654E-04,4.77545E-01,5.92685E-03,5.92685E-03,-4.55645E-01,-4.55645E-01,-7.68146E-02,-7.68146E-02,1.80905E-06,6.79145E-07,6.79145E-07,-2.17821E-06,-2.17821E-06,-9.51038E-07,-9.51038E-07
81,45,44,42,43,4.85907E-04,-2.03733E-04,4.81272E-04,-9.90861E-05,6.12046E-04,-1.08429E-04,6.16275E-04,-2.21302E-04,4.17185E-01,9.12198E-03,9.12198E-03,-2.79835E-01,-2.79835E-01,-1.76163E-01,-1.76163E-01,1.65612E-06,4.43202E-07,4.43202E-07,-1.34558E-06,-1.34558E-06,-2.18107E-06,-2.18107E-06
82,12,33,45,11,3.75086E-04,-2.85915E-04,3.65725E-04,-1.81278E-04,4.85907E-04,-2.03733E-04,4.93417E-04,-3.19659E-04,6.03332E-01,1.27590E-04,1.27590E-04,-5.90059E-01,-5.90059E-01,-7.24917E-02,-7.24917E-02,2.26883E-06,8.43548E-07,8.43548E-07,-2.80998E-06,-2.80998E-06,-8.97516E-07,-8.97516E-07
83,33,34,44,45,3.65725E-04,-1.81278E-04,3.60043E-04,-8.77418E-05,4.81272E-04,-9.90861E-05,4.85907E-04,-2.03733E-04,4.66560E-01,2.04685E-03,2.04685E-03,-3.54287E-01,-3.54287E-01,-1.74576E-01,-1.74576E-01,1.82548E-06,5.15871E-07,5.15871E-07,-1.69001E-06,-1.69001E-06,-2.16141E-06,-2.16141E-06
84,4,5,46,41,1.07918E-03,-1.79278E-18,1.03373E-03,-1.26347E-04,8.96155E-04,-1.26361E-04,8.88592E-04,-1.61901E-18,6.55361E-01,-4.37112E-01,-4.37112E-01,-1.30988E-01,-1.30988E-01,-3.04702E-01,-3.04702E-01,2.51782E-06,-1.89436E-06,-1.89436E-06,6.94123E-10,6.94123E-10,-3.77250E-06,-3.77250E-06
85,41,46,47,40,8.88592E-04,-1.61901E-18,8.96155E-04,-1.26361E-04,7.49527E-04,-1.16364E-04,7.48227E-04,-1.55260E-18,3.36690E-01,6.76564E-02,6.76564E-02,-8.46772E-02,-8.46772E-02,-1.78777E-01,-1.78777E-01,1.38920E-06,4.43140E-07,4.43140E-07,-4.99876E-07,-4.99876E-07,-2.21343E-06,-2.21343E-06
86,40,47,42,39,7.48227E-04,-1.55260E-18,7.49527E-04,-1.16364E-04,6.12046E-04,-1.08429E-04,6.10555E-04,-1.50516E-18,3.62220E-01,4.73849E-03,4.73849E-03,-8.18942E-02,-8.18942E-02,-2.03376E-01,-2.03376E-01,1.48884E-06,1.39556E-07,1.39556E-07,-3.96742E-07,-3.96742E-07,-2.51799E-06,-2.51799E-06
87,8,48,6,7,8.92742E-04,-3.67969E-04,8.93417E-04,-2.42449E-04,1.02290E-03,-2.43689E-04,1.02181E-03,-3.68881E-04,6.23023E-02,-2.78277E-02,-2.78277E-02,-3.09441E-02,-3.09441E-02,-3.16794E-02,-3.16794E-02,2.35940E-07,-8.83069E-08,-8.83069E-08,-1.07599E-07,-1.07599E-07,-3.92222E-07,-3.92222E-07
88,48,46,5,6,8.93417E-04,-2.42449E-04,8.96155E-04,-1.26361E-04,1.03373E-03,-1.26347E-04,1.02290E-03,-2.43689E-04,2.74014E-01,-1.60748E-01,-1.60748E-01,-6.10965E-02,-6.10965E-02,-1.35809E-01,-1.35809E-01,1.06303E-06,-6.78187E-07,-6.78187E-07,-6.12956E-08,-6.12956E-08,-1.68144E-06,-1.68144E-06
89,10,43,49,9,6.22348E-04,-3.45654E-04,6.16275E-04,-2.21302E-04,7.54395E-04,-2.35156E-04,7.57784E-04,-3.61731E-04,3.52915E-01,5.57386E-03,5.57386E-03,-3.12606E-01,-3.12606E-01,-9.13837E-02,-9.13837E-02,1.35510E-06,4.73122E-07,4.73122E-07,-1.49656E-06,-1.49656E-06,-1.13142E-06,-1.13142E-06
90,9,49,48,8,7.57784E-04,-3.61731E-04,7.54395E-04,-2.35156E-04,8.93417E-04,-2.42449E-04,8.92742E-04,-3.67969E-04,2.07187E-01,-1.55157E-02,-1.55157E-02,-1.46729E-01,-1.46729E-01,-8.83798E-02,-8.83798E-02,8.07178E-07,1.35728E-07,1.35728E-07,-6.76543E-07,-6.76543E-07,-1.09423E-06,-1.09423E-06
91,43,42,47,49,6.16275E-04,-2.21302E-04,6.12046E-04,-1.08429E-04,7.49527E-04,-1.16364E-04,7.54395E-04,-2.35156E-04,3.87529E-01,2.95433E-02,2.95433E-02,-2.19919E-01,-2.19919E-01,-1.77430E-01,-1.77430E-01,1.56469E-06,4.54853E-07,4.54853E-07,-1.08944E-06,-1.08944E-06,-2.19675E-06,-2.19675E-06
