Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,4.85540E-04,-1.18590E-18,4.86726E-04,-8.62275E-05,3.82729E-04,-7.87976E-05,3.81345E-04,-1.06818E-18,3.12076E-01,3.93113E-03,3.93113E-03,-7.68345E-02,-7.68345E-02,-1.74327E-01,-1.74327E-01,1.28168E-06,1.28483E-07,1.28483E-07,-3.71494E-07,-3.71494E-07,-2.15834E-06,-2.15834E-06
79,38,44,34,35,3.81345E-04,-1.06818E-18,3.82729E-04,-7.87976E-05,2.86322E-04,-6.97761E-05,2.84848E-04,-9.70654E-19,3.24337E-01,1.75014E-03,1.75014E-03,-9.42005E-02,-9.42005E-02,-1.79028E-01,-1.79028E-01,1.32885E-06,1.42906E-07,1.42906E-07,-4.51074E-07,-4.51074E-07,-2.21653E-06,-2.21653E-06
80,11,45,43,10,3.92387E-04,-2.54207E-04,3.86415E-04,-1.62018E-04,4.90089E-04,-1.75989E-04,4.94918E-04,-2.74879E-04,3.79765E-01,4.71329E-03,4.71329E-03,-3.62349E-01,-3.62349E-01,-6.10864E-02,-6.10864E-02,1.43864E-06,5.40086E-07,5.40086E-07,-1.73220E-06,-1.73220E-06,-7.56307E-07,-7.56307E-07
81,45,44,42,43,3.86415E-04,-1.62018E-04,3.82729E-04,-7.87976E-05,4.86726E-04,-8.62275E-05,4.90089E-04,-1.75989E-04,3.31764E-01,7.25420E-03,7.25420E-03,-2.22537E-01,-2.22537E-01,-1.40093E-01,-1.40093E-01,1.31702E-06,3.52454E-07,3.52454E-07,-1.07006E-06,-1.07006E-06,-1.73448E-06,-1.73448E-06
82,12,33,45,11,2.98285E-04,-2.27372E-04,2.90841E-04,-1.44160E-04,3.86415E-04,-1.62018E-04,3.92387E-04,-2.54207E-04,4.79796E-01,1.01465E-04,1.01465E-04,-4.69240E-01,-4.69240E-01,-5.76486E-02,-5.76486E-02,1.80428E-06,6.70827E-07,6.70827E-07,-2.23462E-06,-2.23462E-06,-7.13744E-07,-7.13744E-07
83,33,34,44,45,2.90841E-04,-1.44160E-04,2.86322E-04,-6.97761E-05,3.82729E-04,-7.87976E-05,3.86415E-04,-1.62018E-04,3.71029E-01,1.62775E-03,1.62775E-03,-2.81745E-01,-2.81745E-01,-1.38830E-01,-1.38830E-01,1.45170E-06,4.10243E-07,4.10243E-07,-1.34397E-06,-1.34397E-06,-1.71885E-06,-1.71885E-06
84,4,5,46,41,8.58210E-04,-1.42570E-18,8.22066E-04,-1.00477E-04,7.12662E-04,-1.00488E-04,7.06648E-04,-1.28751E-18,5.21172E-01,-3.47610E-01,-3.47610E-01,-1.04167E-01,-1.04167E-01,-2.42312E-01,-2.42312E-01,2.00228E-06,-1.50648E-06,-1.50648E-06,5.51997E-10,5.51997E-10,-3.00006E-06,-3.00006E-06
85,41,46,47,40,7.06648E-04,-1.28751E-18,7.12662E-04,-1.00488E-04,5.96057E-04,-9.25376E-05,5.95023E-04,-1.23469E-18,2.67750E-01,5.38033E-02,5.38033E-02,-6.73390E-02,-6.73390E-02,-1.42171E-01,-1.42171E-01,1.10475E-06,3.52405E-07,3.52405E-07,-3.97524E-07,-3.97524E-07,-1.76021E-06,-1.76021E-06
86,40,47,42,39,5.95023E-04,-1.23469E-18,5.96057E-04,-9.25376E-05,4.86726E-04,-8.62275E-05,4.85540E-04,-1.18590E-18,2.88053E-01,3.76826E-03,3.76826E-03,-6.51258E-02,-6.51258E-02,-1.61734E-01,-1.61734E-01,1.18399E-06,1.10981E-07,1.10981E-07,-3.15506E-07,-3.15506E-07,-2.00242E-06,-2.00242E-06
87,8,48,6,7,7.09947E-04,-2.92625E-04,7.10484E-04,-1.92806E-04,8.13457E-04,-1.93792E-04,8.12589E-04,-2.93350E-04,4.95455E-02,-2.21298E-02,-2.21298E-02,-2.46081E-02,-2.46081E-02,-2.51929E-02,-2.51929E-02,1.87630E-07,-7.02255E-08,-7.02255E-08,-8.55674E-08,-8.55674E-08,-3.11912E-07,-3.11912E-07
