Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
1,-1,2,-1,32,0,0.0,0.0,5.16113E-04,1.86320E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.38747E-06
2,1,3,-1,54,0,0.0,0.0,5.16664E-04,1.23086E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.35759E-06
3,2,4,-1,56,0,0.0,0.0,5.22132E-04,6.38176E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.04792E-06
4,3,5,-1,41,0,4.770029250444466,0.0,5.45089E-04,-9.05527E-19,0.00000E+00,0.00000E+00,0.00000E+00,-9.01847E-06
5,4,6,-1,46,0,0.0,0.0,5.22132E-04,-6.38176E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.04792E-06
6,5,7,-1,48,0,0.0,0.0,5.16664E-04,-1.23086E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.35759E-06
7,6,-1,-1,8,0,0.0,0.0,5.16113E-04,-1.86320E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.38747E-06
8,48,-1,7,9,0,0.0,0.0,4.50920E-04,-1.85860E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.51369E-06
9,49,-1,8,10,0,0.0,0.0,3.82754E-04,-1.82709E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.55868E-06
10,43,-1,9,11,0,0.0,0.0,3.14345E-04,-1.74589E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.50701E-06
11,45,-1,10,12,0,0.0,0.0,2.49223E-04,-1.61458E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.05834E-06
12,33,-1,11,13,0,0.0,0.0,1.89455E-04,-1.44414E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.46467E-06
13,69,-1,12,14,0,0.0,0.0,1.36084E-04,-1.23597E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.76573E-06
14,67,-1,13,15,0,0.0,0.0,9.02202E-05,-9.90960E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.99571E-06
15,63,-1,14,16,0,0.0,0.0,5.30540E-05,-7.10333E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.94554E-06
16,65,-1,15,17,0,0.0,0.0,2.48354E-05,-3.94104E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.67556E-06
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,2.48354E-05,3.94104E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.67556E-06
25,-1,70,26,24,0,0.0,0.0,5.30540E-05,7.10333E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.94554E-06
26,-1,75,27,25,0,0.0,0.0,9.02202E-05,9.90960E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.99571E-06
27,-1,74,28,26,0,0.0,0.0,1.36084E-04,1.23597E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.76573E-06
28,-1,37,29,27,0,0.0,0.0,1.89455E-04,1.44414E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.46467E-06
29,-1,52,30,28,0,0.0,0.0,2.49223E-04,1.61458E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.05834E-06
30,-1,50,31,29,0,0.0,0.0,3.14345E-04,1.74589E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.50701E-06
31,-1,55,32,30,0,0.0,0.0,3.82754E-04,1.82709E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.55868E-06
32,-1,54,1,31,0,0.0,0.0,4.50920E-04,1.85860E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.51369E-06
33,34,12,45,69,0,0.0,0.0,1.84726E-04,-9.15626E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.40365E-06
34,35,33,44,68,0,0.0,0.0,1.81856E-04,-4.43180E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.20852E-06
35,36,34,38,61,0,0.0,0.0,1.80920E-04,-6.11749E-19,0.00000E+00,0.00000E+00,0.00000E+00,-5.14676E-06
36,37,35,53,76,0,0.0,0.0,1.81856E-04,4.43180E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.20852E-06
37,28,36,52,74,0,0.0,0.0,1.84726E-04,9.15626E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.40365E-06
38,53,44,39,35,0,0.0,0.0,2.42210E-04,-6.75781E-19,0.00000E+00,0.00000E+00,0.00000E+00,-5.67833E-06
39,51,42,40,38,0,0.0,0.0,3.08389E-04,-7.44584E-19,0.00000E+00,0.00000E+00,0.00000E+00,-6.21928E-06
40,57,47,41,39,0,0.0,0.0,3.77926E-04,-7.84211E-19,0.00000E+00,0.00000E+00,0.00000E+00,-6.18691E-06
41,56,46,4,40,0,0.0,0.0,4.48824E-04,-8.17754E-19,0.00000E+00,0.00000E+00,0.00000E+00,-7.70041E-06
42,39,43,47,44,0,0.0,0.0,3.09142E-04,-5.47671E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.12482E-06
43,42,10,49,45,0,0.0,0.0,3.11278E-04,-1.11779E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.44733E-06
44,38,45,42,34,0,0.0,0.0,2.43089E-04,-5.00480E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.79115E-06
45,44,11,43,33,0,0.0,0.0,2.45430E-04,-1.02905E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.96279E-06
46,41,48,5,47,0,0.0,0.0,4.52644E-04,-6.38246E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.61643E-06
47,40,49,46,42,0,0.0,0.0,3.78583E-04,-5.87749E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.72862E-06
48,46,8,6,49,0,0.0,0.0,4.51261E-04,-1.22460E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.33892E-06
49,47,9,48,43,0,0.0,0.0,3.81042E-04,-1.18776E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.64594E-06
50,30,51,55,52,0,0.0,0.0,3.11278E-04,1.11779E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.44733E-06
51,50,39,57,53,0,0.0,0.0,3.09142E-04,5.47671E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.12482E-06
52,29,53,50,37,0,0.0,0.0,2.45430E-04,1.02905E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.96279E-06
53,52,38,51,36,0,0.0,0.0,2.43089E-04,5.00480E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.79115E-06
54,32,56,2,55,0,0.0,0.0,4.51261E-04,1.22460E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.33892E-06
55,31,57,54,50,0,0.0,0.0,3.81042E-04,1.18776E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.64594E-06
56,54,41,3,57,0,0.0,0.0,4.52644E-04,6.38246E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.61643E-06
57,55,40,56,51,0,0.0,0.0,3.78583E-04,5.87749E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.72862E-06
58,73,64,59,20,0,0.0,0.0,1.26196E-05,-1.09856E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.46262E-06
59,71,62,60,58,0,0.0,0.0,3.96288E-05,-2.33225E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.58162E-06
60,77,66,61,59,0,0.0,0.0,7.81140E-05,-3.69601E-19,0.00000E+00,0.00000E+00,0.00000E+00,-3.62402E-06
61,76,68,35,60,0,0.0,0.0,1.25774E-04,-4.86842E-19,0.00000E+00,0.00000E+00,0.00000E+00,-4.46347E-06
62,59,63,66,64,0,0.0,0.0,4.09075E-05,-1.93711E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.72512E-06
63,62,15,67,65,0,0.0,0.0,4.55180E-05,-4.21931E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.09103E-06
64,58,65,62,19,0,0.0,0.0,1.32737E-05,-9.51410E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.47675E-06
65,64,16,63,18,0,0.0,0.0,1.60213E-05,-2.01950E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.86403E-06
66,60,67,68,62,0,0.0,0.0,7.95534E-05,-2.90520E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.71327E-06
67,66,14,69,63,0,0.0,0.0,8.36397E-05,-6.12330E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.86289E-06
68,61,69,34,66,0,0.0,0.0,1.26936E-04,-3.73607E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.51271E-06
69,68,13,33,67,0,0.0,0.0,1.30370E-04,-7.76743E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.70883E-06
70,25,71,75,72,0,0.0,0.0,4.55180E-05,4.21931E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.09103E-06
71,70,59,77,73,0,0.0,0.0,4.09075E-05,1.93711E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.72512E-06
72,24,73,70,22,0,0.0,0.0,1.60213E-05,2.01950E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.86403E-06
73,72,58,71,21,0,0.0,0.0,1.32737E-05,9.51410E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.47675E-06
74,27,76,37,75,0,0.0,0.0,1.30370E-04,7.76743E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.70883E-06
75,26,77,74,70,0,0.0,0.0,8.36397E-05,6.12330E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.86289E-06
76,74,61,36,77,0,0.0,0.0,1.26936E-04,3.73607E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.51271E-06
77,75,60,76,71,0,0.0,0.0,7.95534E-05,2.90520E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.71327E-06
