Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,3.34555E-04,-8.31451E-19,3.35372E-04,-5.94140E-05,2.63714E-04,-5.42945E-05,2.62761E-04,-7.60167E-19,2.15032E-01,2.70870E-03,2.70870E-03,-5.29418E-02,-5.29418E-02,-1.20118E-01,-1.20118E-01,8.83124E-07,8.85297E-08,8.85297E-08,-2.55974E-07,-2.55974E-07,-1.48718E-06,-1.48718E-06
79,38,44,34,35,2.62761E-04,-7.60167E-19,2.63714E-04,-5.42945E-05,1.97286E-04,-4.80784E-05,1.96271E-04,-6.66179E-19,2.23480E-01,1.20591E-03,1.20591E-03,-6.49077E-02,-6.49077E-02,-1.23357E-01,-1.23357E-01,9.15624E-07,9.84677E-08,9.84677E-08,-3.10807E-07,-3.10807E-07,-1.52727E-06,-1.52727E-06
80,11,45,43,10,2.70369E-04,-1.75158E-04,2.66254E-04,-1.11636E-04,3.37690E-04,-1.21263E-04,3.41017E-04,-1.89402E-04,2.61672E-01,3.24763E-03,3.24763E-03,-2.49672E-01,-2.49672E-01,-4.20908E-02,-4.20908E-02,9.91274E-07,3.72139E-07,3.72139E-07,-1.19355E-06,-1.19355E-06,-5.21124E-07,-5.21124E-07
81,45,44,42,43,2.66254E-04,-1.11636E-04,2.63714E-04,-5.42945E-05,3.35372E-04,-5.94140E-05,3.37690E-04,-1.21263E-04,2.28598E-01,4.99841E-03,4.99841E-03,-1.53336E-01,-1.53336E-01,-9.65291E-02,-9.65291E-02,9.07476E-07,2.42854E-07,2.42854E-07,-7.37313E-07,-7.37313E-07,-1.19512E-06,-1.19512E-06
82,12,33,45,11,2.05529E-04,-1.56668E-04,2.00400E-04,-9.93315E-05,2.66254E-04,-1.11636E-04,2.70369E-04,-1.75158E-04,3.30597E-01,6.99134E-05,6.99134E-05,-3.23324E-01,-3.23324E-01,-3.97220E-02,-3.97220E-02,1.24321E-06,4.62225E-07,4.62225E-07,-1.53974E-06,-1.53974E-06,-4.91796E-07,-4.91796E-07
83,33,34,44,45,2.00400E-04,-9.93315E-05,1.97286E-04,-4.80784E-05,2.63714E-04,-5.42945E-05,2.66254E-04,-1.11636E-04,2.55653E-01,1.12158E-03,1.12158E-03,-1.94133E-01,-1.94133E-01,-9.56592E-02,-9.56592E-02,1.00028E-06,2.82673E-07,2.82673E-07,-9.26043E-07,-9.26043E-07,-1.18435E-06,-1.18435E-06
84,4,5,46,41,5.91339E-04,-9.82359E-19,5.66434E-04,-6.92325E-05,4.91051E-04,-6.92401E-05,4.86907E-04,-8.87140E-19,3.59107E-01,-2.39516E-01,-2.39516E-01,-7.17751E-02,-7.17751E-02,-1.66962E-01,-1.66962E-01,1.37965E-06,-1.03802E-06,-1.03802E-06,3.80347E-10,3.80347E-10,-2.06715E-06,-2.06715E-06
85,41,46,47,40,4.86907E-04,-8.87140E-19,4.91051E-04,-6.92401E-05,4.10705E-04,-6.37619E-05,4.09993E-04,-8.50750E-19,1.84490E-01,3.70725E-02,3.70725E-02,-4.63991E-02,-4.63991E-02,-9.79612E-02,-9.79612E-02,7.61215E-07,2.42820E-07,2.42820E-07,-2.73909E-07,-2.73909E-07,-1.21285E-06,-1.21285E-06
86,40,47,42,39,4.09993E-04,-8.50750E-19,4.10705E-04,-6.37619E-05,3.35372E-04,-5.94140E-05,3.34555E-04,-8.31451E-19,1.98479E-01,2.59647E-03,2.59647E-03,-4.48741E-02,-4.48741E-02,-1.11441E-01,-1.11441E-01,8.15815E-07,7.64701E-08,7.64701E-08,-2.17396E-07,-2.17396E-07,-1.37974E-06,-1.37974E-06
87,8,48,6,7,4.89180E-04,-2.01630E-04,4.89550E-04,-1.32851E-04,5.60502E-04,-1.33530E-04,5.59904E-04,-2.02129E-04,3.41387E-02,-1.52482E-02,-1.52482E-02,-1.69559E-02,-1.69559E-02,-1.73588E-02,-1.73588E-02,1.29284E-07,-4.83880E-08,-4.83880E-08,-5.89591E-08,-5.89591E-08,-2.14919E-07,-2.14919E-07
88,48,46,5,6,4.89550E-04,-1.32851E-04,4.91051E-04,-6.92401E-05,5.66434E-04,-6.92325E-05,5.60502E-04,-1.33530E-04,1.50147E-01,-8.80824E-02,-8.80824E-02,-3.34780E-02,-3.34780E-02,-7.44169E-02,-7.44169E-02,5.82489E-07,-3.71614E-07,-3.71614E-07,-3.35871E-08,-3.35871E-08,-9.21352E-07,-9.21352E-07
89,10,43,49,9,3.41017E-04,-1.89402E-04,3.37690E-04,-1.21263E-04,4.13373E-04,-1.28854E-04,4.15230E-04,-1.98212E-04,1.93381E-01,3.05421E-03,3.05421E-03,-1.71293E-01,-1.71293E-01,-5.00740E-02,-5.00740E-02,7.42532E-07,2.59248E-07,2.59248E-07,-8.20045E-07,-8.20045E-07,-6.19963E-07,-6.19963E-07
90,9,49,48,8,4.15230E-04,-1.98212E-04,4.13373E-04,-1.28854E-04,4.89550E-04,-1.32851E-04,4.89180E-04,-2.01630E-04,1.13529E-01,-8.50185E-03,-8.50185E-03,-8.04005E-02,-8.04005E-02,-4.84279E-02,-4.84279E-02,4.42295E-07,7.43728E-08,7.43728E-08,-3.70714E-07,-3.70714E-07,-5.99584E-07,-5.99584E-07
91,43,42,47,49,3.37690E-04,-1.21263E-04,3.35372E-04,-5.94140E-05,4.10705E-04,-6.37619E-05,4.13373E-04,-1.28854E-04,2.12348E-01,1.61883E-02,1.61883E-02,-1.20505E-01,-1.20505E-01,-9.72233E-02,-9.72233E-02,8.57378E-07,2.49238E-07,2.49238E-07,-5.96962E-07,-5.96962E-07,-1.20372E-06,-1.20372E-06
92,49,47,46,48,4.13373E-04,-1.28854E-04,4.10705E-04,-6.37619E-05,4.91051E-04,-6.92401E-05,4.89550E-04,-1.32851E-04,2.17462E-01,-1.93320E-02,-1.93320E-02,-1.05283E-01,-1.05283E-01,-1.12349E-01,-1.12349E-01,8.70912E-07,5.83477E-08,5.83477E-08,-4.73732E-07,-4.73732E-07,-1.39099E-06,-1.39099E-06
93,30,50,52,29,3.41017E-04,1.89402E-04,3.37690E-04,1.21263E-04,2.66254E-04,1.11636E-04,2.70369E-04,1.75158E-04,2.61672E-01,-3.24763E-03,-3.24763E-03,2.49672E-01,2.49672E-01,-4.20908E-02,-4.20908E-02,9.91274E-07,-3.72139E-07,-3.72139E-07,1.19355E-06,1.19355E-06,-5.21124E-07,-5.21124E-07
94,29,52,37,28,2.70369E-04,1.75158E-04,2.66254E-04,1.11636E-04,2.00400E-04,9.93315E-05,2.05529E-04,1.56668E-04,3.30597E-01,-6.99134E-05,-6.99134E-05,3.23324E-01,3.23324E-01,-3.97220E-02,-3.97220E-02,1.24321E-06,-4.62225E-07,-4.62225E-07,1.53974E-06,1.53974E-06,-4.91796E-07,-4.91796E-07
95,38,53,51,39,2.62761E-04,-7.60167E-19,2.63714E-04,5.42945E-05,3.35372E-04,5.94140E-05,3.34555E-04,-8.31451E-19,2.28598E-01,-4.99841E-03,-4.99841E-03,1.53336E-01,1.53336E-01,-9.65291E-02,-9.65291E-02,9.07476E-07,-2.42854E-07,-2.42854E-07,7.37313E-07,7.37313E-07,-1.19512E-06,-1.19512E-06
96,53,52,50,51,2.63714E-04,5.42945E-05,2.66254E-04,1.11636E-04,3.37690E-04,1.21263E-04,3.35372E-04,5.94140E-05,2.55653E-01,-1.12158E-03,-1.12158E-03,1.94133E-01,1.94133E-01,-9.56592E-02,-9.56592E-02,1.00028E-06,-2.82673E-07,-2.82673E-07,9.26043E-07,9.26043E-07,-1.18435E-06,-1.18435E-06
97,35,36,53,38,1.96271E-04,-6.66179E-19,1.97286E-04,4.80784E-05,2.63714E-04,5.42945E-05,2.62761E-04,-7.60167E-19,2.15032E-01,-2.70870E-03,-2.70870E-03,5.29418E-02,5.29418E-02,-1.20118E-01,-1.20118E-01,8.83124E-07,-8.85297E-08,-8.85297E-08,2.55974E-07,2.55974E-07,-1.48718E-06,-1.48718E-06
98,36,37,52,53,1.97286E-04,4.80784E-05,2.00400E-04,9.93315E-05,2.66254E-04,1.11636E-04,2.63714E-04,5.42945E-05,2.23480E-01,-1.20591E-03,-1.20591E-03,6.49077E-02,6.49077E-02,-1.23357E-01,-1.23357E-01,9.15624E-07,-9.84677E-08,-9.84677E-08,3.10807E-07,3.10807E-07,-1.52727E-06,-1.52727E-06
99,1,2,54,32,5.59904E-04,2.02129E-04,5.60502E-04,1.33530E-04,4.89550E-04,1.32851E-04,4.89180E-04,2.01630E-04,3.41387E-02,1.52482E-02,1.52482E-02,1.69559E-02,1.69559E-02,-1.73588E-02,-1.73588E-02,1.29284E-07,4.83880E-08,4.83880E-08,5.89591E-08,5.89591E-08,-2.14919E-07,-2.14919E-07
100,32,54,55,31,4.89180E-04,2.01630E-04,4.89550E-04,1.32851E-04,4.13373E-04,1.28854E-04,4.15230E-04,1.98212E-04,1.13529E-01,8.50185E-03,8.50185E-03,8.04005E-02,8.04005E-02,-4.84279E-02,-4.84279E-02,4.42295E-07,-7.43728E-08,-7.43728E-08,3.70714E-07,3.70714E-07,-5.99584E-07,-5.99584E-07
101,31,55,50,30,4.15230E-04,1.98212E-04,4.13373E-04,1.28854E-04,3.37690E-04,1.21263E-04,3.41017E-04,1.89402E-04,1.93381E-01,-3.05421E-03,-3.05421E-03,1.71293E-01,1.71293E-01,-5.00740E-02,-5.00740E-02,7.42532E-07,-2.59248E-07,-2.59248E-07,8.20045E-07,8.20045E-07,-6.19963E-07,-6.19963E-07
102,41,56,3,4,4.86907E-04,-8.87140E-19,4.91051E-04,6.92401E-05,5.66434E-04,6.92325E-05,5.91339E-04,-9.82359E-19,3.59107E-01,2.39516E-01,2.39516E-01,7.17751E-02,7.17751E-02,-1.66962E-01,-1.66962E-01,1.37965E-06,1.03802E-06,1.03802E-06,-3.80347E-10,-3.80347E-10,-2.06715E-06,-2.06715E-06
103,56,54,2,3,4.91051E-04,6.92401E-05,4.89550E-04,1.32851E-04,5.60502E-04,1.33530E-04,5.66434E-04,6.92325E-05,1.50147E-01,8.80824E-02,8.80824E-02,3.34780E-02,3.34780E-02,-7.44169E-02,-7.44169E-02,5.82489E-07,3.71614E-07,3.71614E-07,3.35871E-08,3.35871E-08,-9.21352E-07,-9.21352E-07
104,39,51,57,40,3.34555E-04,-8.31451E-19,3.35372E-04,5.94140E-05,4.10705E-04,6.37619E-05,4.09993E-04,-8.50750E-19,1.98479E-01,-2.59647E-03,-2.59647E-03,4.48741E-02,4.48741E-02,-1.11441E-01,-1.11441E-01,8.15815E-07,-7.64701E-08,-7.64701E-08,2.17396E-07,2.17396E-07,-1.37974E-06,-1.37974E-06
