Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
1,-1,2,-1,32,0,0.0,0.0,3.27680E-04,1.18295E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.05540E-06
2,1,3,-1,54,0,0.0,0.0,3.28030E-04,7.81475E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.03643E-06
3,2,4,-1,56,0,0.0,0.0,3.31501E-04,4.05178E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.83982E-06
4,3,5,-1,41,0,3.0284873971958888,0.0,3.46076E-04,-5.74918E-19,0.00000E+00,0.00000E+00,0.00000E+00,-5.72582E-06
5,4,6,-1,46,0,0.0,0.0,3.31501E-04,-4.05178E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.83982E-06
6,5,7,-1,48,0,0.0,0.0,3.28030E-04,-7.81475E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.03643E-06
7,6,-1,-1,8,0,0.0,0.0,3.27680E-04,-1.18295E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.05540E-06
8,48,-1,7,9,0,0.0,0.0,2.86289E-04,-1.18002E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.13554E-06
9,49,-1,8,10,0,0.0,0.0,2.43010E-04,-1.16002E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.16410E-06
10,43,-1,9,11,0,0.0,0.0,1.99578E-04,-1.10846E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.13130E-06
11,45,-1,10,12,0,0.0,0.0,1.58232E-04,-1.02510E-04,0.00000E+00,0.00000E+00,0.00000E+00,-3.84643E-06
12,33,-1,11,13,0,0.0,0.0,1.20285E-04,-9.16886E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.46951E-06
13,69,-1,12,14,0,0.0,0.0,8.63997E-05,-7.84716E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.02575E-06
14,67,-1,13,15,0,0.0,0.0,5.72808E-05,-6.29160E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.53687E-06
15,63,-1,14,16,0,0.0,0.0,3.36839E-05,-4.50990E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.87012E-06
16,65,-1,15,17,0,0.0,0.0,1.57680E-05,-2.50216E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.69871E-06
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
