Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
1,-1,2,-1,32,0,0.0,0.0,6.40398E-04,2.31188E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.92564E-06
2,1,3,-1,54,0,0.0,0.0,6.41082E-04,1.52727E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.88856E-06
3,2,4,-1,56,0,0.0,0.0,6.47867E-04,7.91856E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.50432E-06
4,3,5,-1,41,0,5.918701531829987,0.0,6.76352E-04,-1.12359E-18,0.00000E+00,0.00000E+00,0.00000E+00,-1.11902E-05
5,4,6,-1,46,0,0.0,0.0,6.47867E-04,-7.91856E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.50432E-06
6,5,7,-1,48,0,0.0,0.0,6.41082E-04,-1.52727E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.88856E-06
7,6,-1,-1,8,0,0.0,0.0,6.40398E-04,-2.31188E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.92564E-06
8,48,-1,7,9,0,0.0,0.0,5.59507E-04,-2.30617E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.08225E-06
9,49,-1,8,10,0,0.0,0.0,4.74925E-04,-2.26707E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.13808E-06
10,43,-1,9,11,0,0.0,0.0,3.90043E-04,-2.16631E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.07397E-06
11,45,-1,10,12,0,0.0,0.0,3.09239E-04,-2.00339E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.51725E-06
12,33,-1,11,13,0,0.0,0.0,2.35077E-04,-1.79191E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.78062E-06
13,69,-1,12,14,0,0.0,0.0,1.68855E-04,-1.53360E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.91336E-06
14,67,-1,13,15,0,0.0,0.0,1.11946E-04,-1.22959E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.95792E-06
15,63,-1,14,16,0,0.0,0.0,6.58299E-05,-8.81388E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.65486E-06
16,65,-1,15,17,0,0.0,0.0,3.08160E-05,-4.89008E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.31986E-06
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,3.08160E-05,4.89008E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.31986E-06
25,-1,70,26,24,0,0.0,0.0,6.58299E-05,8.81388E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.65486E-06
26,-1,75,27,25,0,0.0,0.0,1.11946E-04,1.22959E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.95792E-06
27,-1,74,28,26,0,0.0,0.0,1.68855E-04,1.53360E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.91336E-06
28,-1,37,29,27,0,0.0,0.0,2.35077E-04,1.79191E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.78062E-06
29,-1,52,30,28,0,0.0,0.0,3.09239E-04,2.00339E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.51725E-06
30,-1,50,31,29,0,0.0,0.0,3.90043E-04,2.16631E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.07397E-06
31,-1,55,32,30,0,0.0,0.0,4.74925E-04,2.26707E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.13808E-06
32,-1,54,1,31,0,0.0,0.0,5.59507E-04,2.30617E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.08225E-06
33,34,12,45,69,0,0.0,0.0,2.29211E-04,-1.13612E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.70490E-06
34,35,33,44,68,0,0.0,0.0,2.25649E-04,-5.49903E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.46279E-06
35,36,34,38,61,0,0.0,0.0,2.24487E-04,-7.59862E-19,0.00000E+00,0.00000E+00,0.00000E+00,-6.38615E-06
36,37,35,53,76,0,0.0,0.0,2.25649E-04,5.49903E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.46279E-06
37,28,36,52,74,0,0.0,0.0,2.29211E-04,1.13612E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.70490E-06
38,53,44,39,35,0,0.0,0.0,3.00536E-04,-8.42754E-19,0.00000E+00,0.00000E+00,0.00000E+00,-7.04573E-06
39,51,42,40,38,0,0.0,0.0,3.82652E-04,-9.38448E-19,0.00000E+00,0.00000E+00,0.00000E+00,-7.71695E-06
40,57,47,41,39,0,0.0,0.0,4.68935E-04,-9.73057E-19,0.00000E+00,0.00000E+00,0.00000E+00,-7.67678E-06
41,56,46,4,40,0,0.0,0.0,5.56906E-04,-1.01468E-18,0.00000E+00,0.00000E+00,0.00000E+00,-9.55475E-06
42,39,43,47,44,0,0.0,0.0,3.83587E-04,-6.79555E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.59974E-06
