Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
51,50,39,57,53,0,0.0,0.0,2.25697E-05,3.99841E-06,0.00000E+00,0.00000E+00,0.00000E+00,-4.47158E-07
52,29,53,50,37,0,0.0,0.0,1.79182E-05,7.51283E-06,0.00000E+00,0.00000E+00,0.00000E+00,-4.35328E-07
53,52,38,51,36,0,0.0,0.0,1.77473E-05,3.65388E-06,0.00000E+00,0.00000E+00,0.00000E+00,-4.22798E-07
54,32,56,2,55,0,0.0,0.0,3.29455E-05,8.94052E-06,0.00000E+00,0.00000E+00,0.00000E+00,-4.62789E-07
55,31,57,54,50,0,0.0,0.0,2.78189E-05,8.67157E-06,0.00000E+00,0.00000E+00,0.00000E+00,-4.85203E-07
56,54,41,3,57,0,0.0,0.0,3.30464E-05,4.65968E-06,0.00000E+00,0.00000E+00,0.00000E+00,-4.83049E-07
57,55,40,56,51,0,0.0,0.0,2.76394E-05,4.29101E-06,0.00000E+00,0.00000E+00,0.00000E+00,-4.91240E-07
58,73,64,59,20,0,0.0,0.0,9.21329E-07,-8.29236E-21,0.00000E+00,0.00000E+00,0.00000E+00,-1.06782E-07
59,71,62,60,58,0,0.0,0.0,2.89320E-06,-1.74858E-20,0.00000E+00,0.00000E+00,0.00000E+00,-1.88477E-07
60,77,66,61,59,0,0.0,0.0,5.70291E-06,-2.72370E-20,0.00000E+00,0.00000E+00,0.00000E+00,-2.64581E-07
61,76,68,35,60,0,0.0,0.0,9.18248E-06,-3.58693E-20,0.00000E+00,0.00000E+00,0.00000E+00,-3.25867E-07
62,59,63,66,64,0,0.0,0.0,2.98655E-06,-1.41424E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.98954E-07
63,62,15,67,65,0,0.0,0.0,3.32316E-06,-3.08041E-06,0.00000E+00,0.00000E+00,0.00000E+00,-2.25668E-07
64,58,65,62,19,0,0.0,0.0,9.69078E-07,-6.94601E-07,0.00000E+00,0.00000E+00,0.00000E+00,-1.07814E-07
65,64,16,63,18,0,0.0,0.0,1.16968E-06,-1.47438E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.36088E-07
66,60,67,68,62,0,0.0,0.0,5.80800E-06,-2.12102E-06,0.00000E+00,0.00000E+00,0.00000E+00,-2.71097E-07
67,66,14,69,63,0,0.0,0.0,6.10633E-06,-4.47047E-06,0.00000E+00,0.00000E+00,0.00000E+00,-2.82020E-07
68,61,69,34,66,0,0.0,0.0,9.26731E-06,-2.72761E-06,0.00000E+00,0.00000E+00,0.00000E+00,-3.29461E-07
69,68,13,33,67,0,0.0,0.0,9.51797E-06,-5.67081E-06,0.00000E+00,0.00000E+00,0.00000E+00,-3.43780E-07
70,25,71,75,72,0,0.0,0.0,3.32316E-06,3.08041E-06,0.00000E+00,0.00000E+00,0.00000E+00,-2.25668E-07
71,70,59,77,73,0,0.0,0.0,2.98655E-06,1.41424E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.98954E-07
72,24,73,70,22,0,0.0,0.0,1.16968E-06,1.47438E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.36088E-07
73,72,58,71,21,0,0.0,0.0,9.69078E-07,6.94601E-07,0.00000E+00,0.00000E+00,0.00000E+00,-1.07814E-07
74,27,76,37,75,0,0.0,0.0,9.51797E-06,5.67081E-06,0.00000E+00,0.00000E+00,0.00000E+00,-3.43780E-07
75,26,77,74,70,0,0.0,0.0,6.10633E-06,4.47047E-06,0.00000E+00,0.00000E+00,0.00000E+00,-2.82020E-07
76,74,61,36,77,0,0.0,0.0,9.26731E-06,2.72761E-06,0.00000E+00,0.00000E+00,0.00000E+00,-3.29461E-07
77,75,60,76,71,0,0.0,0.0,5.80800E-06,2.12102E-06,0.00000E+00,0.00000E+00,0.00000E+00,-2.71097E-07
