Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,1.95796E-04,-4.87461E-19,1.96274E-04,-3.47716E-05,1.54337E-04,-3.17754E-05,1.53779E-04,-4.32969E-19,1.25846E-01,1.58524E-03,1.58524E-03,-3.09838E-02,-3.09838E-02,-7.02982E-02,-7.02982E-02,5.16841E-07,5.18113E-08,5.18113E-08,-1.49806E-07,-1.49806E-07,-8.70358E-07,-8.70358E-07
79,38,44,34,35,1.53779E-04,-4.32969E-19,1.54337E-04,-3.17754E-05,1.15460E-04,-2.81375E-05,1.14866E-04,-3.95447E-19,1.30790E-01,7.05752E-04,7.05752E-04,-3.79867E-02,-3.79867E-02,-7.21936E-02,-7.21936E-02,5.35862E-07,5.76274E-08,5.76274E-08,-1.81897E-07,-1.81897E-07,-8.93826E-07,-8.93826E-07
80,11,45,43,10,1.58232E-04,-1.02510E-04,1.55823E-04,-6.53343E-05,1.97630E-04,-7.09683E-05,1.99578E-04,-1.10846E-04,1.53142E-01,1.90065E-03,1.90065E-03,-1.46119E-01,-1.46119E-01,-2.46333E-02,-2.46333E-02,5.80135E-07,2.17792E-07,2.17792E-07,-6.98518E-07,-6.98518E-07,-3.04984E-07,-3.04984E-07
81,45,44,42,43,1.55823E-04,-6.53343E-05,1.54337E-04,-3.17754E-05,1.96274E-04,-3.47716E-05,1.97630E-04,-7.09683E-05,1.33785E-01,2.92528E-03,2.92528E-03,-8.97388E-02,-8.97388E-02,-5.64929E-02,-5.64929E-02,5.31094E-07,1.42128E-07,1.42128E-07,-4.31507E-07,-4.31507E-07,-6.99436E-07,-6.99436E-07
82,12,33,45,11,1.20285E-04,-9.16886E-05,1.17283E-04,-5.81330E-05,1.55823E-04,-6.53343E-05,1.58232E-04,-1.02510E-04,1.93480E-01,4.09163E-05,4.09163E-05,-1.89223E-01,-1.89223E-01,-2.32470E-02,-2.32470E-02,7.27581E-07,2.70513E-07,2.70513E-07,-9.01120E-07,-9.01120E-07,-2.87820E-07,-2.87820E-07
83,33,34,44,45,1.17283E-04,-5.81330E-05,1.15460E-04,-2.81375E-05,1.54337E-04,-3.17754E-05,1.55823E-04,-6.53343E-05,1.49619E-01,6.56395E-04,6.56395E-04,-1.13615E-01,-1.13615E-01,-5.59838E-02,-5.59838E-02,5.85404E-07,1.65432E-07,1.65432E-07,-5.41959E-07,-5.41959E-07,-6.93133E-07,-6.93133E-07
84,4,5,46,41,3.46076E-04,-5.74918E-19,3.31501E-04,-4.05178E-05,2.87384E-04,-4.05222E-05,2.84958E-04,-5.19191E-19,2.10164E-01,-1.40175E-01,-1.40175E-01,-4.20058E-02,-4.20058E-02,-9.77134E-02,-9.77134E-02,8.07428E-07,-6.07492E-07,-6.07492E-07,2.22595E-10,2.22595E-10,-1.20978E-06,-1.20978E-06
85,41,46,47,40,2.84958E-04,-5.19191E-19,2.87384E-04,-4.05222E-05,2.40362E-04,-3.73161E-05,2.39945E-04,-4.97895E-19,1.07971E-01,2.16964E-02,2.16964E-02,-2.71547E-02,-2.71547E-02,-5.73310E-02,-5.73310E-02,4.45495E-07,1.42109E-07,1.42109E-07,-1.60303E-07,-1.60303E-07,-7.09813E-07,-7.09813E-07
86,40,47,42,39,2.39945E-04,-4.97895E-19,2.40362E-04,-3.73161E-05,1.96274E-04,-3.47716E-05,1.95796E-04,-4.87461E-19,1.16158E-01,1.51956E-03,1.51956E-03,-2.62622E-02,-2.62622E-02,-6.52198E-02,-6.52198E-02,4.77449E-07,4.47535E-08,4.47535E-08,-1.27229E-07,-1.27229E-07,-8.07483E-07,-8.07483E-07
87,8,48,6,7,2.86289E-04,-1.18002E-04,2.86505E-04,-7.77499E-05,3.28030E-04,-7.81475E-05,3.27680E-04,-1.18295E-04,1.99794E-02,-8.92392E-03,-8.92392E-03,-9.92330E-03,-9.92330E-03,-1.01591E-02,-1.01591E-02,7.56624E-08,-2.83187E-08,-2.83187E-08,-3.45054E-08,-3.45054E-08,-1.25780E-07,-1.25780E-07
88,48,46,5,6,2.86505E-04,-7.77499E-05,2.87384E-04,-4.05222E-05,3.31501E-04,-4.05178E-05,3.28030E-04,-7.81475E-05,8.78723E-02,-5.15495E-02,-5.15495E-02,-1.95927E-02,-1.95927E-02,-4.35519E-02,-4.35519E-02,3.40897E-07,-2.17484E-07,-2.17484E-07,-1.96566E-08,-1.96566E-08,-5.39214E-07,-5.39214E-07
89,10,43,49,9,1.99578E-04,-1.10846E-04,1.97630E-04,-7.09683E-05,2.41923E-04,-7.54110E-05,2.43010E-04,-1.16002E-04,1.13174E-01,1.78745E-03,1.78745E-03,-1.00248E-01,-1.00248E-01,-2.93054E-02,-2.93054E-02,4.34561E-07,1.51723E-07,1.51723E-07,-4.79925E-07,-4.79925E-07,-3.62829E-07,-3.62829E-07
90,9,49,48,8,2.43010E-04,-1.16002E-04,2.41923E-04,-7.54110E-05,2.86505E-04,-7.77499E-05,2.86289E-04,-1.18002E-04,6.64418E-02,-4.97564E-03,-4.97564E-03,-4.70537E-02,-4.70537E-02,-2.83421E-02,-2.83421E-02,2.58850E-07,4.35261E-08,4.35261E-08,-2.16957E-07,-2.16957E-07,-3.50902E-07,-3.50902E-07
