Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,-1.09282E-05,2.72724E-20,-1.09549E-05,1.94075E-06,-8.61419E-06,1.77352E-06,-8.58304E-06,2.46358E-20,7.02397E-03,-8.84791E-05,-8.84791E-05,1.72934E-03,1.72934E-03,3.92364E-03,3.92364E-03,2.88471E-08,-2.89181E-09,-2.89181E-09,8.36133E-09,8.36133E-09,4.85784E-08,4.85784E-08
79,38,44,34,35,-8.58304E-06,2.46358E-20,-8.61419E-06,1.77352E-06,-6.44433E-06,1.57047E-06,-6.41115E-06,2.18589E-20,7.29994E-03,-3.93910E-05,-3.93910E-05,2.12020E-03,2.12020E-03,4.02943E-03,4.02943E-03,2.99087E-08,-3.21643E-09,-3.21643E-09,1.01525E-08,1.01525E-08,4.98882E-08,4.98882E-08
80,11,45,43,10,-8.83157E-06,5.72150E-06,-8.69714E-06,3.64658E-06,-1.10306E-05,3.96104E-06,-1.11393E-05,6.18679E-06,8.54748E-03,-1.06083E-04,-1.06083E-04,8.15549E-03,8.15549E-03,1.37489E-03,1.37489E-03,3.23798E-08,-1.21559E-08,-1.21559E-08,3.89872E-08,3.89872E-08,1.70224E-08,1.70224E-08
81,45,44,42,43,-8.69714E-06,3.64658E-06,-8.61419E-06,1.77352E-06,-1.09549E-05,1.94075E-06,-1.10306E-05,3.96104E-06,7.46711E-03,-1.63272E-04,-1.63272E-04,5.00870E-03,5.00870E-03,3.15311E-03,3.15311E-03,2.96426E-08,-7.93277E-09,-7.93277E-09,2.40842E-08,2.40842E-08,3.90384E-08,3.90384E-08
82,12,33,45,11,-6.71358E-06,5.11753E-06,-6.54604E-06,3.24465E-06,-8.69714E-06,3.64658E-06,-8.83157E-06,5.72150E-06,1.07989E-02,-2.28371E-06,-2.28371E-06,1.05613E-02,1.05613E-02,1.29751E-03,1.29751E-03,4.06093E-08,-1.50985E-08,-1.50985E-08,5.02953E-08,5.02953E-08,1.60644E-08,1.60644E-08
83,33,34,44,45,-6.54604E-06,3.24465E-06,-6.44433E-06,1.57047E-06,-8.61419E-06,1.77352E-06,-8.69714E-06,3.64658E-06,8.35086E-03,-3.66361E-05,-3.66361E-05,6.34131E-03,6.34131E-03,3.12469E-03,3.12469E-03,3.26738E-08,-9.23347E-09,-9.23347E-09,3.02490E-08,3.02490E-08,3.86866E-08,3.86866E-08
84,4,5,46,41,-1.93160E-05,3.20886E-20,-1.85025E-05,2.26147E-06,-1.60401E-05,2.26171E-06,-1.59047E-05,2.89783E-20,1.17302E-02,7.82376E-03,7.82376E-03,2.34452E-03,2.34452E-03,5.45379E-03,5.45379E-03,4.50660E-08,3.39067E-08,3.39067E-08,-1.24240E-11,-1.24240E-11,6.75231E-08,6.75231E-08
85,41,46,47,40,-1.59047E-05,2.89783E-20,-1.60401E-05,2.26171E-06,-1.34156E-05,2.08277E-06,-1.33923E-05,2.77896E-20,6.02633E-03,-1.21097E-03,-1.21097E-03,1.51562E-03,1.51562E-03,3.19989E-03,3.19989E-03,2.48649E-08,-7.93167E-09,-7.93167E-09,8.94718E-09,8.94718E-09,3.96176E-08,3.96176E-08
86,40,47,42,39,-1.33923E-05,2.77896E-20,-1.34156E-05,2.08277E-06,-1.09549E-05,1.94075E-06,-1.09282E-05,2.72724E-20,6.48329E-03,-8.48133E-05,-8.48133E-05,1.46581E-03,1.46581E-03,3.64019E-03,3.64019E-03,2.66485E-08,-2.49788E-09,-2.49788E-09,7.10119E-09,7.10119E-09,4.50690E-08,4.50690E-08
87,8,48,6,7,-1.59790E-05,6.58619E-06,-1.59911E-05,4.33955E-06,-1.83087E-05,4.36174E-06,-1.82892E-05,6.60252E-06,1.11514E-03,4.98081E-04,4.98081E-04,5.53861E-04,5.53861E-04,5.67023E-04,5.67023E-04,4.22304E-09,1.58059E-09,1.58059E-09,1.92589E-09,1.92589E-09,7.02029E-09,7.02029E-09
