Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,5.56361E-04,-1.37324E-18,5.57720E-04,-9.88046E-05,4.38554E-04,-9.02910E-05,4.36968E-04,-1.21682E-18,3.57595E-01,4.50453E-03,4.50453E-03,-8.80415E-02,-8.80415E-02,-1.99755E-01,-1.99755E-01,1.46862E-06,1.47224E-07,1.47224E-07,-4.25680E-07,-4.25680E-07,-2.47315E-06,-2.47315E-06
79,38,44,34,35,4.36968E-04,-1.21682E-18,4.38554E-04,-9.02910E-05,3.28085E-04,-7.99537E-05,3.26395E-04,-1.08765E-18,3.71645E-01,2.00542E-03,2.00542E-03,-1.07941E-01,-1.07941E-01,-2.05141E-01,-2.05141E-01,1.52267E-06,1.63750E-07,1.63750E-07,-5.16868E-07,-5.16868E-07,-2.53984E-06,-2.53984E-06
80,11,45,43,10,4.49621E-04,-2.91285E-04,4.42777E-04,-1.85650E-04,5.61573E-04,-2.01659E-04,5.67107E-04,-3.14973E-04,4.35158E-01,5.40077E-03,5.40077E-03,-4.15201E-01,-4.15201E-01,-6.99964E-02,-6.99964E-02,1.64848E-06,6.18863E-07,6.18863E-07,-1.98486E-06,-1.98486E-06,-8.66622E-07,-8.66622E-07
81,45,44,42,43,4.42777E-04,-1.85650E-04,4.38554E-04,-9.02910E-05,5.57720E-04,-9.88046E-05,5.61573E-04,-2.01659E-04,3.80155E-01,8.31230E-03,8.31230E-03,-2.54996E-01,-2.54996E-01,-1.60527E-01,-1.60527E-01,1.50912E-06,4.03863E-07,4.03863E-07,-1.22614E-06,-1.22614E-06,-1.98747E-06,-1.98747E-06
82,12,33,45,11,3.41793E-04,-2.60537E-04,3.33263E-04,-1.65187E-04,4.42777E-04,-1.85650E-04,4.49621E-04,-2.91285E-04,5.49779E-01,1.16265E-04,1.16265E-04,-5.37684E-01,-5.37684E-01,-6.60572E-02,-6.60572E-02,2.06745E-06,7.68673E-07,7.68673E-07,-2.56057E-06,-2.56057E-06,-8.17850E-07,-8.17850E-07
83,33,34,44,45,3.33263E-04,-1.65187E-04,3.28085E-04,-7.99537E-05,4.38554E-04,-9.02910E-05,4.42777E-04,-1.85650E-04,4.25148E-01,1.86517E-03,1.86517E-03,-3.22840E-01,-3.22840E-01,-1.59080E-01,-1.59080E-01,1.66345E-06,4.70081E-07,4.70081E-07,-1.54000E-06,-1.54000E-06,-1.96956E-06,-1.96956E-06
84,4,5,46,41,9.83388E-04,-1.63365E-18,9.41972E-04,-1.15133E-04,8.16611E-04,-1.15145E-04,8.09719E-04,-1.47530E-18,5.97190E-01,-3.98313E-01,-3.98313E-01,-1.19361E-01,-1.19361E-01,-2.77656E-01,-2.77656E-01,2.29434E-06,-1.72621E-06,-1.72621E-06,6.32511E-10,6.32511E-10,-3.43765E-06,-3.43765E-06
85,41,46,47,40,8.09719E-04,-1.47530E-18,8.16611E-04,-1.15145E-04,6.82997E-04,-1.06035E-04,6.81813E-04,-1.41479E-18,3.06804E-01,6.16510E-02,6.16510E-02,-7.71610E-02,-7.71610E-02,-1.62908E-01,-1.62908E-01,1.26589E-06,4.03806E-07,4.03806E-07,-4.55506E-07,-4.55506E-07,-2.01696E-06,-2.01696E-06
86,40,47,42,39,6.81813E-04,-1.41479E-18,6.82997E-04,-1.06035E-04,5.57720E-04,-9.88046E-05,5.56361E-04,-1.37324E-18,3.30068E-01,4.31790E-03,4.31790E-03,-7.46251E-02,-7.46251E-02,-1.85324E-01,-1.85324E-01,1.35669E-06,1.27169E-07,1.27169E-07,-3.61526E-07,-3.61526E-07,-2.29449E-06,-2.29449E-06
87,8,48,6,7,8.13500E-04,-3.35307E-04,8.14115E-04,-2.20929E-04,9.32108E-04,-2.22059E-04,9.31114E-04,-3.36138E-04,5.67722E-02,-2.53576E-02,-2.53576E-02,-2.81974E-02,-2.81974E-02,-2.88675E-02,-2.88675E-02,2.14998E-07,-8.04686E-08,-8.04686E-08,-9.80482E-08,-9.80482E-08,-3.57407E-07,-3.57407E-07
