Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
1,-1,2,-1,32,0,0.0,0.0,2.63844E-04,9.52493E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.26536E-06
2,1,3,-1,54,0,0.0,0.0,2.64125E-04,6.29234E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.25008E-06
3,2,4,-1,56,0,0.0,0.0,2.66920E-04,3.26244E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.09177E-06
4,3,5,-1,41,0,2.438499267998468,0.0,2.78656E-04,-4.62917E-19,0.00000E+00,0.00000E+00,0.00000E+00,-4.61035E-06
5,4,6,-1,46,0,0.0,0.0,2.66920E-04,-3.26244E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.09177E-06
6,5,7,-1,48,0,0.0,0.0,2.64125E-04,-6.29234E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.25008E-06
7,6,-1,-1,8,0,0.0,0.0,2.63844E-04,-9.52493E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.26536E-06
8,48,-1,7,9,0,0.0,0.0,2.30516E-04,-9.50138E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.32988E-06
9,49,-1,8,10,0,0.0,0.0,1.95669E-04,-9.34032E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.35288E-06
10,43,-1,9,11,0,0.0,0.0,1.60697E-04,-8.92519E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.32647E-06
11,45,-1,10,12,0,0.0,0.0,1.27406E-04,-8.25396E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.09710E-06
12,33,-1,11,13,0,0.0,0.0,9.68516E-05,-7.38265E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.79361E-06
13,69,-1,12,14,0,0.0,0.0,6.95679E-05,-6.31843E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.43630E-06
14,67,-1,13,15,0,0.0,0.0,4.61217E-05,-5.06591E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.04266E-06
15,63,-1,14,16,0,0.0,0.0,2.71219E-05,-3.63131E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.50580E-06
16,65,-1,15,17,0,0.0,0.0,1.26962E-05,-2.01471E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.36778E-06
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,1.26962E-05,2.01471E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.36778E-06
25,-1,70,26,24,0,0.0,0.0,2.71219E-05,3.63131E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.50580E-06
26,-1,75,27,25,0,0.0,0.0,4.61217E-05,5.06591E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.04266E-06
27,-1,74,28,26,0,0.0,0.0,6.95679E-05,6.31843E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.43630E-06
28,-1,37,29,27,0,0.0,0.0,9.68516E-05,7.38265E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.79361E-06
29,-1,52,30,28,0,0.0,0.0,1.27406E-04,8.25396E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.09710E-06
30,-1,50,31,29,0,0.0,0.0,1.60697E-04,8.92519E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.32647E-06
31,-1,55,32,30,0,0.0,0.0,1.95669E-04,9.34032E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.35288E-06
32,-1,54,1,31,0,0.0,0.0,2.30516E-04,9.50138E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.32988E-06
33,34,12,45,69,0,0.0,0.0,9.44345E-05,-4.68080E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.76241E-06
34,35,33,44,68,0,0.0,0.0,9.29672E-05,-2.26559E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.66266E-06
35,36,34,38,61,0,0.0,0.0,9.24885E-05,-3.11254E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.63109E-06
36,37,35,53,76,0,0.0,0.0,9.29672E-05,2.26559E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.66266E-06
37,28,36,52,74,0,0.0,0.0,9.44345E-05,4.68080E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.76241E-06
38,53,44,39,35,0,0.0,0.0,1.23821E-04,-3.54207E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.90283E-06
39,51,42,40,38,0,0.0,0.0,1.57652E-04,-3.93926E-19,0.00000E+00,0.00000E+00,0.00000E+00,-3.17938E-06
40,57,47,41,39,0,0.0,0.0,1.93201E-04,-4.00899E-19,0.00000E+00,0.00000E+00,0.00000E+00,-3.16282E-06
41,56,46,4,40,0,0.0,0.0,2.29445E-04,-4.18046E-19,0.00000E+00,0.00000E+00,0.00000E+00,-3.93655E-06
42,39,43,47,44,0,0.0,0.0,1.58037E-04,-2.79976E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.13109E-06
43,42,10,49,45,0,0.0,0.0,1.59129E-04,-5.71427E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.29595E-06
44,38,45,42,34,0,0.0,0.0,1.24270E-04,-2.55852E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.96051E-06
45,44,11,43,33,0,0.0,0.0,1.25467E-04,-5.26063E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.04825E-06
46,41,48,5,47,0,0.0,0.0,2.31398E-04,-3.26280E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.38240E-06
47,40,49,46,42,0,0.0,0.0,1.93536E-04,-3.00465E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.43976E-06
48,46,8,6,49,0,0.0,0.0,2.30691E-04,-6.26032E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.24054E-06
49,47,9,48,43,0,0.0,0.0,1.94793E-04,-6.07200E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.39749E-06
50,30,51,55,52,0,0.0,0.0,1.59129E-04,5.71427E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.29595E-06
51,50,39,57,53,0,0.0,0.0,1.58037E-04,2.79976E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.13109E-06
52,29,53,50,37,0,0.0,0.0,1.25467E-04,5.26063E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.04825E-06
53,52,38,51,36,0,0.0,0.0,1.24270E-04,2.55852E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.96051E-06
54,32,56,2,55,0,0.0,0.0,2.30691E-04,6.26032E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.24054E-06
55,31,57,54,50,0,0.0,0.0,1.94793E-04,6.07200E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.39749E-06
56,54,41,3,57,0,0.0,0.0,2.31398E-04,3.26280E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.38240E-06
57,55,40,56,51,0,0.0,0.0,1.93536E-04,3.00465E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.43976E-06
58,73,64,59,20,0,0.0,0.0,6.45132E-06,-5.79887E-20,0.00000E+00,0.00000E+00,0.00000E+00,-7.47708E-07
