Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,1.27692E-04,-3.14333E-19,1.28004E-04,-2.26769E-05,1.00654E-04,-2.07229E-05,1.00290E-04,-2.84397E-19,8.20725E-02,1.03385E-03,1.03385E-03,-2.02066E-02,-2.02066E-02,-4.58462E-02,-4.58462E-02,3.37067E-07,3.37897E-08,3.37897E-08,-9.76991E-08,-9.76991E-08,-5.67620E-07,-5.67620E-07
79,38,44,34,35,1.00290E-04,-2.84397E-19,1.00654E-04,-2.07229E-05,7.52996E-05,-1.83504E-05,7.49119E-05,-2.52533E-19,8.52971E-02,4.60269E-04,4.60269E-04,-2.47737E-02,-2.47737E-02,-4.70824E-02,-4.70824E-02,3.49472E-07,3.75828E-08,3.75828E-08,-1.18628E-07,-1.18628E-07,-5.82925E-07,-5.82925E-07
80,11,45,43,10,1.03194E-04,-6.68536E-05,1.01623E-04,-4.26089E-05,1.28888E-04,-4.62832E-05,1.30158E-04,-7.22903E-05,9.98742E-02,1.23954E-03,1.23954E-03,-9.52939E-02,-9.52939E-02,-1.60651E-02,-1.60651E-02,3.78346E-07,1.42037E-07,1.42037E-07,-4.55551E-07,-4.55551E-07,-1.98901E-07,-1.98901E-07
81,45,44,42,43,1.01623E-04,-4.26089E-05,1.00654E-04,-2.07229E-05,1.28004E-04,-2.26769E-05,1.28888E-04,-4.62832E-05,8.72504E-02,1.90778E-03,1.90778E-03,-5.85248E-02,-5.85248E-02,-3.68429E-02,-3.68429E-02,3.46362E-07,9.26916E-08,9.26916E-08,-2.81415E-07,-2.81415E-07,-4.56150E-07,-4.56150E-07
82,12,33,45,11,7.84458E-05,-5.97964E-05,7.64880E-05,-3.79125E-05,1.01623E-04,-4.26089E-05,1.03194E-04,-6.68536E-05,1.26181E-01,2.66843E-05,2.66843E-05,-1.23405E-01,-1.23405E-01,-1.51610E-02,-1.51610E-02,4.74505E-07,1.76420E-07,1.76420E-07,-5.87682E-07,-5.87682E-07,-1.87707E-07,-1.87707E-07
83,33,34,44,45,7.64880E-05,-3.79125E-05,7.52996E-05,-1.83504E-05,1.00654E-04,-2.07229E-05,1.01623E-04,-4.26089E-05,9.75767E-02,4.28080E-04,4.28080E-04,-7.40958E-02,-7.40958E-02,-3.65108E-02,-3.65108E-02,3.81782E-07,1.07890E-07,1.07890E-07,-3.53449E-07,-3.53449E-07,-4.52039E-07,-4.52039E-07
84,4,5,46,41,2.25700E-04,-3.74943E-19,2.16195E-04,-2.64244E-05,1.87422E-04,-2.64273E-05,1.85841E-04,-3.38600E-19,1.37063E-01,-9.14178E-02,-9.14178E-02,-2.73949E-02,-2.73949E-02,-6.37256E-02,-6.37256E-02,5.26579E-07,-3.96187E-07,-3.96187E-07,1.45169E-10,1.45169E-10,-7.88983E-07,-7.88983E-07
85,41,46,47,40,1.85841E-04,-3.38600E-19,1.87422E-04,-2.64273E-05,1.56757E-04,-2.43364E-05,1.56485E-04,-3.24711E-19,7.04155E-02,1.41497E-02,1.41497E-02,-1.77094E-02,-1.77094E-02,-3.73895E-02,-3.73895E-02,2.90538E-07,9.26787E-08,9.26787E-08,-1.04544E-07,-1.04544E-07,-4.62917E-07,-4.62917E-07
86,40,47,42,39,1.56485E-04,-3.24711E-19,1.56757E-04,-2.43364E-05,1.28004E-04,-2.26769E-05,1.27692E-04,-3.14333E-19,7.57548E-02,9.91012E-04,9.91012E-04,-1.71274E-02,-1.71274E-02,-4.25343E-02,-4.25343E-02,3.11377E-07,2.91868E-08,2.91868E-08,-8.29748E-08,-8.29748E-08,-5.26615E-07,-5.26615E-07
87,8,48,6,7,1.86709E-04,-7.69573E-05,1.86850E-04,-5.07060E-05,2.13930E-04,-5.09653E-05,2.13702E-04,-7.71480E-05,1.30299E-02,-5.81990E-03,-5.81990E-03,-6.47166E-03,-6.47166E-03,-6.62546E-03,-6.62546E-03,4.93446E-08,-1.84686E-08,-1.84686E-08,-2.25033E-08,-2.25033E-08,-8.20295E-08,-8.20295E-08
