Elementos,Nodo_1,Nodo_2,Nodo_3,Nodo_4,Desplazamiento(x1),Desplazamiento(y1),Desplazamiento(x2),Desplazamiento(y2),Desplazamiento(x3),Desplazamiento(y3),Desplazamiento(x4),Desplazamiento(y4),Tensiones(VON),Tensiones(XX1),Tensiones(XX2),Tensiones(YY1),Tensiones(YY2),Tensiones(XY1),Tensiones(XY2),Deformaciones(VON),Deformacones(XX1),Deformaciones(XX2),Deformaciones(YY1),Deformaciones(YY2),Deformaciones(XY1),Deformaciones(XY2)
78,39,42,44,38,-4.83732E-04,1.17092E-18,-4.84913E-04,8.59064E-05,-3.81303E-04,7.85042E-05,-3.79925E-04,1.07854E-18,3.10913E-01,-3.91649E-03,-3.91649E-03,7.65483E-02,7.65483E-02,1.73678E-01,1.73678E-01,1.27690E-06,-1.28005E-07,-1.28005E-07,3.70111E-07,3.70111E-07,2.15030E-06,2.15030E-06
79,38,44,34,35,-3.79925E-04,1.07854E-18,-3.81303E-04,7.85042E-05,-2.85255E-04,6.95163E-05,-2.83787E-04,9.49953E-19,3.23129E-01,-1.74363E-03,-1.74363E-03,9.38497E-02,9.38497E-02,1.78361E-01,1.78361E-01,1.32390E-06,-1.42374E-07,-1.42374E-07,4.49394E-07,4.49394E-07,2.20828E-06,2.20828E-06
80,11,45,43,10,-3.90926E-04,2.53260E-04,-3.84976E-04,1.61414E-04,-4.88264E-04,1.75334E-04,-4.93075E-04,2.73856E-04,3.78351E-01,-4.69573E-03,-4.69573E-03,3.61000E-01,3.61000E-01,6.08589E-02,6.08589E-02,1.43328E-06,-5.38074E-07,-5.38074E-07,1.72575E-06,1.72575E-06,7.53491E-07,7.53491E-07
81,45,44,42,43,-3.84976E-04,1.61414E-04,-3.81303E-04,7.85042E-05,-4.84913E-04,8.59064E-05,-4.88264E-04,1.75334E-04,3.30529E-01,-7.22718E-03,-7.22718E-03,2.21708E-01,2.21708E-01,1.39571E-01,1.39571E-01,1.31212E-06,-3.51141E-07,-3.51141E-07,1.06608E-06,1.06608E-06,1.72802E-06,1.72802E-06
82,12,33,45,11,-2.97174E-04,2.26525E-04,-2.89758E-04,1.43623E-04,-3.84976E-04,1.61414E-04,-3.90926E-04,2.53260E-04,4.78009E-01,-1.01087E-04,-1.01087E-04,4.67493E-01,4.67493E-01,5.74338E-02,5.74338E-02,1.79756E-06,-6.68328E-07,-6.68328E-07,2.22630E-06,2.22630E-06,7.11086E-07,7.11086E-07
83,33,34,44,45,-2.89758E-04,1.43623E-04,-2.85255E-04,6.95163E-05,-3.81303E-04,7.85042E-05,-3.84976E-04,1.61414E-04,3.69647E-01,-1.62168E-03,-1.62168E-03,2.80695E-01,2.80695E-01,1.38313E-01,1.38313E-01,1.44629E-06,-4.08716E-07,-4.08716E-07,1.33896E-06,1.33896E-06,1.71245E-06,1.71245E-06
84,4,5,46,41,-8.55013E-04,1.42039E-18,-8.19004E-04,1.00103E-04,-7.10008E-04,1.00114E-04,-7.04016E-04,1.28271E-18,5.19231E-01,3.46316E-01,3.46316E-01,1.03779E-01,1.03779E-01,2.41410E-01,2.41410E-01,1.99483E-06,1.50087E-06,1.50087E-06,-5.49941E-10,-5.49941E-10,2.98888E-06,2.98888E-06
85,41,46,47,40,-7.04016E-04,1.28271E-18,-7.10008E-04,1.00114E-04,-5.93837E-04,9.21930E-05,-5.92807E-04,1.23010E-18,2.66753E-01,-5.36029E-02,-5.36029E-02,6.70882E-02,6.70882E-02,1.41642E-01,1.41642E-01,1.10064E-06,-3.51092E-07,-3.51092E-07,3.96043E-07,3.96043E-07,1.75366E-06,1.75366E-06
86,40,47,42,39,-5.92807E-04,1.23010E-18,-5.93837E-04,9.21930E-05,-4.84913E-04,8.59064E-05,-4.83732E-04,1.17092E-18,2.86980E-01,-3.75422E-03,-3.75422E-03,6.48833E-02,6.48833E-02,1.61131E-01,1.61131E-01,1.17958E-06,-1.10568E-07,-1.10568E-07,3.14331E-07,3.14331E-07,1.99496E-06,1.99496E-06
87,8,48,6,7,-7.07303E-04,2.91535E-04,-7.07838E-04,1.92088E-04,-8.10427E-04,1.93071E-04,-8.09563E-04,2.92258E-04,4.93610E-02,2.20474E-02,2.20474E-02,2.45164E-02,2.45164E-02,2.50991E-02,2.50991E-02,1.86931E-07,6.99640E-08,6.99640E-08,8.52487E-08,8.52487E-08,3.10750E-07,3.10750E-07
